#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.611209E-01   0.349326E+07   0.347427E+07   0.539237E+02   0.807416E+02   0.474754E+06   0.347658E+07   0.349034E+07   0.347658E+07  -0.123600E+00   0.265291E+07   0.265274E+07   0.811408E+00
   0.620379E-01   0.345058E+07   0.343247E+07   0.578472E+02   0.775357E+02   0.460327E+06   0.343416E+07   0.344779E+07   0.343416E+07  -0.122092E+00   0.262079E+07   0.262063E+07   0.745452E+00
   0.629550E-01   0.340869E+07   0.339140E+07   0.561211E+02   0.764528E+02   0.446458E+06   0.339252E+07   0.340602E+07   0.339252E+07  -0.120611E+00   0.258926E+07   0.258912E+07   0.686309E+00
   0.638721E-01   0.336748E+07   0.335094E+07   0.546845E+02   0.744774E+02   0.433103E+06   0.335155E+07   0.336493E+07   0.335155E+07  -0.119155E+00   0.255824E+07   0.255810E+07   0.633775E+00
   0.647892E-01   0.332683E+07   0.331099E+07   0.455441E+02   0.702682E+02   0.420228E+06   0.331114E+07   0.332439E+07   0.331114E+07  -0.117718E+00   0.252764E+07   0.252751E+07   0.587615E+00
   0.657062E-01   0.328665E+07   0.327143E+07   0.392433E+02   0.658132E+02   0.407804E+06   0.327118E+07   0.328430E+07   0.327118E+07  -0.116297E+00   0.249739E+07   0.249726E+07   0.547570E+00
   0.666233E-01   0.324684E+07   0.323218E+07   0.440849E+02   0.634602E+02   0.395799E+06   0.323158E+07   0.324458E+07   0.323158E+07  -0.114890E+00   0.246741E+07   0.246729E+07   0.513357E+00
   0.675404E-01   0.320734E+07   0.319317E+07   0.348456E+02   0.627036E+02   0.384187E+06   0.319228E+07   0.320516E+07   0.319228E+07  -0.113493E+00   0.243765E+07   0.243754E+07   0.484677E+00
   0.684575E-01   0.316807E+07   0.315433E+07   0.340097E+02   0.610816E+02   0.372947E+06   0.315321E+07   0.316595E+07   0.315321E+07  -0.112103E+00   0.240806E+07   0.240795E+07   0.461210E+00
   0.693745E-01   0.312898E+07   0.311560E+07   0.417919E+02   0.576474E+02   0.362059E+06   0.311430E+07   0.312692E+07   0.311430E+07  -0.110720E+00   0.237859E+07   0.237849E+07   0.442625E+00
   0.702916E-01   0.309002E+07   0.307694E+07   0.309276E+02   0.541230E+02   0.351504E+06   0.307552E+07   0.308800E+07   0.307552E+07  -0.109341E+00   0.234922E+07   0.234911E+07   0.428580E+00
   0.712087E-01   0.305115E+07   0.303831E+07   0.373619E+02   0.523555E+02   0.341262E+06   0.303682E+07   0.304917E+07   0.303682E+07  -0.107965E+00   0.231990E+07   0.231980E+07   0.418724E+00
   0.721258E-01   0.301236E+07   0.299970E+07   0.488946E+02   0.517971E+02   0.331321E+06   0.299818E+07   0.301041E+07   0.299818E+07  -0.106592E+00   0.229064E+07   0.229053E+07   0.412700E+00
   0.730429E-01   0.297362E+07   0.296108E+07   0.360277E+02   0.504196E+02   0.321672E+06   0.295959E+07   0.297169E+07   0.295959E+07  -0.105220E+00   0.226140E+07   0.226130E+07   0.410149E+00
   0.739599E-01   0.293492E+07   0.292245E+07   0.382404E+02   0.475667E+02   0.312300E+06   0.292104E+07   0.293300E+07   0.292104E+07  -0.103849E+00   0.223219E+07   0.223208E+07   0.410713E+00
   0.748770E-01   0.289627E+07   0.288381E+07   0.405776E+02   0.447389E+02   0.303194E+06   0.288252E+07   0.289435E+07   0.288252E+07  -0.102480E+00   0.220299E+07   0.220289E+07   0.414041E+00
   0.757941E-01   0.285767E+07   0.284519E+07   0.267392E+02   0.433956E+02   0.294349E+06   0.284406E+07   0.285574E+07   0.284406E+07  -0.101112E+00   0.217384E+07   0.217373E+07   0.419767E+00
   0.767112E-01   0.281913E+07   0.280659E+07   0.326928E+02   0.429711E+02   0.285755E+06   0.280565E+07   0.281720E+07   0.280565E+07  -0.997469E-01   0.214473E+07   0.214461E+07   0.427552E+00
   0.776282E-01   0.278069E+07   0.276804E+07   0.355936E+02   0.417810E+02   0.277406E+06   0.276733E+07   0.277874E+07   0.276733E+07  -0.983844E-01   0.211567E+07   0.211556E+07   0.437058E+00
   0.785453E-01   0.274236E+07   0.272957E+07   0.251705E+02   0.393866E+02   0.269297E+06   0.272911E+07   0.274039E+07   0.272911E+07  -0.970259E-01   0.208670E+07   0.208658E+07   0.447958E+00
   0.794624E-01   0.270418E+07   0.269122E+07   0.284465E+02   0.371024E+02   0.261422E+06   0.269104E+07   0.270218E+07   0.269104E+07  -0.956724E-01   0.205783E+07   0.205770E+07   0.459938E+00
   0.803795E-01   0.266618E+07   0.265302E+07   0.279851E+02   0.360843E+02   0.253778E+06   0.265315E+07   0.266415E+07   0.265315E+07  -0.943253E-01   0.202909E+07   0.202896E+07   0.472697E+00
   0.812965E-01   0.262840E+07   0.261503E+07   0.231987E+02   0.357632E+02   0.246358E+06   0.261548E+07   0.262634E+07   0.261548E+07  -0.929859E-01   0.200052E+07   0.200038E+07   0.485949E+00
   0.822136E-01   0.259089E+07   0.257728E+07   0.260503E+02   0.347311E+02   0.239159E+06   0.257807E+07   0.258879E+07   0.257807E+07  -0.916559E-01   0.197214E+07   0.197200E+07   0.499423E+00
   0.831307E-01   0.255368E+07   0.253983E+07   0.239567E+02   0.327134E+02   0.232179E+06   0.254097E+07   0.255155E+07   0.254097E+07  -0.903368E-01   0.194399E+07   0.194385E+07   0.512869E+00
   0.840478E-01   0.251684E+07   0.250273E+07   0.217435E+02   0.308670E+02   0.225415E+06   0.250422E+07   0.251466E+07   0.250422E+07  -0.890304E-01   0.191611E+07   0.191596E+07   0.526051E+00
   0.849648E-01   0.248040E+07   0.246604E+07   0.213071E+02   0.301086E+02   0.218863E+06   0.246787E+07   0.247818E+07   0.246787E+07  -0.877382E-01   0.188853E+07   0.188838E+07   0.538755E+00
   0.858819E-01   0.244441E+07   0.242979E+07   0.221947E+02   0.298756E+02   0.212519E+06   0.243198E+07   0.244215E+07   0.243198E+07  -0.864621E-01   0.186130E+07   0.186113E+07   0.550784E+00
   0.867990E-01   0.240892E+07   0.239405E+07   0.273677E+02   0.289848E+02   0.206382E+06   0.239658E+07   0.240662E+07   0.239658E+07  -0.852037E-01   0.183444E+07   0.183427E+07   0.561963E+00
   0.877161E-01   0.237397E+07   0.235886E+07   0.247327E+02   0.272847E+02   0.200447E+06   0.236174E+07   0.237164E+07   0.236174E+07  -0.839648E-01   0.180799E+07   0.180782E+07   0.572135E+00
   0.886331E-01   0.233962E+07   0.232428E+07   0.241768E+02   0.257982E+02   0.194712E+06   0.232748E+07   0.233725E+07   0.232748E+07  -0.827469E-01   0.178199E+07   0.178181E+07   0.581164E+00
   0.895502E-01   0.230590E+07   0.229034E+07   0.271878E+02   0.252510E+02   0.189174E+06   0.229386E+07   0.230350E+07   0.229386E+07  -0.815516E-01   0.175647E+07   0.175629E+07   0.588934E+00
   0.904673E-01   0.227287E+07   0.225710E+07   0.185995E+02   0.250952E+02   0.183830E+06   0.226091E+07   0.227043E+07   0.226091E+07  -0.803804E-01   0.173147E+07   0.173129E+07   0.595348E+00
   0.913844E-01   0.224054E+07   0.222460E+07   0.190522E+02   0.243318E+02   0.178675E+06   0.222869E+07   0.223808E+07   0.222869E+07  -0.792346E-01   0.170701E+07   0.170682E+07   0.600328E+00
   0.923015E-01   0.220897E+07   0.219286E+07   0.226865E+02   0.229029E+02   0.173706E+06   0.219721E+07   0.220648E+07   0.219721E+07  -0.781156E-01   0.168312E+07   0.168293E+07   0.603816E+00
   0.932185E-01   0.217818E+07   0.216194E+07   0.119297E+02   0.217143E+02   0.168919E+06   0.216652E+07   0.217567E+07   0.216652E+07  -0.770244E-01   0.165983E+07   0.165964E+07   0.605772E+00
   0.941356E-01   0.214820E+07   0.213185E+07   0.143901E+02   0.213387E+02   0.164312E+06   0.213664E+07   0.214568E+07   0.213664E+07  -0.759620E-01   0.163715E+07   0.163696E+07   0.606172E+00
   0.950527E-01   0.211905E+07   0.210262E+07   0.190796E+02   0.212480E+02   0.159878E+06   0.210759E+07   0.211652E+07   0.210759E+07  -0.749294E-01   0.161511E+07   0.161492E+07   0.605010E+00
   0.959698E-01   0.209076E+07   0.207428E+07   0.106244E+02   0.205972E+02   0.155614E+06   0.207940E+07   0.208822E+07   0.207940E+07  -0.739272E-01   0.159373E+07   0.159353E+07   0.602295E+00
   0.968868E-01   0.206334E+07   0.204684E+07   0.164050E+02   0.193986E+02   0.151515E+06   0.205208E+07   0.206079E+07   0.205208E+07  -0.729560E-01   0.157300E+07   0.157281E+07   0.598053E+00
   0.978039E-01   0.203680E+07   0.202031E+07   0.194039E+02   0.184557E+02   0.147577E+06   0.202565E+07   0.203426E+07   0.202565E+07  -0.720162E-01   0.155295E+07   0.155275E+07   0.592319E+00
   0.987210E-01   0.201115E+07   0.199469E+07   0.988161E+01   0.182168E+02   0.143795E+06   0.200010E+07   0.200861E+07   0.200010E+07  -0.711080E-01   0.153358E+07   0.153338E+07   0.585147E+00
   0.996381E-01   0.198639E+07   0.197000E+07   0.147423E+02   0.181775E+02   0.140164E+06   0.197545E+07   0.198386E+07   0.197545E+07  -0.702315E-01   0.151488E+07   0.151469E+07   0.576597E+00
   0.100555E+00   0.196252E+07   0.194623E+07   0.166962E+02   0.176222E+02   0.136678E+06   0.195168E+07   0.196000E+07   0.195169E+07  -0.693866E-01   0.149687E+07   0.149667E+07   0.566742E+00
   0.101472E+00   0.193952E+07   0.192337E+07   0.104476E+02   0.166162E+02   0.133333E+06   0.192880E+07   0.193703E+07   0.192880E+07  -0.685731E-01   0.147953E+07   0.147933E+07   0.555664E+00
   0.102389E+00   0.191740E+07   0.190140E+07   0.154041E+02   0.158730E+02   0.130122E+06   0.190679E+07   0.191494E+07   0.190679E+07  -0.677906E-01   0.146285E+07   0.146266E+07   0.543454E+00
   0.103306E+00   0.189614E+07   0.188032E+07   0.157522E+02   0.157394E+02   0.127041E+06   0.188564E+07   0.189370E+07   0.188564E+07  -0.670386E-01   0.144683E+07   0.144664E+07   0.530207E+00
   0.104223E+00   0.187571E+07   0.186011E+07   0.109813E+02   0.157367E+02   0.124084E+06   0.186533E+07   0.187331E+07   0.186533E+07  -0.663164E-01   0.143144E+07   0.143126E+07   0.516027E+00
   0.105141E+00   0.185610E+07   0.184073E+07   0.139167E+02   0.152589E+02   0.121247E+06   0.184583E+07   0.185373E+07   0.184583E+07  -0.656231E-01   0.141668E+07   0.141650E+07   0.501021E+00
   0.106058E+00   0.183728E+07   0.182217E+07   0.134899E+02   0.144107E+02   0.118522E+06   0.182712E+07   0.183495E+07   0.182712E+07  -0.649579E-01   0.140252E+07   0.140235E+07   0.485298E+00
   0.106975E+00   0.181921E+07   0.180438E+07   0.998502E+01   0.138263E+02   0.115904E+06   0.180916E+07   0.181693E+07   0.180916E+07  -0.643197E-01   0.138895E+07   0.138877E+07   0.468971E+00
   0.107892E+00   0.180188E+07   0.178734E+07   0.919774E+01   0.137697E+02   0.113389E+06   0.179194E+07   0.179963E+07   0.179194E+07  -0.637074E-01   0.137592E+07   0.137576E+07   0.452155E+00
   0.108809E+00   0.178523E+07   0.177101E+07   0.817616E+01   0.137889E+02   0.110971E+06   0.177541E+07   0.178304E+07   0.177541E+07  -0.631196E-01   0.136343E+07   0.136327E+07   0.434962E+00
   0.109726E+00   0.176924E+07   0.175536E+07   0.726953E+01   0.152863E+02   0.108645E+06   0.175953E+07   0.176710E+07   0.175953E+07  -0.625552E-01   0.135141E+07   0.135125E+07   0.417507E+00
   0.110643E+00   0.175387E+07   0.174033E+07   0.669656E+01   0.149036E+02   0.106404E+06   0.174427E+07   0.175178E+07   0.174427E+07  -0.620127E-01   0.133983E+07   0.133968E+07   0.399899E+00
   0.111560E+00   0.173907E+07   0.172588E+07   0.886479E+01   0.145362E+02   0.104243E+06   0.172959E+07   0.173704E+07   0.172959E+07  -0.614906E-01   0.132870E+07   0.132855E+07   0.382247E+00
   0.112477E+00   0.172481E+07   0.171198E+07   0.984869E+01   0.141832E+02   0.102157E+06   0.171543E+07   0.172283E+07   0.171543E+07  -0.609874E-01   0.131797E+07   0.131783E+07   0.364657E+00
   0.113394E+00   0.171103E+07   0.169857E+07   0.699965E+01   0.138436E+02   0.100142E+06   0.170177E+07   0.170911E+07   0.170177E+07  -0.605016E-01   0.130762E+07   0.130748E+07   0.347228E+00
   0.114311E+00   0.169771E+07   0.168561E+07   0.963721E+01   0.135166E+02   0.981935E+05   0.168855E+07   0.169584E+07   0.168855E+07  -0.600317E-01   0.129761E+07   0.129748E+07   0.330058E+00
   0.115228E+00   0.168479E+07   0.167306E+07   0.104991E+02   0.132014E+02   0.963067E+05   0.167574E+07   0.168298E+07   0.167574E+07  -0.595761E-01   0.128791E+07   0.128779E+07   0.313236E+00
   0.116145E+00   0.167223E+07   0.166087E+07   0.630969E+01   0.128972E+02   0.944775E+05   0.166328E+07   0.167048E+07   0.166328E+07  -0.591334E-01   0.127849E+07   0.127837E+07   0.296846E+00
   0.117063E+00   0.165998E+07   0.164900E+07   0.939074E+01   0.126033E+02   0.927014E+05   0.165115E+07   0.165829E+07   0.165115E+07  -0.587018E-01   0.126931E+07   0.126919E+07   0.280967E+00
   0.117980E+00   0.164802E+07   0.163739E+07   0.910869E+01   0.123190E+02   0.909754E+05   0.163928E+07   0.164638E+07   0.163928E+07  -0.582801E-01   0.126034E+07   0.126023E+07   0.265670E+00
   0.118897E+00   0.163629E+07   0.162601E+07   0.446828E+01   0.120437E+02   0.892961E+05   0.162765E+07   0.163470E+07   0.162765E+07  -0.578666E-01   0.125155E+07   0.125144E+07   0.251018E+00
   0.119814E+00   0.162475E+07   0.161482E+07   0.881186E+01   0.117767E+02   0.876598E+05   0.161622E+07   0.162322E+07   0.161622E+07  -0.574600E-01   0.124290E+07   0.124281E+07   0.237068E+00
   0.120731E+00   0.161338E+07   0.160377E+07   0.863297E+01   0.115176E+02   0.860633E+05   0.160493E+07   0.161190E+07   0.160493E+07  -0.570589E-01   0.123438E+07   0.123429E+07   0.223870E+00
   0.121648E+00   0.160212E+07   0.159283E+07   0.439960E+01   0.112657E+02   0.845037E+05   0.159377E+07   0.160069E+07   0.159377E+07  -0.566620E-01   0.122595E+07   0.122586E+07   0.211464E+00
   0.122565E+00   0.159095E+07   0.158196E+07   0.775878E+01   0.110206E+02   0.829788E+05   0.158269E+07   0.158957E+07   0.158269E+07  -0.562681E-01   0.121759E+07   0.121750E+07   0.199885E+00
   0.123482E+00   0.157984E+07   0.157113E+07   0.601798E+01   0.107819E+02   0.814858E+05   0.157166E+07   0.157850E+07   0.157166E+07  -0.558761E-01   0.120926E+07   0.120918E+07   0.189158E+00
   0.124399E+00   0.156875E+07   0.156031E+07   0.268463E+01   0.105492E+02   0.800223E+05   0.156066E+07   0.156745E+07   0.156066E+07  -0.554849E-01   0.120095E+07   0.120087E+07   0.179303E+00
   0.125316E+00   0.155766E+07   0.154947E+07   0.622273E+01   0.103220E+02   0.785865E+05   0.154965E+07   0.155639E+07   0.154965E+07  -0.550935E-01   0.119264E+07   0.119256E+07   0.170330E+00
   0.126233E+00   0.154654E+07   0.153858E+07   0.530836E+01   0.101002E+02   0.771766E+05   0.153861E+07   0.154531E+07   0.153861E+07  -0.547010E-01   0.118430E+07   0.118423E+07   0.162245E+00
   0.127150E+00   0.153537E+07   0.152763E+07   0.387963E+01   0.988326E+01   0.757906E+05   0.152752E+07   0.153418E+07   0.152752E+07  -0.543068E-01   0.117592E+07   0.117586E+07   0.155045E+00
   0.128067E+00   0.152414E+07   0.151659E+07   0.666601E+01   0.967107E+01   0.744272E+05   0.151636E+07   0.152297E+07   0.151636E+07  -0.539100E-01   0.116749E+07   0.116743E+07   0.148719E+00
   0.128984E+00   0.151282E+07   0.150544E+07   0.633766E+01   0.946335E+01   0.730853E+05   0.150512E+07   0.151168E+07   0.150512E+07  -0.535102E-01   0.115900E+07   0.115893E+07   0.143255E+00
   0.129902E+00   0.150141E+07   0.149418E+07   0.619868E+01   0.925990E+01   0.717637E+05   0.149377E+07   0.150029E+07   0.149377E+07  -0.531069E-01   0.115042E+07   0.115036E+07   0.138629E+00
   0.130819E+00   0.148989E+07   0.148278E+07   0.723267E+01   0.906054E+01   0.704614E+05   0.148232E+07   0.148879E+07   0.148232E+07  -0.526997E-01   0.114176E+07   0.114170E+07   0.134816E+00
   0.131736E+00   0.147825E+07   0.147126E+07   0.647424E+01   0.886510E+01   0.691775E+05   0.147075E+07   0.147717E+07   0.147075E+07  -0.522883E-01   0.113301E+07   0.113295E+07   0.131783E+00
   0.132653E+00   0.146650E+07   0.145959E+07   0.577725E+01   0.867346E+01   0.679115E+05   0.145906E+07   0.146543E+07   0.145906E+07  -0.518726E-01   0.112417E+07   0.112411E+07   0.129496E+00
   0.133570E+00   0.145462E+07   0.144779E+07   0.482571E+01   0.848550E+01   0.666632E+05   0.144724E+07   0.145357E+07   0.144724E+07  -0.514525E-01   0.111523E+07   0.111517E+07   0.127915E+00
   0.134487E+00   0.144262E+07   0.143584E+07   0.525219E+01   0.830113E+01   0.654320E+05   0.143530E+07   0.144158E+07   0.143530E+07  -0.510280E-01   0.110619E+07   0.110613E+07   0.126994E+00
   0.135404E+00   0.143051E+07   0.142376E+07   0.548711E+01   0.812027E+01   0.642175E+05   0.142324E+07   0.142947E+07   0.142324E+07  -0.505992E-01   0.109706E+07   0.109700E+07   0.126689E+00
   0.136321E+00   0.141828E+07   0.141155E+07   0.390336E+01   0.794287E+01   0.630200E+05   0.141106E+07   0.141724E+07   0.141106E+07  -0.501664E-01   0.108784E+07   0.108778E+07   0.126949E+00
   0.137238E+00   0.140595E+07   0.139921E+07   0.521837E+01   0.776888E+01   0.618393E+05   0.139878E+07   0.140491E+07   0.139878E+07  -0.497298E-01   0.107853E+07   0.107847E+07   0.127724E+00
   0.138155E+00   0.139352E+07   0.138677E+07   0.511195E+01   0.759826E+01   0.606752E+05   0.138641E+07   0.139248E+07   0.138641E+07  -0.492897E-01   0.106915E+07   0.106909E+07   0.128962E+00
   0.139072E+00   0.138101E+07   0.137423E+07   0.300535E+01   0.743099E+01   0.595281E+05   0.137394E+07   0.137997E+07   0.137394E+07  -0.488466E-01   0.105970E+07   0.105964E+07   0.130607E+00
   0.139989E+00   0.136843E+07   0.136161E+07   0.527273E+01   0.726705E+01   0.583985E+05   0.136141E+07   0.136738E+07   0.136141E+07  -0.484010E-01   0.105020E+07   0.105013E+07   0.132606E+00
   0.140906E+00   0.135580E+07   0.134892E+07   0.484285E+01   0.710644E+01   0.572862E+05   0.134882E+07   0.135474E+07   0.134882E+07  -0.479533E-01   0.104065E+07   0.104058E+07   0.134904E+00
   0.141824E+00   0.134312E+07   0.133618E+07   0.263464E+01   0.694915E+01   0.561915E+05   0.133618E+07   0.134205E+07   0.133618E+07  -0.475042E-01   0.103106E+07   0.103099E+07   0.137448E+00
   0.142741E+00   0.133042E+07   0.132341E+07   0.541899E+01   0.679518E+01   0.551149E+05   0.132353E+07   0.132934E+07   0.132353E+07  -0.470543E-01   0.102146E+07   0.102139E+07   0.140183E+00
   0.143658E+00   0.131772E+07   0.131063E+07   0.508141E+01   0.664453E+01   0.540568E+05   0.131087E+07   0.131663E+07   0.131087E+07  -0.466041E-01   0.101185E+07   0.101178E+07   0.143058E+00
   0.144575E+00   0.130503E+07   0.129786E+07   0.388491E+01   0.649722E+01   0.530176E+05   0.129822E+07   0.130393E+07   0.129822E+07  -0.461545E-01   0.100224E+07   0.100217E+07   0.146021E+00
   0.145492E+00   0.129238E+07   0.128511E+07   0.676181E+01   0.635325E+01   0.519974E+05   0.128561E+07   0.129126E+07   0.128561E+07  -0.457061E-01   0.992665E+06   0.992591E+06   0.149024E+00
   0.146409E+00   0.127978E+07   0.127242E+07   0.556503E+01   0.621262E+01   0.509968E+05   0.127305E+07   0.127865E+07   0.127305E+07  -0.452595E-01   0.983126E+06   0.983050E+06   0.152020E+00
   0.147326E+00   0.126726E+07   0.125980E+07   0.398915E+01   0.607535E+01   0.500162E+05   0.126056E+07   0.126611E+07   0.126056E+07  -0.448156E-01   0.973640E+06   0.973562E+06   0.154964E+00
   0.148243E+00   0.125482E+07   0.124728E+07   0.555401E+01   0.594142E+01   0.490557E+05   0.124816E+07   0.125366E+07   0.124816E+07  -0.443749E-01   0.964224E+06   0.964144E+06   0.157815E+00
   0.149160E+00   0.124250E+07   0.123487E+07   0.405681E+01   0.581085E+01   0.481157E+05   0.123588E+07   0.124133E+07   0.123588E+07  -0.439383E-01   0.954892E+06   0.954811E+06   0.160534E+00
   0.150077E+00   0.123032E+07   0.122259E+07   0.319572E+01   0.568363E+01   0.471966E+05   0.122373E+07   0.122912E+07   0.122373E+07  -0.435063E-01   0.945660E+06   0.945576E+06   0.163085E+00
   0.150994E+00   0.121828E+07   0.121046E+07   0.412934E+01   0.555974E+01   0.462986E+05   0.121173E+07   0.121707E+07   0.121173E+07  -0.430797E-01   0.936541E+06   0.936456E+06   0.165437E+00
   0.151911E+00   0.120641E+07   0.119851E+07   0.318213E+01   0.543919E+01   0.454218E+05   0.119990E+07   0.120519E+07   0.119990E+07  -0.426590E-01   0.927549E+06   0.927462E+06   0.167559E+00
   0.152828E+00   0.119472E+07   0.118675E+07   0.322470E+01   0.532194E+01   0.445663E+05   0.118825E+07   0.119349E+07   0.118825E+07  -0.422448E-01   0.918697E+06   0.918609E+06   0.169426E+00
   0.153746E+00   0.118323E+07   0.117519E+07   0.379253E+01   0.520798E+01   0.437322E+05   0.117680E+07   0.118199E+07   0.117680E+07  -0.418378E-01   0.909998E+06   0.909909E+06   0.171016E+00
   0.154663E+00   0.117196E+07   0.116386E+07   0.381246E+01   0.509728E+01   0.429198E+05   0.116557E+07   0.117071E+07   0.116557E+07  -0.414384E-01   0.901462E+06   0.901372E+06   0.172311E+00
   0.155580E+00   0.116092E+07   0.115276E+07   0.404025E+01   0.498981E+01   0.421289E+05   0.115456E+07   0.115966E+07   0.115456E+07  -0.410471E-01   0.893101E+06   0.893009E+06   0.173295E+00
   0.156497E+00   0.115011E+07   0.114191E+07   0.338037E+01   0.488552E+01   0.413593E+05   0.114379E+07   0.114885E+07   0.114379E+07  -0.406643E-01   0.884922E+06   0.884830E+06   0.173957E+00
   0.157414E+00   0.113956E+07   0.113132E+07   0.376995E+01   0.478437E+01   0.406110E+05   0.113328E+07   0.113829E+07   0.113328E+07  -0.402905E-01   0.876935E+06   0.876842E+06   0.174288E+00
   0.158331E+00   0.112926E+07   0.112100E+07   0.398485E+01   0.468631E+01   0.398840E+05   0.112302E+07   0.112799E+07   0.112302E+07  -0.399258E-01   0.869146E+06   0.869052E+06   0.174285E+00
   0.159248E+00   0.111923E+07   0.111095E+07   0.304610E+01   0.459129E+01   0.391777E+05   0.111303E+07   0.111795E+07   0.111303E+07  -0.395706E-01   0.861562E+06   0.861467E+06   0.173945E+00
   0.160165E+00   0.110947E+07   0.110119E+07   0.435409E+01   0.449924E+01   0.384921E+05   0.110331E+07   0.110819E+07   0.110331E+07  -0.392251E-01   0.854186E+06   0.854092E+06   0.173270E+00
   0.161082E+00   0.109999E+07   0.109171E+07   0.425732E+01   0.441010E+01   0.378269E+05   0.109387E+07   0.109871E+07   0.109387E+07  -0.388895E-01   0.847022E+06   0.846928E+06   0.172264E+00
   0.161999E+00   0.109078E+07   0.108253E+07   0.277023E+01   0.432380E+01   0.371816E+05   0.108471E+07   0.108951E+07   0.108471E+07  -0.385638E-01   0.840073E+06   0.839979E+06   0.170936E+00
   0.162916E+00   0.108186E+07   0.107363E+07   0.428708E+01   0.424026E+01   0.365558E+05   0.107583E+07   0.108059E+07   0.107583E+07  -0.382481E-01   0.833340E+06   0.833246E+06   0.169294E+00
   0.163833E+00   0.107322E+07   0.106503E+07   0.362368E+01   0.415940E+01   0.359490E+05   0.106723E+07   0.107196E+07   0.106723E+07  -0.379423E-01   0.826821E+06   0.826727E+06   0.167351E+00
   0.164750E+00   0.106485E+07   0.105671E+07   0.193942E+01   0.408116E+01   0.353609E+05   0.105891E+07   0.106360E+07   0.105891E+07  -0.376464E-01   0.820515E+06   0.820423E+06   0.165123E+00
   0.165668E+00   0.105676E+07   0.104868E+07   0.341923E+01   0.400542E+01   0.347910E+05   0.105086E+07   0.105551E+07   0.105086E+07  -0.373602E-01   0.814421E+06   0.814329E+06   0.162625E+00
   0.166585E+00   0.104894E+07   0.104093E+07   0.238297E+01   0.393213E+01   0.342383E+05   0.104308E+07   0.104770E+07   0.104308E+07  -0.370837E-01   0.808534E+06   0.808443E+06   0.159876E+00
   0.167502E+00   0.104138E+07   0.103345E+07   0.125303E+01   0.386117E+01   0.337025E+05   0.103556E+07   0.104015E+07   0.103556E+07  -0.368165E-01   0.802849E+06   0.802759E+06   0.156896E+00
   0.168419E+00   0.103407E+07   0.102623E+07   0.322465E+01   0.379246E+01   0.331831E+05   0.102830E+07   0.103286E+07   0.102830E+07  -0.365584E-01   0.797361E+06   0.797273E+06   0.153707E+00
   0.169336E+00   0.102702E+07   0.101927E+07   0.261317E+01   0.372592E+01   0.326793E+05   0.102129E+07   0.102582E+07   0.102129E+07  -0.363091E-01   0.792063E+06   0.791976E+06   0.150329E+00
   0.170253E+00   0.102020E+07   0.101255E+07   0.206726E+01   0.366144E+01   0.321904E+05   0.101451E+07   0.101902E+07   0.101451E+07  -0.360682E-01   0.786947E+06   0.786862E+06   0.146788E+00
   0.171170E+00   0.101360E+07   0.100607E+07   0.352892E+01   0.359893E+01   0.317159E+05   0.100797E+07   0.101244E+07   0.100797E+07  -0.358354E-01   0.782006E+06   0.781923E+06   0.143106E+00
   0.172087E+00   0.100722E+07   0.999810E+06   0.272392E+01   0.353831E+01   0.312550E+05   0.100163E+07   0.100608E+07   0.100163E+07  -0.356102E-01   0.777230E+06   0.777149E+06   0.139308E+00
   0.173004E+00   0.100105E+07   0.993756E+06   0.231654E+01   0.347947E+01   0.308071E+05   0.995502E+06   0.999923E+06   0.995502E+06  -0.353922E-01   0.772610E+06   0.772530E+06   0.135418E+00
   0.173921E+00   0.995061E+06   0.987896E+06   0.315013E+01   0.342233E+01   0.303713E+05   0.989560E+06   0.993956E+06   0.989560E+06  -0.351810E-01   0.768136E+06   0.768058E+06   0.131461E+00
   0.174838E+00   0.989251E+06   0.982216E+06   0.254416E+01   0.336679E+01   0.299472E+05   0.983794E+06   0.988166E+06   0.983794E+06  -0.349760E-01   0.763797E+06   0.763721E+06   0.127461E+00
   0.175755E+00   0.983603E+06   0.976702E+06   0.222993E+01   0.331277E+01   0.295342E+05   0.978190E+06   0.982538E+06   0.978190E+06  -0.347768E-01   0.759582E+06   0.759508E+06   0.123441E+00
   0.176672E+00   0.978102E+06   0.971337E+06   0.247742E+01   0.326019E+01   0.291313E+05   0.972734E+06   0.977059E+06   0.972734E+06  -0.345828E-01   0.755481E+06   0.755409E+06   0.119424E+00
   0.177590E+00   0.972735E+06   0.966108E+06   0.242863E+01   0.320895E+01   0.287380E+05   0.967411E+06   0.971713E+06   0.967411E+06  -0.343935E-01   0.751482E+06   0.751412E+06   0.115434E+00
   0.178507E+00   0.967487E+06   0.960997E+06   0.226151E+01   0.315898E+01   0.283538E+05   0.962206E+06   0.966486E+06   0.962206E+06  -0.342085E-01   0.747574E+06   0.747506E+06   0.111491E+00
   0.179424E+00   0.962344E+06   0.955991E+06   0.198611E+01   0.311020E+01   0.279780E+05   0.957105E+06   0.961364E+06   0.957105E+06  -0.340272E-01   0.743745E+06   0.743679E+06   0.107615E+00
   0.180341E+00   0.957291E+06   0.951075E+06   0.219867E+01   0.306253E+01   0.276100E+05   0.952095E+06   0.956332E+06   0.952095E+06  -0.338490E-01   0.739985E+06   0.739922E+06   0.103827E+00
