#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.611209E-01   0.454092E+07   0.452187E+07  -0.135854E+02   0.486942E+02   0.745608E+06   0.452068E+07   0.453798E+07   0.452068E+07  -0.107147E+00   0.238914E+07   0.238905E+07   0.540944E+00
   0.620379E-01   0.448558E+07   0.446742E+07  -0.195152E+01   0.449619E+02   0.723934E+06   0.446563E+07   0.448278E+07   0.446563E+07  -0.105842E+00   0.236036E+07   0.236026E+07   0.496973E+00
   0.629550E-01   0.443128E+07   0.441394E+07  -0.141688E+02   0.459318E+02   0.703061E+06   0.441160E+07   0.442860E+07   0.441160E+07  -0.104561E+00   0.233210E+07   0.233202E+07   0.457544E+00
   0.638721E-01   0.437784E+07   0.436127E+07  -0.204129E+02   0.415072E+02   0.682933E+06   0.435844E+07   0.437529E+07   0.435844E+07  -0.103301E+00   0.230430E+07   0.230422E+07   0.422521E+00
   0.647892E-01   0.432515E+07   0.430926E+07  -0.521007E+01   0.412333E+02   0.663501E+06   0.430600E+07   0.432270E+07   0.430600E+07  -0.102058E+00   0.227688E+07   0.227680E+07   0.391748E+00
   0.657062E-01   0.427305E+07   0.425779E+07  -0.125914E+02   0.399488E+02   0.644717E+06   0.425415E+07   0.427070E+07   0.425415E+07  -0.100830E+00   0.224977E+07   0.224970E+07   0.365051E+00
   0.666233E-01   0.422144E+07   0.420674E+07  -0.122052E+02   0.366544E+02   0.626538E+06   0.420278E+07   0.421917E+07   0.420278E+07  -0.996120E-01   0.222290E+07   0.222284E+07   0.342243E+00
   0.675404E-01   0.417022E+07   0.415602E+07  -0.186813E+02   0.375862E+02   0.608927E+06   0.415179E+07   0.416803E+07   0.415179E+07  -0.984034E-01   0.219623E+07   0.219617E+07   0.323122E+00
   0.684575E-01   0.411929E+07   0.410552E+07  -0.102545E+02   0.342218E+02   0.591853E+06   0.410109E+07   0.411717E+07   0.410109E+07  -0.972017E-01   0.216972E+07   0.216965E+07   0.307478E+00
   0.693745E-01   0.406860E+07   0.405519E+07  -0.284219E+01   0.336841E+02   0.575286E+06   0.405060E+07   0.406653E+07   0.405060E+07  -0.960051E-01   0.214331E+07   0.214325E+07   0.295088E+00
   0.702916E-01   0.401807E+07   0.400496E+07  -0.622484E+01   0.330446E+02   0.559196E+06   0.400028E+07   0.401605E+07   0.400028E+07  -0.948123E-01   0.211698E+07   0.211692E+07   0.285724E+00
   0.712087E-01   0.396766E+07   0.395478E+07  -0.347852E+01   0.301454E+02   0.543561E+06   0.395006E+07   0.396567E+07   0.395006E+07  -0.936221E-01   0.209071E+07   0.209065E+07   0.279153E+00
   0.721258E-01   0.391734E+07   0.390464E+07  -0.644035E+01   0.309493E+02   0.528363E+06   0.389993E+07   0.391538E+07   0.389993E+07  -0.924339E-01   0.206447E+07   0.206441E+07   0.275137E+00
   0.730429E-01   0.386708E+07   0.385451E+07  -0.406994E+01   0.284073E+02   0.513583E+06   0.384985E+07   0.386514E+07   0.384985E+07  -0.912470E-01   0.203826E+07   0.203820E+07   0.273437E+00
   0.739599E-01   0.381688E+07   0.380437E+07  -0.390667E+01   0.276740E+02   0.499204E+06   0.379982E+07   0.381495E+07   0.379982E+07  -0.900612E-01   0.201207E+07   0.201201E+07   0.273812E+00
   0.748770E-01   0.376672E+07   0.375423E+07  -0.599476E+00   0.274558E+02   0.485212E+06   0.374983E+07   0.376479E+07   0.374983E+07  -0.888764E-01   0.198590E+07   0.198584E+07   0.276031E+00
   0.757941E-01   0.371663E+07   0.370412E+07  -0.106955E+02   0.249261E+02   0.471599E+06   0.369991E+07   0.371470E+07   0.369991E+07  -0.876932E-01   0.195976E+07   0.195969E+07   0.279849E+00
   0.767112E-01   0.366663E+07   0.365405E+07  -0.133841E+02   0.255703E+02   0.458352E+06   0.365006E+07   0.366469E+07   0.365006E+07  -0.865118E-01   0.193365E+07   0.193359E+07   0.285038E+00
   0.776282E-01   0.361674E+07   0.360405E+07  -0.223561E+01   0.236761E+02   0.445462E+06   0.360033E+07   0.361479E+07   0.360033E+07  -0.853329E-01   0.190760E+07   0.190753E+07   0.291376E+00
   0.785453E-01   0.356700E+07   0.355417E+07  -0.497116E+01   0.228170E+02   0.432923E+06   0.355073E+07   0.356502E+07   0.355073E+07  -0.841574E-01   0.188161E+07   0.188154E+07   0.298642E+00
   0.794624E-01   0.351744E+07   0.350444E+07  -0.196875E+01   0.228718E+02   0.420728E+06   0.350132E+07   0.351543E+07   0.350132E+07  -0.829862E-01   0.185572E+07   0.185564E+07   0.306629E+00
   0.803795E-01   0.346812E+07   0.345492E+07  -0.857103E+01   0.206896E+02   0.408872E+06   0.345213E+07   0.346608E+07   0.345213E+07  -0.818205E-01   0.182994E+07   0.182986E+07   0.315135E+00
   0.812965E-01   0.341908E+07   0.340566E+07  -0.112141E+01   0.211755E+02   0.397346E+06   0.340323E+07   0.341701E+07   0.340323E+07  -0.806615E-01   0.180431E+07   0.180423E+07   0.323969E+00
   0.822136E-01   0.337038E+07   0.335673E+07   0.520865E+01   0.197964E+02   0.386151E+06   0.335467E+07   0.336828E+07   0.335467E+07  -0.795106E-01   0.177885E+07   0.177877E+07   0.332952E+00
   0.831307E-01   0.332209E+07   0.330819E+07  -0.282441E+01   0.188718E+02   0.375281E+06   0.330651E+07   0.331995E+07   0.330651E+07  -0.783691E-01   0.175360E+07   0.175351E+07   0.341916E+00
   0.840478E-01   0.327426E+07   0.326010E+07   0.339749E+01   0.191019E+02   0.364731E+06   0.325881E+07   0.327207E+07   0.325881E+07  -0.772384E-01   0.172858E+07   0.172849E+07   0.350704E+00
   0.849648E-01   0.322695E+07   0.321254E+07  -0.627789E+01   0.172439E+02   0.354498E+06   0.321163E+07   0.322472E+07   0.321163E+07  -0.761202E-01   0.170384E+07   0.170375E+07   0.359173E+00
   0.858819E-01   0.318022E+07   0.316555E+07  -0.320193E+01   0.175865E+02   0.344580E+06   0.316503E+07   0.317796E+07   0.316503E+07  -0.750158E-01   0.167940E+07   0.167930E+07   0.367193E+00
   0.867990E-01   0.313415E+07   0.311922E+07   0.112858E+01   0.166207E+02   0.334971E+06   0.311908E+07   0.313184E+07   0.311908E+07  -0.739268E-01   0.165530E+07   0.165520E+07   0.374645E+00
   0.877161E-01   0.308878E+07   0.307361E+07  -0.450750E+01   0.156770E+02   0.325669E+06   0.307384E+07   0.308644E+07   0.307384E+07  -0.728545E-01   0.163156E+07   0.163146E+07   0.381427E+00
   0.886331E-01   0.304418E+07   0.302878E+07  -0.261815E+01   0.160157E+02   0.316670E+06   0.302937E+07   0.304181E+07   0.302937E+07  -0.718005E-01   0.160823E+07   0.160813E+07   0.387446E+00
   0.895502E-01   0.300041E+07   0.298479E+07  -0.882192E+01   0.144576E+02   0.307970E+06   0.298573E+07   0.299800E+07   0.298573E+07  -0.707660E-01   0.158534E+07   0.158523E+07   0.392626E+00
   0.904673E-01   0.295752E+07   0.294169E+07   0.195744E+01   0.146743E+02   0.299565E+06   0.294296E+07   0.295508E+07   0.294296E+07  -0.697524E-01   0.156290E+07   0.156279E+07   0.396902E+00
   0.913844E-01   0.291555E+07   0.289955E+07   0.306054E+01   0.140409E+02   0.291449E+06   0.290112E+07   0.291308E+07   0.290112E+07  -0.687608E-01   0.154095E+07   0.154084E+07   0.400222E+00
   0.923015E-01   0.287456E+07   0.285840E+07  -0.274884E+01   0.131121E+02   0.283619E+06   0.286026E+07   0.287207E+07   0.286026E+07  -0.677923E-01   0.151952E+07   0.151940E+07   0.402547E+00
   0.932185E-01   0.283459E+07   0.281829E+07   0.785948E+00   0.135099E+02   0.276070E+06   0.282042E+07   0.283208E+07   0.282042E+07  -0.668479E-01   0.149861E+07   0.149850E+07   0.403851E+00
   0.941356E-01   0.279568E+07   0.277927E+07  -0.170708E+01   0.122266E+02   0.268795E+06   0.278163E+07   0.279315E+07   0.278163E+07  -0.659286E-01   0.147827E+07   0.147815E+07   0.404117E+00
   0.950527E-01   0.275784E+07   0.274135E+07   0.312182E+01   0.211743E+02   0.261789E+06   0.274392E+07   0.275530E+07   0.274392E+07  -0.650350E-01   0.145847E+07   0.145835E+07   0.403343E+00
   0.959698E-01   0.272112E+07   0.270458E+07  -0.742967E+00   0.204946E+02   0.255044E+06   0.270733E+07   0.271857E+07   0.270733E+07  -0.641677E-01   0.143925E+07   0.143913E+07   0.401533E+00
   0.968868E-01   0.268553E+07   0.266897E+07  -0.255006E+01   0.198452E+02   0.248555E+06   0.267187E+07   0.268298E+07   0.267187E+07  -0.633272E-01   0.142063E+07   0.142051E+07   0.398704E+00
   0.978039E-01   0.265109E+07   0.263453E+07  -0.307133E+01   0.192248E+02   0.242315E+06   0.263756E+07   0.264854E+07   0.263756E+07  -0.625139E-01   0.140261E+07   0.140249E+07   0.394882E+00
   0.987210E-01   0.261780E+07   0.260128E+07  -0.486878E+01   0.186322E+02   0.236315E+06   0.260440E+07   0.261525E+07   0.260440E+07  -0.617280E-01   0.138520E+07   0.138508E+07   0.390100E+00
   0.996381E-01   0.258567E+07   0.256922E+07   0.132031E+01   0.180661E+02   0.230550E+06   0.257240E+07   0.258313E+07   0.257240E+07  -0.609696E-01   0.136840E+07   0.136829E+07   0.384400E+00
   0.100555E+00   0.255469E+07   0.253835E+07  -0.172912E+01   0.175255E+02   0.225011E+06   0.254156E+07   0.255217E+07   0.254156E+07  -0.602385E-01   0.135221E+07   0.135210E+07   0.377830E+00
   0.101472E+00   0.252486E+07   0.250864E+07  -0.244324E+01   0.170091E+02   0.219691E+06   0.251186E+07   0.252236E+07   0.251186E+07  -0.595346E-01   0.133663E+07   0.133652E+07   0.370445E+00
   0.102389E+00   0.249616E+07   0.248010E+07  -0.210867E+01   0.165159E+02   0.214580E+06   0.248329E+07   0.249369E+07   0.248329E+07  -0.588575E-01   0.132164E+07   0.132153E+07   0.362305E+00
   0.103306E+00   0.246858E+07   0.245270E+07   0.111634E+01   0.160447E+02   0.209673E+06   0.245584E+07   0.246613E+07   0.245584E+07  -0.582069E-01   0.130725E+07   0.130714E+07   0.353474E+00
   0.104223E+00   0.244208E+07   0.242642E+07   0.247359E+01   0.155944E+02   0.204960E+06   0.242947E+07   0.243967E+07   0.242947E+07  -0.575820E-01   0.129343E+07   0.129332E+07   0.344020E+00
   0.105141E+00   0.241664E+07   0.240122E+07  -0.245665E+01   0.151640E+02   0.200432E+06   0.240417E+07   0.241427E+07   0.240417E+07  -0.569822E-01   0.128017E+07   0.128006E+07   0.334016E+00
   0.106058E+00   0.239223E+07   0.237707E+07  -0.775021E+00   0.147524E+02   0.196082E+06   0.237988E+07   0.238989E+07   0.237988E+07  -0.564067E-01   0.126745E+07   0.126735E+07   0.323534E+00
   0.106975E+00   0.236881E+07   0.235392E+07  -0.283271E+01   0.143587E+02   0.191901E+06   0.235659E+07   0.236651E+07   0.235659E+07  -0.558546E-01   0.125525E+07   0.125515E+07   0.312650E+00
   0.107892E+00   0.234633E+07   0.233174E+07  -0.167618E+01   0.139818E+02   0.187881E+06   0.233424E+07   0.234408E+07   0.233424E+07  -0.553249E-01   0.124356E+07   0.124346E+07   0.301439E+00
   0.108809E+00   0.232475E+07   0.231048E+07  -0.151546E+01   0.136209E+02   0.184013E+06   0.231279E+07   0.232255E+07   0.231279E+07  -0.548165E-01   0.123234E+07   0.123225E+07   0.289977E+00
   0.109726E+00   0.230402E+07   0.229009E+07  -0.333297E+01   0.132749E+02   0.180290E+06   0.229219E+07   0.230187E+07   0.229219E+07  -0.543283E-01   0.122158E+07   0.122148E+07   0.278340E+00
   0.110643E+00   0.228410E+07   0.227051E+07  -0.275793E+01   0.129431E+02   0.176703E+06   0.227240E+07   0.228200E+07   0.227240E+07  -0.538591E-01   0.121123E+07   0.121115E+07   0.266601E+00
   0.111560E+00   0.226492E+07   0.225169E+07  -0.381301E+01   0.126245E+02   0.173245E+06   0.225335E+07   0.226288E+07   0.225335E+07  -0.534076E-01   0.120129E+07   0.120120E+07   0.254833E+00
   0.112477E+00   0.224644E+07   0.223357E+07   0.127924E+01   0.123183E+02   0.169907E+06   0.223499E+07   0.224446E+07   0.223499E+07  -0.529725E-01   0.119171E+07   0.119163E+07   0.243106E+00
   0.113394E+00   0.222860E+07   0.221610E+07  -0.993863E-01   0.120238E+02   0.166683E+06   0.221728E+07   0.222667E+07   0.221728E+07  -0.525526E-01   0.118247E+07   0.118239E+07   0.231488E+00
   0.114311E+00   0.221134E+07   0.219921E+07  -0.223314E+01   0.117403E+02   0.163564E+06   0.220014E+07   0.220947E+07   0.220014E+07  -0.521464E-01   0.117354E+07   0.117347E+07   0.220041E+00
   0.115228E+00   0.219461E+07   0.218285E+07  -0.126764E+01   0.114670E+02   0.160544E+06   0.218353E+07   0.219280E+07   0.218353E+07  -0.517527E-01   0.116489E+07   0.116482E+07   0.208826E+00
   0.116145E+00   0.217835E+07   0.216696E+07  -0.112314E+01   0.112032E+02   0.157616E+06   0.216738E+07   0.217659E+07   0.216738E+07  -0.513701E-01   0.115648E+07   0.115641E+07   0.197899E+00
   0.117063E+00   0.216250E+07   0.215148E+07   0.268582E+00   0.109483E+02   0.154773E+06   0.215165E+07   0.216080E+07   0.215165E+07  -0.509972E-01   0.114830E+07   0.114823E+07   0.187313E+00
   0.117980E+00   0.214702E+07   0.213635E+07  -0.322875E+01   0.107018E+02   0.152010E+06   0.213628E+07   0.214537E+07   0.213628E+07  -0.506328E-01   0.114030E+07   0.114024E+07   0.177115E+00
   0.118897E+00   0.213183E+07   0.212152E+07  -0.262638E+01   0.104631E+02   0.149320E+06   0.212121E+07   0.213024E+07   0.212121E+07  -0.502756E-01   0.113247E+07   0.113241E+07   0.167347E+00
   0.119814E+00   0.211691E+07   0.210694E+07  -0.334854E+01   0.102315E+02   0.146697E+06   0.210639E+07   0.211537E+07   0.210639E+07  -0.499244E-01   0.112476E+07   0.112471E+07   0.158048E+00
   0.120731E+00   0.210218E+07   0.209255E+07  -0.269429E+01   0.100068E+02   0.144137E+06   0.209177E+07   0.210070E+07   0.209177E+07  -0.495780E-01   0.111717E+07   0.111711E+07   0.149249E+00
   0.121648E+00   0.208762E+07   0.207830E+07  -0.139413E+00   0.978838E+01   0.141636E+06   0.207731E+07   0.208618E+07   0.207731E+07  -0.492352E-01   0.110965E+07   0.110960E+07   0.140978E+00
   0.122565E+00   0.207316E+07   0.206415E+07  -0.237401E+01   0.957585E+01   0.139187E+06   0.206295E+07   0.207177E+07   0.206295E+07  -0.488950E-01   0.110219E+07   0.110214E+07   0.133258E+00
   0.123482E+00   0.205878E+07   0.205005E+07  -0.156627E+01   0.936885E+01   0.136787E+06   0.204867E+07   0.205743E+07   0.204867E+07  -0.485564E-01   0.109477E+07   0.109472E+07   0.126107E+00
   0.124399E+00   0.204443E+07   0.203596E+07  -0.201904E+01   0.916701E+01   0.134434E+06   0.203441E+07   0.204312E+07   0.203441E+07  -0.482185E-01   0.108736E+07   0.108732E+07   0.119537E+00
   0.125316E+00   0.203007E+07   0.202186E+07   0.920725E+00   0.897002E+01   0.132122E+06   0.202015E+07   0.202880E+07   0.202015E+07  -0.478804E-01   0.107995E+07   0.107990E+07   0.113555E+00
   0.126233E+00   0.201568E+07   0.200770E+07   0.259323E+00   0.877761E+01   0.129849E+06   0.200585E+07   0.201445E+07   0.200585E+07  -0.475415E-01   0.107251E+07   0.107247E+07   0.108165E+00
   0.127150E+00   0.200122E+07   0.199345E+07  -0.313345E+01   0.858949E+01   0.127612E+06   0.199148E+07   0.200002E+07   0.199148E+07  -0.472009E-01   0.106504E+07   0.106500E+07   0.103365E+00
   0.128067E+00   0.198667E+07   0.197910E+07  -0.121920E+01   0.840546E+01   0.125409E+06   0.197702E+07   0.198550E+07   0.197702E+07  -0.468581E-01   0.105751E+07   0.105747E+07   0.991481E-01
   0.128984E+00   0.197201E+07   0.196461E+07  -0.237308E+01   0.822530E+01   0.123238E+06   0.196244E+07   0.197087E+07   0.196244E+07  -0.465127E-01   0.104992E+07   0.104989E+07   0.955048E-01
   0.129902E+00   0.195723E+07   0.194998E+07  -0.774327E+00   0.804884E+01   0.121097E+06   0.194774E+07   0.195611E+07   0.194774E+07  -0.461642E-01   0.104227E+07   0.104223E+07   0.924210E-01
   0.130819E+00   0.194230E+07   0.193518E+07  -0.189871E+01   0.787591E+01   0.118984E+06   0.193289E+07   0.194121E+07   0.193289E+07  -0.458123E-01   0.103453E+07   0.103449E+07   0.898788E-01
   0.131736E+00   0.192723E+07   0.192022E+07  -0.260392E+01   0.770638E+01   0.116899E+06   0.191789E+07   0.192615E+07   0.191789E+07  -0.454568E-01   0.102671E+07   0.102667E+07   0.878574E-01
   0.132653E+00   0.191199E+07   0.190507E+07  -0.108004E+01   0.754014E+01   0.114841E+06   0.190273E+07   0.191093E+07   0.190273E+07  -0.450975E-01   0.101880E+07   0.101877E+07   0.863327E-01
   0.133570E+00   0.189660E+07   0.188975E+07  -0.161585E+01   0.737709E+01   0.112808E+06   0.188741E+07   0.189554E+07   0.188741E+07  -0.447343E-01   0.101080E+07   0.101077E+07   0.852782E-01
   0.134487E+00   0.188105E+07   0.187425E+07   0.147607E+01   0.721715E+01   0.110800E+06   0.187193E+07   0.188000E+07   0.187193E+07  -0.443674E-01   0.100272E+07   0.100269E+07   0.846646E-01
   0.135404E+00   0.186534E+07   0.185857E+07  -0.563743E+00   0.706025E+01   0.108817E+06   0.185629E+07   0.186430E+07   0.185629E+07  -0.439967E-01   0.994547E+06   0.994513E+06   0.844610E-01
   0.136321E+00   0.184948E+07   0.184273E+07  -0.153251E+01   0.690634E+01   0.106859E+06   0.184050E+07   0.184844E+07   0.184050E+07  -0.436224E-01   0.986292E+06   0.986258E+06   0.846346E-01
   0.137238E+00   0.183349E+07   0.182673E+07  -0.228170E+00   0.675538E+01   0.104927E+06   0.182457E+07   0.183245E+07   0.182457E+07  -0.432448E-01   0.977960E+06   0.977925E+06   0.851514E-01
   0.138155E+00   0.181737E+07   0.181060E+07  -0.296923E+00   0.660734E+01   0.103019E+06   0.180851E+07   0.181632E+07   0.180851E+07  -0.428642E-01   0.969557E+06   0.969521E+06   0.859761E-01
   0.139072E+00   0.180114E+07   0.179434E+07   0.121283E+00   0.646220E+01   0.101137E+06   0.179234E+07   0.180009E+07   0.179234E+07  -0.424810E-01   0.961091E+06   0.961054E+06   0.870729E-01
   0.139989E+00   0.178481E+07   0.177797E+07  -0.244553E+01   0.631995E+01   0.992819E+05   0.177607E+07   0.178376E+07   0.177607E+07  -0.420954E-01   0.952571E+06   0.952534E+06   0.884056E-01
   0.140906E+00   0.176841E+07   0.176152E+07  -0.137590E+01   0.618057E+01   0.974528E+05   0.175973E+07   0.176735E+07   0.175973E+07  -0.417082E-01   0.944008E+06   0.943970E+06   0.899378E-01
   0.141824E+00   0.175196E+07   0.174500E+07  -0.891258E+00   0.604408E+01   0.956512E+05   0.174334E+07   0.175089E+07   0.174334E+07  -0.413196E-01   0.935414E+06   0.935375E+06   0.916335E-01
   0.142741E+00   0.173548E+07   0.172845E+07  -0.594658E+00   0.591046E+01   0.938777E+05   0.172691E+07   0.173439E+07   0.172691E+07  -0.409302E-01   0.926799E+06   0.926759E+06   0.934570E-01
   0.143658E+00   0.171899E+07   0.171188E+07   0.276476E+00   0.577972E+01   0.921328E+05   0.171048E+07   0.171789E+07   0.171048E+07  -0.405407E-01   0.918178E+06   0.918137E+06   0.953734E-01
   0.144575E+00   0.170252E+07   0.169532E+07  -0.848052E+00   0.565187E+01   0.904172E+05   0.169406E+07   0.170141E+07   0.169406E+07  -0.401516E-01   0.909562E+06   0.909520E+06   0.973489E-01
   0.145492E+00   0.168609E+07   0.167880E+07  -0.566358E-01   0.552691E+01   0.887319E+05   0.167768E+07   0.168497E+07   0.167768E+07  -0.397635E-01   0.900967E+06   0.900923E+06   0.993508E-01
   0.146409E+00   0.166973E+07   0.166235E+07  -0.271471E-01   0.540485E+01   0.870774E+05   0.166138E+07   0.166859E+07   0.166138E+07  -0.393770E-01   0.892404E+06   0.892360E+06   0.101348E+00
   0.147326E+00   0.165347E+07   0.164599E+07   0.141025E+01   0.528569E+01   0.854544E+05   0.164517E+07   0.165231E+07   0.164517E+07  -0.389928E-01   0.883890E+06   0.883844E+06   0.103311E+00
   0.148243E+00   0.163732E+07   0.162975E+07  -0.572446E-02   0.516944E+01   0.838635E+05   0.162907E+07   0.163615E+07   0.162907E+07  -0.386114E-01   0.875436E+06   0.875389E+06   0.105211E+00
   0.149160E+00   0.162132E+07   0.161366E+07  -0.150885E+01   0.505610E+01   0.823056E+05   0.161313E+07   0.162014E+07   0.161313E+07  -0.382334E-01   0.867058E+06   0.867010E+06   0.107024E+00
   0.150077E+00   0.160550E+07   0.159774E+07  -0.151110E+00   0.494566E+01   0.807810E+05   0.159735E+07   0.160430E+07   0.159735E+07  -0.378595E-01   0.858768E+06   0.858719E+06   0.108725E+00
   0.150994E+00   0.158986E+07   0.158202E+07  -0.522067E+00   0.483811E+01   0.792901E+05   0.158177E+07   0.158865E+07   0.158177E+07  -0.374901E-01   0.850579E+06   0.850529E+06   0.110293E+00
   0.151911E+00   0.157445E+07   0.156652E+07   0.279212E+00   0.473345E+01   0.778334E+05   0.156640E+07   0.157322E+07   0.156640E+07  -0.371260E-01   0.842504E+06   0.842454E+06   0.111707E+00
   0.152828E+00   0.155927E+07   0.155127E+07  -0.123935E+01   0.463166E+01   0.764114E+05   0.155128E+07   0.155804E+07   0.155128E+07  -0.367674E-01   0.834556E+06   0.834504E+06   0.112952E+00
   0.153746E+00   0.154435E+07   0.153628E+07  -0.591715E+00   0.453272E+01   0.750243E+05   0.153641E+07   0.154311E+07   0.153641E+07  -0.364151E-01   0.826743E+06   0.826691E+06   0.114012E+00
   0.154663E+00   0.152971E+07   0.152158E+07   0.410255E+00   0.443661E+01   0.736720E+05   0.152182E+07   0.152846E+07   0.152182E+07  -0.360694E-01   0.819078E+06   0.819025E+06   0.114875E+00
   0.155580E+00   0.151537E+07   0.150718E+07  -0.474907E-01   0.434330E+01   0.723549E+05   0.150753E+07   0.151411E+07   0.150753E+07  -0.357307E-01   0.811570E+06   0.811516E+06   0.115531E+00
   0.156497E+00   0.150134E+07   0.149311E+07   0.150371E+01   0.425275E+01   0.710728E+05   0.149355E+07   0.150007E+07   0.149355E+07  -0.353994E-01   0.804226E+06   0.804172E+06   0.115973E+00
   0.157414E+00   0.148764E+07   0.147937E+07  -0.513181E+00   0.416493E+01   0.698257E+05   0.147990E+07   0.148636E+07   0.147990E+07  -0.350758E-01   0.797055E+06   0.797000E+06   0.116194E+00
   0.158331E+00   0.147427E+07   0.146598E+07  -0.217919E+00   0.407978E+01   0.686132E+05   0.146658E+07   0.147299E+07   0.146658E+07  -0.347602E-01   0.790063E+06   0.790008E+06   0.116191E+00
   0.159248E+00   0.146125E+07   0.145294E+07   0.368026E+00   0.399727E+01   0.674352E+05   0.145362E+07   0.145997E+07   0.145362E+07  -0.344528E-01   0.783255E+06   0.783199E+06   0.115965E+00
   0.160165E+00   0.144858E+07   0.144027E+07   0.674118E-01   0.391735E+01   0.662912E+05   0.144100E+07   0.144730E+07   0.144100E+07  -0.341538E-01   0.776635E+06   0.776580E+06   0.115515E+00
   0.161082E+00   0.143628E+07   0.142797E+07   0.189771E+00   0.383994E+01   0.651807E+05   0.142875E+07   0.143500E+07   0.142875E+07  -0.338634E-01   0.770207E+06   0.770152E+06   0.114844E+00
   0.161999E+00   0.142434E+07   0.141605E+07  -0.176908E+01   0.376500E+01   0.641030E+05   0.141686E+07   0.142306E+07   0.141686E+07  -0.335816E-01   0.763973E+06   0.763918E+06   0.113958E+00
   0.162916E+00   0.141276E+07   0.140450E+07  -0.136158E+00   0.369246E+01   0.630577E+05   0.140533E+07   0.141149E+07   0.140533E+07  -0.333085E-01   0.757934E+06   0.757878E+06   0.112864E+00
   0.163833E+00   0.140155E+07   0.139333E+07   0.133154E+00   0.362225E+01   0.620440E+05   0.139418E+07   0.140028E+07   0.139418E+07  -0.330440E-01   0.752088E+06   0.752033E+06   0.111569E+00
   0.164750E+00   0.139070E+07   0.138253E+07  -0.128288E+00   0.355430E+01   0.610610E+05   0.138338E+07   0.138944E+07   0.138338E+07  -0.327880E-01   0.746436E+06   0.746382E+06   0.110083E+00
   0.165668E+00   0.138021E+07   0.137210E+07   0.309907E+00   0.348854E+01   0.601079E+05   0.137294E+07   0.137896E+07   0.137294E+07  -0.325406E-01   0.740974E+06   0.740921E+06   0.108418E+00
   0.166585E+00   0.137006E+07   0.136203E+07  -0.541280E+00   0.342489E+01   0.591839E+05   0.136285E+07   0.136883E+07   0.136285E+07  -0.323015E-01   0.735700E+06   0.735647E+06   0.106586E+00
   0.167502E+00   0.136027E+07   0.135231E+07   0.468034E+00   0.336327E+01   0.582878E+05   0.135311E+07   0.135904E+07   0.135311E+07  -0.320705E-01   0.730609E+06   0.730557E+06   0.104599E+00
   0.168419E+00   0.135080E+07   0.134293E+07   0.248321E+00   0.330361E+01   0.574188E+05   0.134369E+07   0.134959E+07   0.134369E+07  -0.318475E-01   0.725696E+06   0.725645E+06   0.102472E+00
   0.169336E+00   0.134166E+07   0.133389E+07   0.409456E+00   0.324582E+01   0.565756E+05   0.133460E+07   0.134046E+07   0.133460E+07  -0.316320E-01   0.720956E+06   0.720905E+06   0.100221E+00
   0.170253E+00   0.133283E+07   0.132516E+07  -0.384492E+00   0.318983E+01   0.557574E+05   0.132582E+07   0.133165E+07   0.132582E+07  -0.314239E-01   0.716380E+06   0.716330E+06   0.978600E-01
   0.171170E+00   0.132429E+07   0.131673E+07  -0.115798E+01   0.313555E+01   0.549630E+05   0.131734E+07   0.132313E+07   0.131734E+07  -0.312228E-01   0.711962E+06   0.711913E+06   0.954054E-01
   0.172087E+00   0.131603E+07   0.130859E+07  -0.500358E-01   0.308290E+01   0.541910E+05   0.130913E+07   0.131489E+07   0.130913E+07  -0.310284E-01   0.707693E+06   0.707645E+06   0.928734E-01
   0.173004E+00   0.130804E+07   0.130072E+07  -0.236236E+00   0.303181E+01   0.534406E+05   0.130119E+07   0.130691E+07   0.130119E+07  -0.308402E-01   0.703566E+06   0.703519E+06   0.902802E-01
   0.173921E+00   0.130030E+07   0.129311E+07  -0.338400E+00   0.298219E+01   0.527107E+05   0.129350E+07   0.129919E+07   0.129350E+07  -0.306578E-01   0.699570E+06   0.699525E+06   0.876420E-01
   0.174838E+00   0.129278E+07   0.128572E+07  -0.926982E+00   0.293396E+01   0.520000E+05   0.128604E+07   0.129169E+07   0.128604E+07  -0.304809E-01   0.695697E+06   0.695652E+06   0.849750E-01
   0.175755E+00   0.128548E+07   0.127855E+07  -0.188849E+00   0.288705E+01   0.513072E+05   0.127878E+07   0.128441E+07   0.127878E+07  -0.303090E-01   0.691936E+06   0.691893E+06   0.822950E-01
   0.176672E+00   0.127836E+07   0.127158E+07   0.271878E+00   0.284138E+01   0.506316E+05   0.127172E+07   0.127732E+07   0.127172E+07  -0.301416E-01   0.688278E+06   0.688236E+06   0.796174E-01
   0.177590E+00   0.127143E+07   0.126478E+07  -0.108841E-01   0.279688E+01   0.499719E+05   0.126483E+07   0.127040E+07   0.126483E+07  -0.299783E-01   0.684712E+06   0.684671E+06   0.769571E-01
   0.178507E+00   0.126464E+07   0.125813E+07   0.264759E+00   0.275348E+01   0.493270E+05   0.125810E+07   0.126364E+07   0.125810E+07  -0.298188E-01   0.681228E+06   0.681189E+06   0.743283E-01
   0.179424E+00   0.125800E+07   0.125162E+07  -0.664907E+00   0.271112E+01   0.486959E+05   0.125150E+07   0.125701E+07   0.125150E+07  -0.296624E-01   0.677817E+06   0.677778E+06   0.717447E-01
