#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.515364E-01   0.464634E+07   0.461733E+07  -0.531838E+02  -0.532017E+02   0.332380E+07   0.460052E+07   0.464146E+07   0.460052E+07  -0.106133E+00   0.232200E+07   0.232182E+07   0.111783E+01
   0.521122E-01   0.460121E+07   0.457304E+07  -0.515172E+02  -0.515345E+02   0.327860E+07   0.455553E+07   0.459648E+07   0.455553E+07  -0.105095E+00   0.229935E+07   0.229919E+07   0.106074E+01
   0.526945E-01   0.455688E+07   0.452955E+07  -0.499069E+02  -0.499236E+02   0.323416E+07   0.451133E+07   0.455229E+07   0.451133E+07  -0.104075E+00   0.227711E+07   0.227695E+07   0.100505E+01
   0.532832E-01   0.451331E+07   0.448681E+07  -0.483505E+02  -0.483667E+02   0.319044E+07   0.446789E+07   0.450885E+07   0.446789E+07  -0.103073E+00   0.225525E+07   0.225510E+07   0.950862E+00
   0.538785E-01   0.447045E+07   0.444479E+07  -0.468459E+02  -0.468615E+02   0.314739E+07   0.442516E+07   0.446613E+07   0.442516E+07  -0.102087E+00   0.223375E+07   0.223360E+07   0.898260E+00
   0.544805E-01   0.442825E+07   0.440342E+07  -0.453908E+02  -0.454060E+02   0.310499E+07   0.438309E+07   0.442408E+07   0.438309E+07  -0.101117E+00   0.221258E+07   0.221244E+07   0.847335E+00
   0.550893E-01   0.438668E+07   0.436268E+07  -0.439832E+02  -0.439979E+02   0.306320E+07   0.434165E+07   0.438264E+07   0.434165E+07  -0.100161E+00   0.219173E+07   0.219159E+07   0.798171E+00
   0.557048E-01   0.434568E+07   0.432249E+07  -0.426211E+02  -0.426353E+02   0.302198E+07   0.430077E+07   0.434178E+07   0.430077E+07  -0.992177E-01   0.217116E+07   0.217103E+07   0.750847E+00
   0.563272E-01   0.430520E+07   0.428281E+07  -0.413025E+02  -0.413163E+02   0.298130E+07   0.426042E+07   0.430144E+07   0.426042E+07  -0.982868E-01   0.215085E+07   0.215073E+07   0.705441E+00
   0.572220E-01   0.424857E+07   0.422728E+07  -0.395032E+02  -0.395164E+02   0.292442E+07   0.420396E+07   0.424499E+07   0.420396E+07  -0.969843E-01   0.212244E+07   0.212233E+07   0.644454E+00
   0.581169E-01   0.419533E+07   0.417510E+07  -0.378245E+02  -0.378372E+02   0.287049E+07   0.415087E+07   0.419193E+07   0.415087E+07  -0.957595E-01   0.209573E+07   0.209563E+07   0.588307E+00
   0.590118E-01   0.414177E+07   0.412254E+07  -0.362257E+02  -0.362378E+02   0.281693E+07   0.409748E+07   0.413854E+07   0.409748E+07  -0.945277E-01   0.206886E+07   0.206877E+07   0.537312E+00
   0.599067E-01   0.408943E+07   0.407114E+07  -0.347148E+02  -0.347264E+02   0.276477E+07   0.404529E+07   0.408636E+07   0.404529E+07  -0.933239E-01   0.204260E+07   0.204252E+07   0.491190E+00
   0.608015E-01   0.403813E+07   0.402071E+07  -0.332849E+02  -0.332960E+02   0.271388E+07   0.399415E+07   0.403520E+07   0.399415E+07  -0.921440E-01   0.201687E+07   0.201678E+07   0.449822E+00
   0.616964E-01   0.398770E+07   0.397109E+07  -0.319295E+02  -0.319401E+02   0.266412E+07   0.394387E+07   0.398491E+07   0.394387E+07  -0.909841E-01   0.199156E+07   0.199149E+07   0.413070E+00
   0.625913E-01   0.393799E+07   0.392211E+07  -0.306427E+02  -0.306530E+02   0.261537E+07   0.389431E+07   0.393533E+07   0.389431E+07  -0.898408E-01   0.196662E+07   0.196655E+07   0.380773E+00
   0.634862E-01   0.388886E+07   0.387365E+07  -0.294194E+02  -0.294293E+02   0.256753E+07   0.384532E+07   0.388630E+07   0.384532E+07  -0.887107E-01   0.194197E+07   0.194190E+07   0.352753E+00
   0.643810E-01   0.384017E+07   0.382556E+07  -0.282549E+02  -0.282643E+02   0.252049E+07   0.379678E+07   0.383771E+07   0.379678E+07  -0.875909E-01   0.191753E+07   0.191747E+07   0.328816E+00
   0.652759E-01   0.379182E+07   0.377773E+07  -0.271449E+02  -0.271540E+02   0.247417E+07   0.374858E+07   0.378945E+07   0.374858E+07  -0.864789E-01   0.189327E+07   0.189321E+07   0.308755E+00
   0.661708E-01   0.374371E+07   0.373008E+07  -0.260858E+02  -0.260945E+02   0.242850E+07   0.370063E+07   0.374142E+07   0.370063E+07  -0.853726E-01   0.186913E+07   0.186907E+07   0.292348E+00
   0.670656E-01   0.369578E+07   0.368254E+07  -0.250741E+02  -0.250824E+02   0.238342E+07   0.365285E+07   0.369356E+07   0.365285E+07  -0.842703E-01   0.184507E+07   0.184502E+07   0.279365E+00
   0.679605E-01   0.364796E+07   0.363504E+07  -0.241068E+02  -0.241148E+02   0.233889E+07   0.360518E+07   0.364578E+07   0.360518E+07  -0.831705E-01   0.182107E+07   0.182102E+07   0.269567E+00
   0.688554E-01   0.360019E+07   0.358753E+07  -0.231811E+02  -0.231888E+02   0.229487E+07   0.355757E+07   0.359806E+07   0.355757E+07  -0.820723E-01   0.179710E+07   0.179704E+07   0.262711E+00
   0.697503E-01   0.355245E+07   0.353998E+07  -0.222947E+02  -0.223021E+02   0.225133E+07   0.350999E+07   0.355036E+07   0.350999E+07  -0.809746E-01   0.177314E+07   0.177308E+07   0.258548E+00
   0.706451E-01   0.350471E+07   0.349238E+07  -0.214453E+02  -0.214525E+02   0.220825E+07   0.346242E+07   0.350264E+07   0.346242E+07  -0.798771E-01   0.174918E+07   0.174912E+07   0.256826E+00
   0.715400E-01   0.345696E+07   0.344471E+07  -0.206310E+02  -0.206378E+02   0.216562E+07   0.341484E+07   0.345490E+07   0.341484E+07  -0.787796E-01   0.172521E+07   0.172516E+07   0.257295E+00
   0.724349E-01   0.340921E+07   0.339698E+07  -0.198499E+02  -0.198565E+02   0.212343E+07   0.336727E+07   0.340716E+07   0.336727E+07  -0.776820E-01   0.170125E+07   0.170119E+07   0.259706E+00
   0.733298E-01   0.336146E+07   0.334920E+07  -0.191004E+02  -0.191067E+02   0.208169E+07   0.331970E+07   0.335940E+07   0.331970E+07  -0.765846E-01   0.167728E+07   0.167722E+07   0.263816E+00
   0.742246E-01   0.331374E+07   0.330142E+07  -0.183811E+02  -0.183872E+02   0.204041E+07   0.327217E+07   0.331167E+07   0.327217E+07  -0.754881E-01   0.165333E+07   0.165327E+07   0.269373E+00
   0.751195E-01   0.326609E+07   0.325365E+07  -0.176906E+02  -0.176965E+02   0.199960E+07   0.322471E+07   0.326400E+07   0.322471E+07  -0.743932E-01   0.162942E+07   0.162936E+07   0.276145E+00
   0.760144E-01   0.321853E+07   0.320595E+07  -0.170278E+02  -0.170335E+02   0.195928E+07   0.317735E+07   0.321642E+07   0.317735E+07  -0.733007E-01   0.160555E+07   0.160549E+07   0.283903E+00
   0.769093E-01   0.317111E+07   0.315835E+07  -0.163914E+02  -0.163969E+02   0.191946E+07   0.313014E+07   0.316897E+07   0.313014E+07  -0.722116E-01   0.158176E+07   0.158169E+07   0.292428E+00
   0.778041E-01   0.312387E+07   0.311091E+07  -0.157805E+02  -0.157857E+02   0.188017E+07   0.308312E+07   0.312170E+07   0.308312E+07  -0.711268E-01   0.155806E+07   0.155799E+07   0.301507E+00
   0.786990E-01   0.307688E+07   0.306369E+07  -0.151940E+02  -0.151990E+02   0.184144E+07   0.303634E+07   0.307466E+07   0.303634E+07  -0.700477E-01   0.153448E+07   0.153441E+07   0.310940E+00
   0.795939E-01   0.303019E+07   0.301676E+07  -0.146311E+02  -0.146359E+02   0.180329E+07   0.298988E+07   0.302793E+07   0.298988E+07  -0.689758E-01   0.151106E+07   0.151098E+07   0.320538E+00
   0.804888E-01   0.298387E+07   0.297018E+07  -0.140910E+02  -0.140957E+02   0.176577E+07   0.294379E+07   0.298157E+07   0.294379E+07  -0.679126E-01   0.148783E+07   0.148775E+07   0.330123E+00
   0.813836E-01   0.293800E+07   0.292404E+07  -0.135730E+02  -0.135775E+02   0.172890E+07   0.289816E+07   0.293565E+07   0.289816E+07  -0.668598E-01   0.146482E+07   0.146474E+07   0.339532E+00
   0.822785E-01   0.289264E+07   0.287840E+07  -0.130762E+02  -0.130805E+02   0.169271E+07   0.285303E+07   0.289024E+07   0.285303E+07  -0.658188E-01   0.144207E+07   0.144198E+07   0.348613E+00
   0.831734E-01   0.284784E+07   0.283334E+07  -0.126000E+02  -0.126042E+02   0.165722E+07   0.280848E+07   0.284540E+07   0.280848E+07  -0.647910E-01   0.141960E+07   0.141951E+07   0.357229E+00
   0.840683E-01   0.280367E+07   0.278890E+07  -0.121437E+02  -0.121477E+02   0.162247E+07   0.276456E+07   0.280119E+07   0.276456E+07  -0.637778E-01   0.139746E+07   0.139736E+07   0.365257E+00
   0.849631E-01   0.276019E+07   0.274516E+07  -0.117065E+02  -0.117104E+02   0.158847E+07   0.272134E+07   0.275767E+07   0.272134E+07  -0.627806E-01   0.137566E+07   0.137556E+07   0.372587E+00
   0.858580E-01   0.271747E+07   0.270219E+07  -0.112879E+02  -0.112917E+02   0.155526E+07   0.267887E+07   0.271490E+07   0.267887E+07  -0.618009E-01   0.135424E+07   0.135414E+07   0.379123E+00
   0.867529E-01   0.267557E+07   0.266006E+07  -0.108874E+02  -0.108910E+02   0.152286E+07   0.263723E+07   0.267296E+07   0.263723E+07  -0.608402E-01   0.133324E+07   0.133314E+07   0.384784E+00
   0.876477E-01   0.263456E+07   0.261883E+07  -0.105042E+02  -0.105076E+02   0.149130E+07   0.259647E+07   0.263191E+07   0.259647E+07  -0.599000E-01   0.131269E+07   0.131258E+07   0.389502E+00
   0.885426E-01   0.259448E+07   0.257857E+07  -0.101378E+02  -0.101411E+02   0.146058E+07   0.255666E+07   0.259181E+07   0.255666E+07  -0.589814E-01   0.129260E+07   0.129250E+07   0.393223E+00
   0.894375E-01   0.255539E+07   0.253930E+07  -0.978759E+01  -0.979083E+01   0.143074E+07   0.251782E+07   0.255268E+07   0.251782E+07  -0.580855E-01   0.127302E+07   0.127291E+07   0.395906E+00
   0.903324E-01   0.251732E+07   0.250109E+07  -0.945303E+01  -0.945617E+01   0.140177E+07   0.248001E+07   0.251459E+07   0.248001E+07  -0.572133E-01   0.125395E+07   0.125384E+07   0.397523E+00
   0.912272E-01   0.248031E+07   0.246397E+07  -0.913354E+01  -0.913656E+01   0.137369E+07   0.244327E+07   0.247757E+07   0.244327E+07  -0.563656E-01   0.123541E+07   0.123530E+07   0.398058E+00
   0.921221E-01   0.244441E+07   0.242797E+07  -0.882854E+01  -0.883146E+01   0.134650E+07   0.240762E+07   0.244164E+07   0.240762E+07  -0.555431E-01   0.121743E+07   0.121732E+07   0.397507E+00
   0.930170E-01   0.240962E+07   0.239314E+07  -0.853749E+01  -0.854032E+01   0.132021E+07   0.237309E+07   0.240685E+07   0.237309E+07  -0.547466E-01   0.120001E+07   0.119990E+07   0.395876E+00
   0.939119E-01   0.237599E+07   0.235948E+07  -0.825985E+01  -0.826259E+01   0.129481E+07   0.233971E+07   0.237321E+07   0.233971E+07  -0.539764E-01   0.118317E+07   0.118306E+07   0.393183E+00
   0.948067E-01   0.234352E+07   0.232701E+07  -0.799506E+01  -0.799770E+01   0.127029E+07   0.230748E+07   0.234074E+07   0.230748E+07  -0.532330E-01   0.116692E+07   0.116681E+07   0.389455E+00
   0.957016E-01   0.231221E+07   0.229574E+07  -0.774256E+01  -0.774512E+01   0.124665E+07   0.227642E+07   0.230944E+07   0.227642E+07  -0.525164E-01   0.115125E+07   0.115114E+07   0.384727E+00
   0.965965E-01   0.228207E+07   0.226567E+07  -0.750183E+01  -0.750431E+01   0.122388E+07   0.224652E+07   0.227932E+07   0.224652E+07  -0.518267E-01   0.113617E+07   0.113606E+07   0.379044E+00
   0.974914E-01   0.225310E+07   0.223681E+07  -0.727234E+01  -0.727475E+01   0.120196E+07   0.221779E+07   0.225036E+07   0.221779E+07  -0.511638E-01   0.112167E+07   0.112157E+07   0.372456E+00
   0.983862E-01   0.222529E+07   0.220913E+07  -0.705358E+01  -0.705592E+01   0.118087E+07   0.219021E+07   0.222258E+07   0.219021E+07  -0.505276E-01   0.110776E+07   0.110766E+07   0.365021E+00
   0.992811E-01   0.219863E+07   0.218263E+07  -0.684504E+01  -0.684731E+01   0.116060E+07   0.216377E+07   0.219594E+07   0.216377E+07  -0.499176E-01   0.109443E+07   0.109432E+07   0.356802E+00
   0.100176E+00   0.217309E+07   0.215728E+07  -0.664622E+01  -0.664842E+01   0.114111E+07   0.213845E+07   0.217043E+07   0.213845E+07  -0.493335E-01   0.108166E+07   0.108155E+07   0.347867E+00
   0.101071E+00   0.214864E+07   0.213305E+07  -0.645662E+01  -0.645875E+01   0.112240E+07   0.211422E+07   0.214602E+07   0.211422E+07  -0.487745E-01   0.106944E+07   0.106933E+07   0.338288E+00
   0.101966E+00   0.212526E+07   0.210992E+07  -0.627575E+01  -0.627782E+01   0.110442E+07   0.209104E+07   0.212268E+07   0.209104E+07  -0.482399E-01   0.105775E+07   0.105765E+07   0.328140E+00
   0.102861E+00   0.210291E+07   0.208783E+07  -0.610313E+01  -0.610515E+01   0.108714E+07   0.206889E+07   0.210038E+07   0.206889E+07  -0.477289E-01   0.104658E+07   0.104648E+07   0.317499E+00
   0.103755E+00   0.208155E+07   0.206676E+07  -0.593833E+01  -0.594029E+01   0.107055E+07   0.204773E+07   0.207906E+07   0.204773E+07  -0.472405E-01   0.103590E+07   0.103581E+07   0.306445E+00
   0.104650E+00   0.206113E+07   0.204665E+07  -0.578088E+01  -0.578279E+01   0.105459E+07   0.202750E+07   0.205870E+07   0.202750E+07  -0.467738E-01   0.102570E+07   0.102561E+07   0.295056E+00
   0.105545E+00   0.204160E+07   0.202745E+07  -0.563035E+01  -0.563221E+01   0.103925E+07   0.200815E+07   0.203923E+07   0.200815E+07  -0.463276E-01   0.101595E+07   0.101586E+07   0.283413E+00
   0.106440E+00   0.202292E+07   0.200912E+07  -0.548632E+01  -0.548813E+01   0.102448E+07   0.198965E+07   0.202060E+07   0.198965E+07  -0.459008E-01   0.100662E+07   0.100654E+07   0.271593E+00
   0.107335E+00   0.200504E+07   0.199159E+07  -0.534840E+01  -0.535016E+01   0.101025E+07   0.197194E+07   0.200278E+07   0.197194E+07  -0.454921E-01   0.997690E+06   0.997607E+06   0.259675E+00
   0.108230E+00   0.198789E+07   0.197480E+07  -0.521618E+01  -0.521791E+01   0.996529E+06   0.195495E+07   0.198569E+07   0.195495E+07  -0.451003E-01   0.989128E+06   0.989048E+06   0.247733E+00
   0.109125E+00   0.197142E+07   0.195871E+07  -0.508933E+01  -0.509101E+01   0.983276E+06   0.193865E+07   0.196929E+07   0.193865E+07  -0.447241E-01   0.980909E+06   0.980832E+06   0.235840E+00
   0.110020E+00   0.195559E+07   0.194326E+07  -0.496748E+01  -0.496912E+01   0.970458E+06   0.192297E+07   0.195351E+07   0.192297E+07  -0.443624E-01   0.973005E+06   0.972931E+06   0.224065E+00
   0.110914E+00   0.194032E+07   0.192837E+07  -0.485029E+01  -0.485189E+01   0.958040E+06   0.190785E+07   0.193831E+07   0.190785E+07  -0.440136E-01   0.965384E+06   0.965314E+06   0.212477E+00
   0.111809E+00   0.192555E+07   0.191398E+07  -0.473742E+01  -0.473898E+01   0.945983E+06   0.189323E+07   0.192360E+07   0.189323E+07  -0.436763E-01   0.958015E+06   0.957948E+06   0.201135E+00
   0.112704E+00   0.191122E+07   0.190004E+07  -0.462857E+01  -0.463009E+01   0.934252E+06   0.187905E+07   0.190934E+07   0.187905E+07  -0.433491E-01   0.950868E+06   0.950803E+06   0.190100E+00
   0.113599E+00   0.189728E+07   0.188648E+07  -0.452345E+01  -0.452494E+01   0.922815E+06   0.186524E+07   0.189547E+07   0.186524E+07  -0.430307E-01   0.943912E+06   0.943851E+06   0.179424E+00
   0.114494E+00   0.188367E+07   0.187324E+07  -0.442180E+01  -0.442325E+01   0.911642E+06   0.185177E+07   0.188192E+07   0.185177E+07  -0.427199E-01   0.937121E+06   0.937063E+06   0.169155E+00
   0.115389E+00   0.187034E+07   0.186026E+07  -0.432337E+01  -0.432479E+01   0.900702E+06   0.183857E+07   0.186865E+07   0.183857E+07  -0.424153E-01   0.930469E+06   0.930414E+06   0.159339E+00
   0.116284E+00   0.185723E+07   0.184750E+07  -0.422792E+01  -0.422932E+01   0.889967E+06   0.182559E+07   0.185559E+07   0.182559E+07  -0.421159E-01   0.923927E+06   0.923875E+06   0.150011E+00
   0.117179E+00   0.184429E+07   0.183490E+07  -0.413524E+01  -0.413661E+01   0.879409E+06   0.181278E+07   0.184271E+07   0.181278E+07  -0.418203E-01   0.917469E+06   0.917420E+06   0.141207E+00
   0.118073E+00   0.183146E+07   0.182240E+07  -0.404512E+01  -0.404646E+01   0.869001E+06   0.180008E+07   0.182994E+07   0.180008E+07  -0.415274E-01   0.911070E+06   0.911023E+06   0.132954E+00
   0.118968E+00   0.181871E+07   0.180996E+07  -0.395738E+01  -0.395869E+01   0.858720E+06   0.178746E+07   0.181724E+07   0.178746E+07  -0.412362E-01   0.904708E+06   0.904663E+06   0.125274E+00
   0.119863E+00   0.180600E+07   0.179753E+07  -0.387186E+01  -0.387313E+01   0.848545E+06   0.177487E+07   0.180457E+07   0.177487E+07  -0.409458E-01   0.898362E+06   0.898319E+06   0.118184E+00
   0.120758E+00   0.179328E+07   0.178508E+07  -0.378840E+01  -0.378965E+01   0.838459E+06   0.176228E+07   0.179190E+07   0.176228E+07  -0.406553E-01   0.892013E+06   0.891973E+06   0.111697E+00
   0.121653E+00   0.178052E+07   0.177258E+07  -0.370688E+01  -0.370810E+01   0.828444E+06   0.174965E+07   0.177919E+07   0.174965E+07  -0.403639E-01   0.885646E+06   0.885608E+06   0.105819E+00
   0.122548E+00   0.176770E+07   0.175999E+07  -0.362718E+01  -0.362837E+01   0.818484E+06   0.173695E+07   0.176640E+07   0.173695E+07  -0.400710E-01   0.879245E+06   0.879208E+06   0.100551E+00
   0.123443E+00   0.175478E+07   0.174728E+07  -0.354917E+01  -0.355034E+01   0.808566E+06   0.172416E+07   0.175352E+07   0.172416E+07  -0.397759E-01   0.872794E+06   0.872758E+06   0.958918E-01
   0.124338E+00   0.174174E+07   0.173443E+07  -0.347277E+01  -0.347391E+01   0.798679E+06   0.171125E+07   0.174051E+07   0.171125E+07  -0.394780E-01   0.866282E+06   0.866247E+06   0.918328E-01
   0.125232E+00   0.172855E+07   0.172142E+07  -0.339788E+01  -0.339900E+01   0.788812E+06   0.169819E+07   0.172736E+07   0.169819E+07  -0.391769E-01   0.859698E+06   0.859665E+06   0.883625E-01
   0.126127E+00   0.171521E+07   0.170822E+07  -0.332445E+01  -0.332554E+01   0.778960E+06   0.168498E+07   0.171404E+07   0.168498E+07  -0.388722E-01   0.853035E+06   0.853003E+06   0.854654E-01
   0.127022E+00   0.170170E+07   0.169484E+07  -0.325240E+01  -0.325347E+01   0.769116E+06   0.167161E+07   0.170055E+07   0.167161E+07  -0.385636E-01   0.846287E+06   0.846255E+06   0.831217E-01
   0.127917E+00   0.168802E+07   0.168126E+07  -0.318168E+01  -0.318273E+01   0.759277E+06   0.165806E+07   0.168688E+07   0.165806E+07  -0.382510E-01   0.839449E+06   0.839418E+06   0.813088E-01
   0.128812E+00   0.167414E+07   0.166747E+07  -0.311225E+01  -0.311328E+01   0.749439E+06   0.164432E+07   0.167302E+07   0.164432E+07  -0.379341E-01   0.832518E+06   0.832488E+06   0.800008E-01
   0.129707E+00   0.166008E+07   0.165347E+07  -0.304407E+01  -0.304507E+01   0.739602E+06   0.163040E+07   0.165897E+07   0.163040E+07  -0.376129E-01   0.825493E+06   0.825462E+06   0.791690E-01
   0.130602E+00   0.164583E+07   0.163926E+07  -0.297710E+01  -0.297808E+01   0.729767E+06   0.161630E+07   0.164473E+07   0.161630E+07  -0.372875E-01   0.818373E+06   0.818342E+06   0.787825E-01
   0.131497E+00   0.163140E+07   0.162485E+07  -0.291133E+01  -0.291228E+01   0.719936E+06   0.160201E+07   0.163030E+07   0.160201E+07  -0.369580E-01   0.811162E+06   0.811131E+06   0.788082E-01
   0.132391E+00   0.161679E+07   0.161026E+07  -0.284674E+01  -0.284767E+01   0.710114E+06   0.158756E+07   0.161569E+07   0.158756E+07  -0.366245E-01   0.803865E+06   0.803834E+06   0.792114E-01
   0.133286E+00   0.160203E+07   0.159549E+07  -0.278333E+01  -0.278424E+01   0.700307E+06   0.157295E+07   0.160093E+07   0.157295E+07  -0.362875E-01   0.796489E+06   0.796457E+06   0.799562E-01
   0.134181E+00   0.158713E+07   0.158056E+07  -0.272109E+01  -0.272199E+01   0.690521E+06   0.155820E+07   0.158602E+07   0.155820E+07  -0.359472E-01   0.789041E+06   0.789008E+06   0.810055E-01
   0.135076E+00   0.157209E+07   0.156549E+07  -0.266003E+01  -0.266091E+01   0.680766E+06   0.154332E+07   0.157098E+07   0.154332E+07  -0.356041E-01   0.781530E+06   0.781497E+06   0.823218E-01
   0.135971E+00   0.155696E+07   0.155030E+07  -0.260016E+01  -0.260101E+01   0.671050E+06   0.152835E+07   0.155584E+07   0.152835E+07  -0.352586E-01   0.773967E+06   0.773933E+06   0.838672E-01
   0.136866E+00   0.154174E+07   0.153502E+07  -0.254146E+01  -0.254230E+01   0.661381E+06   0.151329E+07   0.154061E+07   0.151329E+07  -0.349112E-01   0.766362E+06   0.766327E+06   0.856038E-01
   0.137761E+00   0.152646E+07   0.151966E+07  -0.248396E+01  -0.248477E+01   0.651769E+06   0.149817E+07   0.152532E+07   0.149817E+07  -0.345625E-01   0.758727E+06   0.758691E+06   0.874941E-01
   0.138656E+00   0.151114E+07   0.150427E+07  -0.242765E+01  -0.242845E+01   0.642224E+06   0.148302E+07   0.150999E+07   0.148302E+07  -0.342130E-01   0.751073E+06   0.751036E+06   0.895012E-01
   0.139550E+00   0.149581E+07   0.148885E+07  -0.237256E+01  -0.237334E+01   0.632756E+06   0.146786E+07   0.149464E+07   0.146786E+07  -0.338632E-01   0.743414E+06   0.743376E+06   0.915891E-01
   0.140445E+00   0.148050E+07   0.147344E+07  -0.231868E+01  -0.231944E+01   0.623374E+06   0.145272E+07   0.147931E+07   0.145272E+07  -0.335138E-01   0.735763E+06   0.735723E+06   0.937229E-01
   0.141340E+00   0.146523E+07   0.145807E+07  -0.226602E+01  -0.226677E+01   0.614091E+06   0.143762E+07   0.146402E+07   0.143762E+07  -0.331654E-01   0.728133E+06   0.728092E+06   0.958692E-01
   0.142235E+00   0.145002E+07   0.144277E+07  -0.221461E+01  -0.221533E+01   0.604916E+06   0.142258E+07   0.144880E+07   0.142258E+07  -0.328186E-01   0.720537E+06   0.720496E+06   0.979959E-01
   0.143130E+00   0.143492E+07   0.142756E+07  -0.216443E+01  -0.216514E+01   0.595859E+06   0.140765E+07   0.143368E+07   0.140765E+07  -0.324741E-01   0.712990E+06   0.712947E+06   0.100073E+00
   0.144025E+00   0.141993E+07   0.141248E+07  -0.211550E+01  -0.211620E+01   0.586929E+06   0.139283E+07   0.141868E+07   0.139283E+07  -0.321323E-01   0.705504E+06   0.705460E+06   0.102072E+00
   0.144920E+00   0.140509E+07   0.139754E+07  -0.206782E+01  -0.206850E+01   0.578136E+06   0.137817E+07   0.140382E+07   0.137817E+07  -0.317939E-01   0.698092E+06   0.698047E+06   0.103968E+00
   0.145815E+00   0.139042E+07   0.138278E+07  -0.202139E+01  -0.202206E+01   0.569488E+06   0.136367E+07   0.138914E+07   0.136367E+07  -0.314595E-01   0.690766E+06   0.690720E+06   0.105736E+00
   0.146709E+00   0.137595E+07   0.136821E+07  -0.197622E+01  -0.197687E+01   0.560994E+06   0.134937E+07   0.137465E+07   0.134937E+07  -0.311296E-01   0.683539E+06   0.683492E+06   0.107355E+00
   0.147604E+00   0.136170E+07   0.135387E+07  -0.193229E+01  -0.193292E+01   0.552661E+06   0.133528E+07   0.136038E+07   0.133528E+07  -0.308047E-01   0.676422E+06   0.676374E+06   0.108805E+00
   0.148499E+00   0.134769E+07   0.133979E+07  -0.188961E+01  -0.189023E+01   0.544497E+06   0.132144E+07   0.134636E+07   0.132144E+07  -0.304853E-01   0.669426E+06   0.669377E+06   0.110070E+00
   0.149394E+00   0.133394E+07   0.132597E+07  -0.184818E+01  -0.184878E+01   0.536508E+06   0.130786E+07   0.133260E+07   0.130786E+07  -0.301721E-01   0.662563E+06   0.662513E+06   0.111136E+00
   0.150289E+00   0.132048E+07   0.131244E+07  -0.180798E+01  -0.180857E+01   0.528700E+06   0.129457E+07   0.131913E+07   0.129457E+07  -0.298653E-01   0.655842E+06   0.655792E+06   0.111992E+00
   0.151184E+00   0.130731E+07   0.129923E+07  -0.176900E+01  -0.176958E+01   0.521078E+06   0.128157E+07   0.130595E+07   0.128157E+07  -0.295654E-01   0.649272E+06   0.649221E+06   0.112626E+00
   0.152079E+00   0.129447E+07   0.128634E+07  -0.173123E+01  -0.173180E+01   0.513645E+06   0.126888E+07   0.129310E+07   0.126888E+07  -0.292728E-01   0.642861E+06   0.642809E+06   0.113034E+00
   0.152974E+00   0.128195E+07   0.127379E+07  -0.169465E+01  -0.169521E+01   0.506406E+06   0.125652E+07   0.128058E+07   0.125652E+07  -0.289876E-01   0.636614E+06   0.636562E+06   0.113210E+00
   0.153868E+00   0.126977E+07   0.126159E+07  -0.165925E+01  -0.165980E+01   0.499361E+06   0.124450E+07   0.126840E+07   0.124450E+07  -0.287104E-01   0.630539E+06   0.630487E+06   0.113152E+00
   0.154763E+00   0.125795E+07   0.124975E+07  -0.162501E+01  -0.162554E+01   0.492513E+06   0.123283E+07   0.125657E+07   0.123283E+07  -0.284411E-01   0.624640E+06   0.624588E+06   0.112860E+00
   0.155658E+00   0.124648E+07   0.123828E+07  -0.159189E+01  -0.159242E+01   0.485862E+06   0.122151E+07   0.124511E+07   0.122151E+07  -0.281800E-01   0.618921E+06   0.618868E+06   0.112337E+00
   0.156553E+00   0.123538E+07   0.122719E+07  -0.155988E+01  -0.156039E+01   0.479406E+06   0.121056E+07   0.123400E+07   0.121056E+07  -0.279272E-01   0.613382E+06   0.613330E+06   0.111587E+00
   0.157448E+00   0.122464E+07   0.121647E+07  -0.152895E+01  -0.152945E+01   0.473144E+06   0.119996E+07   0.122326E+07   0.119996E+07  -0.276827E-01   0.608025E+06   0.607973E+06   0.110616E+00
   0.158343E+00   0.121426E+07   0.120613E+07  -0.149906E+01  -0.149955E+01   0.467073E+06   0.118972E+07   0.121289E+07   0.118972E+07  -0.274464E-01   0.602850E+06   0.602798E+06   0.109432E+00
   0.159238E+00   0.120424E+07   0.119615E+07  -0.147018E+01  -0.147066E+01   0.461190E+06   0.117983E+07   0.120288E+07   0.117983E+07  -0.272184E-01   0.597855E+06   0.597803E+06   0.108044E+00
   0.160133E+00   0.119457E+07   0.118654E+07  -0.144227E+01  -0.144275E+01   0.455491E+06   0.117030E+07   0.119322E+07   0.117030E+07  -0.269985E-01   0.593038E+06   0.592987E+06   0.106463E+00
   0.161027E+00   0.118526E+07   0.117730E+07  -0.141532E+01  -0.141578E+01   0.449972E+06   0.116112E+07   0.118392E+07   0.116112E+07  -0.267867E-01   0.588398E+06   0.588347E+06   0.104703E+00
   0.161922E+00   0.117629E+07   0.116841E+07  -0.138928E+01  -0.138973E+01   0.444629E+06   0.115227E+07   0.117497E+07   0.115227E+07  -0.265827E-01   0.583929E+06   0.583879E+06   0.102775E+00
   0.162817E+00   0.116766E+07   0.115986E+07  -0.136411E+01  -0.136455E+01   0.439455E+06   0.114376E+07   0.116635E+07   0.114376E+07  -0.263863E-01   0.579628E+06   0.579579E+06   0.100696E+00
   0.163712E+00   0.115935E+07   0.115165E+07  -0.133978E+01  -0.134022E+01   0.434443E+06   0.113557E+07   0.115805E+07   0.113557E+07  -0.261973E-01   0.575490E+06   0.575441E+06   0.984789E-01
