#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.162817E+00   0.723596E+06   0.715853E+06   0.250145E+01   0.250144E+01   0.217328E+06   0.706604E+06   0.722294E+06   0.706604E+06  -0.326024E-01   0.615294E+06   0.615181E+06   0.201387E+00
   0.163712E+00   0.718453E+06   0.710805E+06   0.245634E+01   0.245633E+01   0.214699E+06   0.701555E+06   0.717168E+06   0.701555E+06  -0.323694E-01   0.610911E+06   0.610800E+06   0.196953E+00
   0.164607E+00   0.713503E+06   0.705956E+06   0.241271E+01   0.241270E+01   0.212150E+06   0.696696E+06   0.712234E+06   0.696696E+06  -0.321452E-01   0.606692E+06   0.606583E+06   0.192278E+00
   0.165502E+00   0.708735E+06   0.701299E+06   0.237050E+01   0.237049E+01   0.209680E+06   0.692017E+06   0.707485E+06   0.692017E+06  -0.319293E-01   0.602631E+06   0.602524E+06   0.187394E+00
   0.166397E+00   0.704141E+06   0.696821E+06   0.232965E+01   0.232964E+01   0.207283E+06   0.687510E+06   0.702911E+06   0.687510E+06  -0.317214E-01   0.598719E+06   0.598614E+06   0.182334E+00
   0.167292E+00   0.699711E+06   0.692515E+06   0.229008E+01   0.229007E+01   0.204956E+06   0.683167E+06   0.698502E+06   0.683167E+06  -0.315210E-01   0.594948E+06   0.594846E+06   0.177133E+00
   0.168186E+00   0.695437E+06   0.688368E+06   0.225173E+01   0.225172E+01   0.202696E+06   0.678975E+06   0.694249E+06   0.678975E+06  -0.313276E-01   0.591310E+06   0.591211E+06   0.171825E+00
   0.169081E+00   0.691306E+06   0.684369E+06   0.221453E+01   0.221452E+01   0.200498E+06   0.674926E+06   0.690140E+06   0.674926E+06  -0.311407E-01   0.587795E+06   0.587699E+06   0.166443E+00
   0.169976E+00   0.687307E+06   0.680506E+06   0.217841E+01   0.217840E+01   0.198357E+06   0.671007E+06   0.686164E+06   0.671007E+06  -0.309599E-01   0.584394E+06   0.584300E+06   0.161021E+00
   0.170871E+00   0.683428E+06   0.676765E+06   0.214331E+01   0.214330E+01   0.196269E+06   0.667206E+06   0.682308E+06   0.667206E+06  -0.307845E-01   0.581095E+06   0.581004E+06   0.155592E+00
   0.171766E+00   0.679656E+06   0.673133E+06   0.210916E+01   0.210915E+01   0.194231E+06   0.663511E+06   0.678560E+06   0.663511E+06  -0.306141E-01   0.577889E+06   0.577800E+06   0.150188E+00
   0.172661E+00   0.675981E+06   0.669598E+06   0.207590E+01   0.207589E+01   0.192238E+06   0.659910E+06   0.674908E+06   0.659910E+06  -0.304479E-01   0.574765E+06   0.574678E+06   0.144837E+00
   0.173556E+00   0.672388E+06   0.666146E+06   0.204347E+01   0.204346E+01   0.190286E+06   0.656392E+06   0.671340E+06   0.656392E+06  -0.302856E-01   0.571711E+06   0.571628E+06   0.139571E+00
   0.174451E+00   0.668868E+06   0.662766E+06   0.201181E+01   0.201180E+01   0.188371E+06   0.652944E+06   0.667842E+06   0.652944E+06  -0.301265E-01   0.568719E+06   0.568638E+06   0.134415E+00
   0.175345E+00   0.665406E+06   0.659442E+06   0.198087E+01   0.198086E+01   0.186489E+06   0.649554E+06   0.664404E+06   0.649554E+06  -0.299701E-01   0.565778E+06   0.565699E+06   0.129395E+00
   0.176240E+00   0.661993E+06   0.656165E+06   0.195059E+01   0.195058E+01   0.184636E+06   0.646211E+06   0.661013E+06   0.646211E+06  -0.298159E-01   0.562877E+06   0.562801E+06   0.124536E+00
   0.177135E+00   0.658616E+06   0.652921E+06   0.192094E+01   0.192093E+01   0.182809E+06   0.642904E+06   0.657659E+06   0.642904E+06  -0.296633E-01   0.560007E+06   0.559934E+06   0.119858E+00
   0.178030E+00   0.655265E+06   0.649699E+06   0.189186E+01   0.189185E+01   0.181005E+06   0.639623E+06   0.654330E+06   0.639623E+06  -0.295119E-01   0.557159E+06   0.557088E+06   0.115381E+00
   0.178925E+00   0.651931E+06   0.646490E+06   0.186331E+01   0.186330E+01   0.179221E+06   0.636357E+06   0.651017E+06   0.636357E+06  -0.293612E-01   0.554325E+06   0.554256E+06   0.111122E+00
   0.179820E+00   0.648605E+06   0.643282E+06   0.183525E+01   0.183524E+01   0.177454E+06   0.633098E+06   0.647710E+06   0.633098E+06  -0.292108E-01   0.551496E+06   0.551430E+06   0.107097E+00
   0.180715E+00   0.645276E+06   0.640068E+06   0.180766E+01   0.180765E+01   0.175701E+06   0.629838E+06   0.644401E+06   0.629838E+06  -0.290604E-01   0.548666E+06   0.548602E+06   0.103317E+00
   0.181609E+00   0.641938E+06   0.636838E+06   0.178049E+01   0.178048E+01   0.173960E+06   0.626567E+06   0.641081E+06   0.626567E+06  -0.289095E-01   0.545827E+06   0.545765E+06   0.997926E-01
   0.182504E+00   0.638584E+06   0.633585E+06   0.175371E+01   0.175371E+01   0.172229E+06   0.623279E+06   0.637743E+06   0.623279E+06  -0.287578E-01   0.542973E+06   0.542912E+06   0.965322E-01
   0.183399E+00   0.635205E+06   0.630301E+06   0.172732E+01   0.172731E+01   0.170506E+06   0.619967E+06   0.634381E+06   0.619967E+06  -0.286050E-01   0.540098E+06   0.540039E+06   0.935412E-01
   0.184294E+00   0.631796E+06   0.626981E+06   0.170126E+01   0.170126E+01   0.168789E+06   0.616626E+06   0.630987E+06   0.616626E+06  -0.284508E-01   0.537197E+06   0.537139E+06   0.908229E-01
   0.185189E+00   0.628353E+06   0.623618E+06   0.167554E+01   0.167553E+01   0.167077E+06   0.613249E+06   0.627558E+06   0.613249E+06  -0.282950E-01   0.534265E+06   0.534209E+06   0.883784E-01
   0.186084E+00   0.624870E+06   0.620209E+06   0.165013E+01   0.165012E+01   0.165368E+06   0.609834E+06   0.624087E+06   0.609834E+06  -0.281374E-01   0.531299E+06   0.531244E+06   0.862068E-01
   0.186979E+00   0.621344E+06   0.616748E+06   0.162501E+01   0.162500E+01   0.163663E+06   0.606375E+06   0.620572E+06   0.606375E+06  -0.279778E-01   0.528295E+06   0.528241E+06   0.843049E-01
   0.187874E+00   0.617772E+06   0.613234E+06   0.160017E+01   0.160016E+01   0.161959E+06   0.602870E+06   0.617009E+06   0.602870E+06  -0.278161E-01   0.525251E+06   0.525198E+06   0.826678E-01
   0.188768E+00   0.614152E+06   0.609665E+06   0.157561E+01   0.157560E+01   0.160256E+06   0.599318E+06   0.613398E+06   0.599318E+06  -0.276522E-01   0.522166E+06   0.522113E+06   0.812886E-01
   0.189663E+00   0.610483E+06   0.606039E+06   0.155131E+01   0.155130E+01   0.158555E+06   0.595717E+06   0.609736E+06   0.595717E+06  -0.274861E-01   0.519038E+06   0.518985E+06   0.801589E-01
   0.190558E+00   0.606764E+06   0.602357E+06   0.152727E+01   0.152726E+01   0.156854E+06   0.592067E+06   0.606023E+06   0.592067E+06  -0.273177E-01   0.515867E+06   0.515815E+06   0.792685E-01
   0.191453E+00   0.602996E+06   0.598617E+06   0.150349E+01   0.150348E+01   0.155155E+06   0.588367E+06   0.602260E+06   0.588367E+06  -0.271470E-01   0.512652E+06   0.512601E+06   0.786060E-01
   0.192348E+00   0.599179E+06   0.594823E+06   0.147996E+01   0.147995E+01   0.153457E+06   0.584620E+06   0.598447E+06   0.584620E+06  -0.269741E-01   0.509396E+06   0.509344E+06   0.781585E-01
   0.193243E+00   0.595315E+06   0.590974E+06   0.145669E+01   0.145668E+01   0.151761E+06   0.580826E+06   0.594585E+06   0.580826E+06  -0.267990E-01   0.506099E+06   0.506047E+06   0.779122E-01
   0.194138E+00   0.591406E+06   0.587075E+06   0.143367E+01   0.143367E+01   0.150068E+06   0.576988E+06   0.590679E+06   0.576988E+06  -0.266219E-01   0.502764E+06   0.502712E+06   0.778521E-01
   0.195033E+00   0.587457E+06   0.583130E+06   0.141092E+01   0.141092E+01   0.148378E+06   0.573110E+06   0.586730E+06   0.573110E+06  -0.264430E-01   0.499393E+06   0.499341E+06   0.779626E-01
   0.195927E+00   0.583472E+06   0.579143E+06   0.138844E+01   0.138843E+01   0.146693E+06   0.569195E+06   0.582744E+06   0.569195E+06  -0.262624E-01   0.495991E+06   0.495938E+06   0.782273E-01
   0.196822E+00   0.579454E+06   0.575118E+06   0.136623E+01   0.136622E+01   0.145013E+06   0.565249E+06   0.578726E+06   0.565249E+06  -0.260803E-01   0.492561E+06   0.492508E+06   0.786293E-01
   0.197717E+00   0.575409E+06   0.571061E+06   0.134430E+01   0.134429E+01   0.143340E+06   0.561276E+06   0.574678E+06   0.561276E+06  -0.258970E-01   0.489107E+06   0.489053E+06   0.791514E-01
   0.198612E+00   0.571340E+06   0.566977E+06   0.132266E+01   0.132265E+01   0.141676E+06   0.557279E+06   0.570607E+06   0.557279E+06  -0.257126E-01   0.485633E+06   0.485578E+06   0.797763E-01
   0.199507E+00   0.567254E+06   0.562872E+06   0.130131E+01   0.130130E+01   0.140020E+06   0.553266E+06   0.566518E+06   0.553266E+06  -0.255274E-01   0.482144E+06   0.482088E+06   0.804865E-01
   0.200402E+00   0.563156E+06   0.558752E+06   0.128026E+01   0.128025E+01   0.138375E+06   0.549240E+06   0.562416E+06   0.549240E+06  -0.253417E-01   0.478644E+06   0.478588E+06   0.812647E-01
   0.201297E+00   0.559052E+06   0.554623E+06   0.125952E+01   0.125951E+01   0.136742E+06   0.545209E+06   0.558308E+06   0.545209E+06  -0.251557E-01   0.475139E+06   0.475082E+06   0.820938E-01
   0.202192E+00   0.554948E+06   0.550492E+06   0.123910E+01   0.123909E+01   0.135122E+06   0.541178E+06   0.554199E+06   0.541178E+06  -0.249697E-01   0.471633E+06   0.471576E+06   0.829570E-01
   0.203086E+00   0.550850E+06   0.546366E+06   0.121900E+01   0.121900E+01   0.133517E+06   0.537152E+06   0.550096E+06   0.537152E+06  -0.247839E-01   0.468133E+06   0.468075E+06   0.838381E-01
   0.203981E+00   0.546763E+06   0.542250E+06   0.119924E+01   0.119923E+01   0.131928E+06   0.533138E+06   0.546004E+06   0.533138E+06  -0.245987E-01   0.464643E+06   0.464583E+06   0.847213E-01
   0.204876E+00   0.542694E+06   0.538151E+06   0.117981E+01   0.117981E+01   0.130356E+06   0.529142E+06   0.541930E+06   0.529142E+06  -0.244143E-01   0.461167E+06   0.461107E+06   0.855918E-01
   0.205771E+00   0.538648E+06   0.534076E+06   0.116073E+01   0.116072E+01   0.128802E+06   0.525169E+06   0.537880E+06   0.525169E+06  -0.242310E-01   0.457712E+06   0.457651E+06   0.864354E-01
   0.206666E+00   0.534632E+06   0.530031E+06   0.114200E+01   0.114199E+01   0.127269E+06   0.521225E+06   0.533859E+06   0.521225E+06  -0.240491E-01   0.454283E+06   0.454221E+06   0.872387E-01
   0.207561E+00   0.530652E+06   0.526022E+06   0.112363E+01   0.112362E+01   0.125756E+06   0.517317E+06   0.529874E+06   0.517317E+06  -0.238687E-01   0.450884E+06   0.450821E+06   0.879894E-01
   0.208456E+00   0.526713E+06   0.522056E+06   0.110562E+01   0.110561E+01   0.124265E+06   0.513450E+06   0.525930E+06   0.513450E+06  -0.236903E-01   0.447521E+06   0.447457E+06   0.886760E-01
   0.209351E+00   0.522820E+06   0.518139E+06   0.108797E+01   0.108797E+01   0.122798E+06   0.509629E+06   0.522034E+06   0.509629E+06  -0.235140E-01   0.444197E+06   0.444133E+06   0.892885E-01
   0.210245E+00   0.518980E+06   0.514275E+06   0.107070E+01   0.107069E+01   0.121354E+06   0.505859E+06   0.518189E+06   0.505859E+06  -0.233401E-01   0.440918E+06   0.440854E+06   0.898174E-01
   0.213012E+00   0.507484E+06   0.502725E+06   0.101965E+01   0.101964E+01   0.117052E+06   0.494577E+06   0.506684E+06   0.494577E+06  -0.228195E-01   0.431106E+06   0.431040E+06   0.908449E-01
   0.215815E+00   0.496508E+06   0.491726E+06   0.971566E+00   0.971562E+00   0.112954E+06   0.483811E+06   0.495704E+06   0.483811E+06  -0.223228E-01   0.421742E+06   0.421675E+06   0.908302E-01
   0.218654E+00   0.486157E+06   0.481390E+06   0.926505E+00   0.926501E+00   0.109080E+06   0.473664E+06   0.485356E+06   0.473664E+06  -0.218546E-01   0.412916E+06   0.412849E+06   0.896652E-01
   0.221531E+00   0.476491E+06   0.471781E+06   0.884421E+00   0.884418E+00   0.105436E+06   0.464195E+06   0.475700E+06   0.464195E+06  -0.214177E-01   0.404680E+06   0.404614E+06   0.873436E-01
   0.224446E+00   0.467530E+06   0.462917E+06   0.845193E+00   0.845189E+00   0.102018E+06   0.455422E+06   0.466755E+06   0.455422E+06  -0.210129E-01   0.397051E+06   0.396986E+06   0.839578E-01
   0.227399E+00   0.459250E+06   0.454769E+06   0.808620E+00   0.808616E+00   0.988156E+05   0.447321E+06   0.458497E+06   0.447321E+06  -0.206391E-01   0.390006E+06   0.389943E+06   0.796881E-01
   0.230391E+00   0.451579E+06   0.447261E+06   0.774437E+00   0.774434E+00   0.958052E+05   0.439821E+06   0.450853E+06   0.439821E+06  -0.202931E-01   0.383484E+06   0.383425E+06   0.747842E-01
   0.233423E+00   0.444408E+06   0.440273E+06   0.742330E+00   0.742327E+00   0.929578E+05   0.432814E+06   0.443713E+06   0.432814E+06  -0.199698E-01   0.377392E+06   0.377336E+06   0.695410E-01
   0.236494E+00   0.437596E+06   0.433653E+06   0.711958E+00   0.711955E+00   0.902389E+05   0.426161E+06   0.436933E+06   0.426161E+06  -0.196628E-01   0.371606E+06   0.371554E+06   0.642711E-01
   0.239606E+00   0.430987E+06   0.427233E+06   0.682988E+00   0.682985E+00   0.876126E+05   0.419707E+06   0.430356E+06   0.419707E+06  -0.193650E-01   0.365994E+06   0.365946E+06   0.592755E-01
   0.242758E+00   0.424430E+06   0.420852E+06   0.655120E+00   0.655117E+00   0.850460E+05   0.413302E+06   0.423829E+06   0.413302E+06  -0.190695E-01   0.360425E+06   0.360379E+06   0.548159E-01
   0.245953E+00   0.417789E+06   0.414364E+06   0.628109E+00   0.628106E+00   0.825110E+05   0.406813E+06   0.417213E+06   0.406813E+06  -0.187702E-01   0.354782E+06   0.354739E+06   0.510918E-01
   0.249189E+00   0.410949E+06   0.407647E+06   0.601762E+00   0.601760E+00   0.799853E+05   0.400128E+06   0.410394E+06   0.400128E+06  -0.184617E-01   0.348966E+06   0.348925E+06   0.482233E-01
   0.252467E+00   0.403835E+06   0.400623E+06   0.575963E+00   0.575960E+00   0.774557E+05   0.393171E+06   0.403295E+06   0.393171E+06  -0.181407E-01   0.342914E+06   0.342874E+06   0.462425E-01
   0.255789E+00   0.396418E+06   0.393262E+06   0.550669E+00   0.550666E+00   0.749183E+05   0.385914E+06   0.395887E+06   0.385914E+06  -0.178059E-01   0.336600E+06   0.336560E+06   0.450941E-01
   0.259155E+00   0.388718E+06   0.385589E+06   0.525912E+00   0.525909E+00   0.723792E+05   0.378379E+06   0.388192E+06   0.378379E+06  -0.174582E-01   0.330041E+06   0.330002E+06   0.446453E-01
   0.262565E+00   0.380799E+06   0.377673E+06   0.501778E+00   0.501776E+00   0.698523E+05   0.370628E+06   0.380274E+06   0.370628E+06  -0.171006E-01   0.323295E+06   0.323255E+06   0.447032E-01
   0.266020E+00   0.372758E+06   0.369619E+06   0.478383E+00   0.478381E+00   0.673563E+05   0.362758E+06   0.372231E+06   0.362758E+06  -0.167375E-01   0.316443E+06   0.316402E+06   0.450391E-01
   0.269520E+00   0.364713E+06   0.361555E+06   0.455861E+00   0.455859E+00   0.649130E+05   0.354883E+06   0.364182E+06   0.354883E+06  -0.163741E-01   0.309587E+06   0.309545E+06   0.454157E-01
   0.273066E+00   0.356795E+06   0.353622E+06   0.434343E+00   0.434341E+00   0.625454E+05   0.347135E+06   0.356262E+06   0.347135E+06  -0.160167E-01   0.302841E+06   0.302799E+06   0.456147E-01
   0.276659E+00   0.349128E+06   0.345953E+06   0.413939E+00   0.413937E+00   0.602733E+05   0.339636E+06   0.348595E+06   0.339636E+06  -0.156706E-01   0.296311E+06   0.296268E+06   0.454615E-01
   0.280299E+00   0.341811E+06   0.338653E+06   0.394711E+00   0.394709E+00   0.581112E+05   0.332482E+06   0.341280E+06   0.332482E+06  -0.153405E-01   0.290082E+06   0.290038E+06   0.448432E-01
   0.283987E+00   0.334905E+06   0.331787E+06   0.376672E+00   0.376670E+00   0.560660E+05   0.325733E+06   0.334381E+06   0.325733E+06  -0.150291E-01   0.284205E+06   0.284162E+06   0.437196E-01
   0.287724E+00   0.328432E+06   0.325377E+06   0.359786E+00   0.359784E+00   0.541378E+05   0.319412E+06   0.327919E+06   0.319412E+06  -0.147375E-01   0.278701E+06   0.278660E+06   0.421232E-01
   0.291510E+00   0.322377E+06   0.319404E+06   0.343973E+00   0.343971E+00   0.523196E+05   0.313501E+06   0.321877E+06   0.313501E+06  -0.144648E-01   0.273555E+06   0.273514E+06   0.401505E-01
   0.295345E+00   0.316674E+06   0.313800E+06   0.329110E+00   0.329109E+00   0.505978E+05   0.307939E+06   0.316191E+06   0.307939E+06  -0.142081E-01   0.268711E+06   0.268673E+06   0.379454E-01
   0.299231E+00   0.311233E+06   0.308463E+06   0.315055E+00   0.315053E+00   0.489542E+05   0.302633E+06   0.310768E+06   0.302633E+06  -0.139633E-01   0.264091E+06   0.264054E+06   0.356759E-01
   0.303169E+00   0.305947E+06   0.303280E+06   0.301661E+00   0.301659E+00   0.473699E+05   0.297478E+06   0.305499E+06   0.297478E+06  -0.137255E-01   0.259603E+06   0.259568E+06   0.335090E-01
   0.307158E+00   0.300711E+06   0.298140E+06   0.288798E+00   0.288797E+00   0.458271E+05   0.292373E+06   0.300279E+06   0.292373E+06  -0.134899E-01   0.255157E+06   0.255124E+06   0.315871E-01
   0.311199E+00   0.295433E+06   0.292944E+06   0.276360E+00   0.276359E+00   0.443111E+05   0.287225E+06   0.295015E+06   0.287225E+06  -0.132524E-01   0.250674E+06   0.250642E+06   0.300083E-01
   0.315294E+00   0.290049E+06   0.287622E+06   0.264272E+00   0.264271E+00   0.428119E+05   0.281971E+06   0.289641E+06   0.281971E+06  -0.130100E-01   0.246098E+06   0.246067E+06   0.288145E-01
   0.319442E+00   0.284533E+06   0.282152E+06   0.252508E+00   0.252507E+00   0.413265E+05   0.276588E+06   0.284133E+06   0.276588E+06  -0.127616E-01   0.241409E+06   0.241378E+06   0.279895E-01
   0.323645E+00   0.278900E+06   0.276549E+06   0.241073E+00   0.241072E+00   0.398575E+05   0.271089E+06   0.278505E+06   0.271089E+06  -0.125079E-01   0.236618E+06   0.236588E+06   0.274653E-01
   0.327904E+00   0.273195E+06   0.270862E+06   0.230000E+00   0.229999E+00   0.384116E+05   0.265520E+06   0.272803E+06   0.265520E+06  -0.122509E-01   0.231766E+06   0.231735E+06   0.271367E-01
   0.332218E+00   0.267489E+06   0.265168E+06   0.219338E+00   0.219337E+00   0.369988E+05   0.259949E+06   0.267099E+06   0.259949E+06  -0.119939E-01   0.226912E+06   0.226881E+06   0.268821E-01
   0.336589E+00   0.261867E+06   0.259560E+06   0.209143E+00   0.209143E+00   0.356304E+05   0.254461E+06   0.261479E+06   0.254461E+06  -0.117407E-01   0.222129E+06   0.222099E+06   0.265845E-01
   0.341018E+00   0.256406E+06   0.254118E+06   0.199457E+00   0.199456E+00   0.343159E+05   0.249132E+06   0.256021E+06   0.249132E+06  -0.114948E-01   0.217485E+06   0.217455E+06   0.261516E-01
   0.345505E+00   0.251163E+06   0.248905E+06   0.190300E+00   0.190299E+00   0.330613E+05   0.244018E+06   0.250783E+06   0.244018E+06  -0.112589E-01   0.213028E+06   0.212998E+06   0.255302E-01
   0.350051E+00   0.246169E+06   0.243952E+06   0.181670E+00   0.181669E+00   0.318689E+05   0.239149E+06   0.245797E+06   0.239149E+06  -0.110342E-01   0.208785E+06   0.208755E+06   0.247119E-01
   0.354657E+00   0.241425E+06   0.239259E+06   0.173541E+00   0.173541E+00   0.307364E+05   0.234526E+06   0.241061E+06   0.234526E+06  -0.108209E-01   0.204755E+06   0.204726E+06   0.237307E-01
   0.359324E+00   0.236893E+06   0.234787E+06   0.165863E+00   0.165863E+00   0.296574E+05   0.230111E+06   0.236539E+06   0.230111E+06  -0.106172E-01   0.200908E+06   0.200880E+06   0.226530E-01
   0.364051E+00   0.232521E+06   0.230476E+06   0.158576E+00   0.158575E+00   0.286232E+05   0.225852E+06   0.232177E+06   0.225852E+06  -0.104207E-01   0.197196E+06   0.197169E+06   0.215607E-01
   0.368842E+00   0.228244E+06   0.226260E+06   0.151619E+00   0.151618E+00   0.276249E+05   0.221687E+06   0.227911E+06   0.221687E+06  -0.102285E-01   0.193566E+06   0.193540E+06   0.205341E-01
   0.373695E+00   0.224000E+06   0.222070E+06   0.144938E+00   0.144937E+00   0.266538E+05   0.217554E+06   0.223676E+06   0.217554E+06  -0.100378E-01   0.189963E+06   0.189938E+06   0.196347E-01
   0.378612E+00   0.219744E+06   0.217860E+06   0.138492E+00   0.138492E+00   0.257041E+05   0.213408E+06   0.219427E+06   0.213408E+06  -0.984652E-02   0.186349E+06   0.186324E+06   0.188944E-01
   0.383593E+00   0.215458E+06   0.213610E+06   0.132265E+00   0.132264E+00   0.247735E+05   0.209232E+06   0.215147E+06   0.209232E+06  -0.965385E-02   0.182708E+06   0.182684E+06   0.183117E-01
   0.388641E+00   0.211146E+06   0.209328E+06   0.126252E+00   0.126252E+00   0.238623E+05   0.205031E+06   0.210841E+06   0.205031E+06  -0.946003E-02   0.179046E+06   0.179022E+06   0.178546E-01
   0.393754E+00   0.206839E+06   0.205045E+06   0.120464E+00   0.120464E+00   0.229737E+05   0.200834E+06   0.206538E+06   0.200834E+06  -0.926638E-02   0.175386E+06   0.175363E+06   0.174715E-01
   0.398935E+00   0.202582E+06   0.200809E+06   0.114920E+00   0.114920E+00   0.221124E+05   0.196685E+06   0.202284E+06   0.196685E+06  -0.907497E-02   0.171769E+06   0.171745E+06   0.171048E-01
   0.404184E+00   0.198416E+06   0.196668E+06   0.109634E+00   0.109634E+00   0.212823E+05   0.192628E+06   0.198123E+06   0.192628E+06  -0.888775E-02   0.168230E+06   0.168207E+06   0.167050E-01
   0.409502E+00   0.194379E+06   0.192660E+06   0.104615E+00   0.104615E+00   0.204865E+05   0.188696E+06   0.194090E+06   0.188696E+06  -0.870635E-02   0.164802E+06   0.164779E+06   0.162417E-01
   0.414890E+00   0.190490E+06   0.188804E+06   0.998609E-01   0.998605E-01   0.197258E+05   0.184910E+06   0.190207E+06   0.184910E+06  -0.853164E-02   0.161499E+06   0.161477E+06   0.157085E-01
   0.420349E+00   0.186744E+06   0.185095E+06   0.953564E-01   0.953560E-01   0.189987E+05   0.181263E+06   0.186466E+06   0.181263E+06  -0.836338E-02   0.158319E+06   0.158297E+06   0.151224E-01
   0.425880E+00   0.183118E+06   0.181510E+06   0.910795E-01   0.910791E-01   0.183020E+05   0.177735E+06   0.182848E+06   0.177735E+06  -0.820061E-02   0.155242E+06   0.155221E+06   0.145155E-01
   0.431484E+00   0.179583E+06   0.178014E+06   0.870038E-01   0.870034E-01   0.176313E+05   0.174295E+06   0.179319E+06   0.174295E+06  -0.804188E-02   0.152242E+06   0.152221E+06   0.139255E-01
   0.437161E+00   0.176100E+06   0.174569E+06   0.831033E-01   0.831030E-01   0.169825E+05   0.170906E+06   0.175843E+06   0.170906E+06  -0.788553E-02   0.149286E+06   0.149266E+06   0.133839E-01
   0.442913E+00   0.172646E+06   0.171149E+06   0.793598E-01   0.793594E-01   0.163527E+05   0.167546E+06   0.172394E+06   0.167546E+06  -0.773047E-02   0.146355E+06   0.146335E+06   0.129082E-01
   0.448741E+00   0.169208E+06   0.167741E+06   0.757616E-01   0.757613E-01   0.157403E+05   0.164200E+06   0.168961E+06   0.164200E+06  -0.757613E-02   0.143437E+06   0.143417E+06   0.124988E-01
   0.454645E+00   0.165790E+06   0.164349E+06   0.723053E-01   0.723049E-01   0.151452E+05   0.160874E+06   0.165548E+06   0.160874E+06  -0.742267E-02   0.140535E+06   0.140516E+06   0.121406E-01
   0.460627E+00   0.162410E+06   0.160993E+06   0.689935E-01   0.689932E-01   0.145688E+05   0.157586E+06   0.162172E+06   0.157586E+06  -0.727093E-02   0.137666E+06   0.137647E+06   0.118095E-01
   0.466688E+00   0.159090E+06   0.157696E+06   0.658295E-01   0.658292E-01   0.140125E+05   0.154355E+06   0.158856E+06   0.154355E+06  -0.712186E-02   0.134847E+06   0.134829E+06   0.114812E-01
   0.472829E+00   0.155850E+06   0.154481E+06   0.628159E-01   0.628156E-01   0.134776E+05   0.151203E+06   0.155620E+06   0.151203E+06  -0.697643E-02   0.132097E+06   0.132079E+06   0.111383E-01
   0.479050E+00   0.152700E+06   0.151359E+06   0.599503E-01   0.599500E-01   0.129643E+05   0.148140E+06   0.152475E+06   0.148140E+06  -0.683510E-02   0.129424E+06   0.129407E+06   0.107748E-01
   0.485353E+00   0.149641E+06   0.148328E+06   0.572256E-01   0.572254E-01   0.124720E+05   0.145165E+06   0.149420E+06   0.145165E+06  -0.669783E-02   0.126828E+06   0.126811E+06   0.103965E-01
   0.491739E+00   0.146661E+06   0.145377E+06   0.546319E-01   0.546316E-01   0.119990E+05   0.142267E+06   0.146445E+06   0.142267E+06  -0.656414E-02   0.124300E+06   0.124283E+06   0.100170E-01
   0.498210E+00   0.143742E+06   0.142487E+06   0.521565E-01   0.521562E-01   0.115433E+05   0.139430E+06   0.143531E+06   0.139430E+06  -0.643323E-02   0.121824E+06   0.121808E+06   0.965167E-02
   0.504765E+00   0.140870E+06   0.139642E+06   0.497892E-01   0.497890E-01   0.111032E+05   0.136638E+06   0.140664E+06   0.136638E+06  -0.630440E-02   0.119388E+06   0.119371E+06   0.931224E-02
   0.511406E+00   0.138032E+06   0.136830E+06   0.475215E-01   0.475213E-01   0.106774E+05   0.133879E+06   0.137830E+06   0.133879E+06  -0.617713E-02   0.116980E+06   0.116964E+06   0.900259E-02
   0.518135E+00   0.135230E+06   0.134051E+06   0.453498E-01   0.453496E-01   0.102656E+05   0.131155E+06   0.135032E+06   0.131155E+06  -0.605144E-02   0.114603E+06   0.114587E+06   0.871894E-02
   0.524953E+00   0.132470E+06   0.131313E+06   0.432723E-01   0.432721E-01   0.986781E+04   0.128472E+06   0.132275E+06   0.128472E+06  -0.592763E-02   0.112261E+06   0.112245E+06   0.845205E-02
   0.531860E+00   0.129760E+06   0.128625E+06   0.412884E-01   0.412882E-01   0.948442E+04   0.125838E+06   0.129569E+06   0.125838E+06  -0.580611E-02   0.109962E+06   0.109947E+06   0.819163E-02
   0.538858E+00   0.127111E+06   0.125998E+06   0.393970E-01   0.393968E-01   0.911565E+04   0.123263E+06   0.126924E+06   0.123263E+06  -0.568730E-02   0.107714E+06   0.107699E+06   0.793047E-02
   0.545948E+00   0.124524E+06   0.123434E+06   0.375950E-01   0.375949E-01   0.876127E+04   0.120750E+06   0.124341E+06   0.120750E+06  -0.557133E-02   0.105520E+06   0.105506E+06   0.766661E-02
   0.553132E+00   0.121999E+06   0.120932E+06   0.358781E-01   0.358780E-01   0.842071E+04   0.118296E+06   0.121820E+06   0.118296E+06  -0.545812E-02   0.103378E+06   0.103364E+06   0.740315E-02
   0.560410E+00   0.119527E+06   0.118482E+06   0.342403E-01   0.342401E-01   0.809300E+04   0.115894E+06   0.119351E+06   0.115894E+06  -0.534731E-02   0.101282E+06   0.101268E+06   0.714592E-02
   0.567783E+00   0.117101E+06   0.116079E+06   0.326762E-01   0.326760E-01   0.777726E+04   0.113538E+06   0.116929E+06   0.113538E+06  -0.523857E-02   0.992243E+05   0.992108E+05   0.690036E-02
   0.575254E+00   0.114715E+06   0.113713E+06   0.311808E-01   0.311807E-01   0.747271E+04   0.111219E+06   0.114546E+06   0.111219E+06  -0.513160E-02   0.972002E+05   0.971870E+05   0.666912E-02
