#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.181258E+00   0.958973E+06   0.952941E+06   0.257809E+01   0.301627E+01   0.117655E+06   0.948438E+06   0.958036E+06   0.948438E+06  -0.337209E-01   0.792405E+06   0.792344E+06   0.988152E-01
   0.182175E+00   0.954170E+06   0.948270E+06   0.191954E+01   0.297107E+01   0.116386E+06   0.943696E+06   0.953254E+06   0.943696E+06  -0.335524E-01   0.788723E+06   0.788664E+06   0.952796E-01
   0.183092E+00   0.949413E+06   0.943641E+06   0.291690E+01   0.292676E+01   0.115135E+06   0.938998E+06   0.948516E+06   0.938998E+06  -0.333853E-01   0.785073E+06   0.785015E+06   0.918850E-01
   0.184009E+00   0.944687E+06   0.939039E+06   0.251170E+01   0.288329E+01   0.113901E+06   0.934332E+06   0.943810E+06   0.934332E+06  -0.332194E-01   0.781444E+06   0.781389E+06   0.886445E-01
   0.184926E+00   0.939980E+06   0.934453E+06   0.204424E+01   0.284058E+01   0.112681E+06   0.929684E+06   0.939122E+06   0.929684E+06  -0.330541E-01   0.777827E+06   0.777773E+06   0.855696E-01
   0.185843E+00   0.935282E+06   0.929869E+06   0.341765E+01   0.279860E+01   0.111475E+06   0.925043E+06   0.934442E+06   0.925043E+06  -0.328891E-01   0.774212E+06   0.774160E+06   0.826699E-01
   0.186760E+00   0.930582E+06   0.925277E+06   0.281182E+01   0.275729E+01   0.110281E+06   0.920399E+06   0.929758E+06   0.920399E+06  -0.327240E-01   0.770590E+06   0.770539E+06   0.799536E-01
   0.187677E+00   0.925869E+06   0.920667E+06   0.239178E+01   0.271662E+01   0.109097E+06   0.915742E+06   0.925061E+06   0.915742E+06  -0.325585E-01   0.766953E+06   0.766903E+06   0.774271E-01
   0.188594E+00   0.921135E+06   0.916030E+06   0.364588E+01   0.267654E+01   0.107922E+06   0.911063E+06   0.920342E+06   0.911063E+06  -0.323921E-01   0.763293E+06   0.763245E+06   0.750951E-01
   0.189512E+00   0.916371E+06   0.911356E+06   0.261022E+01   0.263701E+01   0.106755E+06   0.906355E+06   0.915592E+06   0.906355E+06  -0.322247E-01   0.759604E+06   0.759557E+06   0.729609E-01
   0.190429E+00   0.911571E+06   0.906640E+06   0.209785E+01   0.259802E+01   0.105596E+06   0.901609E+06   0.910806E+06   0.901609E+06  -0.320560E-01   0.755880E+06   0.755834E+06   0.710259E-01
   0.191346E+00   0.906730E+06   0.901874E+06   0.309280E+01   0.255953E+01   0.104443E+06   0.896821E+06   0.905976E+06   0.896821E+06  -0.318857E-01   0.752117E+06   0.752072E+06   0.692901E-01
   0.192263E+00   0.901840E+06   0.897053E+06   0.217721E+01   0.252152E+01   0.103296E+06   0.891985E+06   0.901097E+06   0.891985E+06  -0.317138E-01   0.748309E+06   0.748264E+06   0.677519E-01
   0.193180E+00   0.896900E+06   0.892174E+06   0.206124E+01   0.248397E+01   0.102155E+06   0.887098E+06   0.896166E+06   0.887098E+06  -0.315400E-01   0.744453E+06   0.744409E+06   0.664085E-01
   0.194097E+00   0.891905E+06   0.887234E+06   0.285186E+01   0.244686E+01   0.101018E+06   0.882155E+06   0.891180E+06   0.882155E+06  -0.313643E-01   0.740547E+06   0.740504E+06   0.652554E-01
   0.195014E+00   0.886854E+06   0.882230E+06   0.205130E+01   0.241018E+01   0.998863E+05   0.877156E+06   0.886136E+06   0.877156E+06  -0.311866E-01   0.736590E+06   0.736547E+06   0.642871E-01
   0.195931E+00   0.881745E+06   0.877161E+06   0.197069E+01   0.237393E+01   0.987590E+05   0.872099E+06   0.881033E+06   0.872099E+06  -0.310068E-01   0.732579E+06   0.732537E+06   0.634969E-01
   0.196848E+00   0.876579E+06   0.872028E+06   0.236870E+01   0.233808E+01   0.976362E+05   0.866984E+06   0.875872E+06   0.866984E+06  -0.308249E-01   0.728516E+06   0.728474E+06   0.628769E-01
   0.197765E+00   0.871356E+06   0.866832E+06   0.192839E+01   0.230265E+01   0.965181E+05   0.861812E+06   0.870654E+06   0.861812E+06  -0.306410E-01   0.724401E+06   0.724359E+06   0.624184E-01
   0.198682E+00   0.866079E+06   0.861574E+06   0.196166E+01   0.226762E+01   0.954047E+05   0.856585E+06   0.865379E+06   0.856585E+06  -0.304552E-01   0.720235E+06   0.720193E+06   0.621117E-01
   0.199599E+00   0.860748E+06   0.856258E+06   0.211045E+01   0.223299E+01   0.942962E+05   0.851306E+06   0.860051E+06   0.851306E+06  -0.302675E-01   0.716021E+06   0.715979E+06   0.619465E-01
   0.200516E+00   0.855369E+06   0.850886E+06   0.216275E+01   0.219878E+01   0.931930E+05   0.845976E+06   0.854673E+06   0.845976E+06  -0.300780E-01   0.711761E+06   0.711719E+06   0.619116E-01
   0.201434E+00   0.849945E+06   0.845464E+06   0.226946E+01   0.216498E+01   0.920956E+05   0.840602E+06   0.849249E+06   0.840602E+06  -0.298869E-01   0.707459E+06   0.707416E+06   0.619956E-01
   0.202351E+00   0.844480E+06   0.839996E+06   0.230154E+01   0.213159E+01   0.910043E+05   0.835186E+06   0.843784E+06   0.835186E+06  -0.296944E-01   0.703118E+06   0.703075E+06   0.621864E-01
   0.203268E+00   0.838979E+06   0.834489E+06   0.268621E+01   0.209863E+01   0.899197E+05   0.829735E+06   0.838282E+06   0.829735E+06  -0.295006E-01   0.698743E+06   0.698700E+06   0.624718E-01
   0.204185E+00   0.833450E+06   0.828948E+06   0.239343E+01   0.206609E+01   0.888424E+05   0.824255E+06   0.832751E+06   0.824255E+06  -0.293057E-01   0.694339E+06   0.694296E+06   0.628393E-01
   0.205102E+00   0.827897E+06   0.823380E+06   0.200385E+01   0.203400E+01   0.877728E+05   0.818751E+06   0.827196E+06   0.818751E+06  -0.291100E-01   0.689912E+06   0.689868E+06   0.632763E-01
   0.206019E+00   0.822328E+06   0.817792E+06   0.245064E+01   0.200235E+01   0.867118E+05   0.813230E+06   0.821624E+06   0.813230E+06  -0.289137E-01   0.685466E+06   0.685421E+06   0.637703E-01
   0.206936E+00   0.816749E+06   0.812193E+06   0.190342E+01   0.197116E+01   0.856598E+05   0.807700E+06   0.816042E+06   0.807700E+06  -0.287171E-01   0.681008E+06   0.680963E+06   0.643089E-01
   0.207853E+00   0.811169E+06   0.806588E+06   0.158974E+01   0.194043E+01   0.846177E+05   0.802168E+06   0.810457E+06   0.802168E+06  -0.285204E-01   0.676544E+06   0.676498E+06   0.648797E-01
   0.208770E+00   0.805593E+06   0.800988E+06   0.228180E+01   0.191018E+01   0.835859E+05   0.796640E+06   0.804878E+06   0.796640E+06  -0.283239E-01   0.672081E+06   0.672034E+06   0.654709E-01
   0.209687E+00   0.800030E+06   0.795398E+06   0.165549E+01   0.188041E+01   0.825653E+05   0.791125E+06   0.799311E+06   0.791125E+06  -0.281278E-01   0.667623E+06   0.667576E+06   0.660710E-01
   0.210604E+00   0.794488E+06   0.789829E+06   0.153191E+01   0.185114E+01   0.815564E+05   0.785630E+06   0.793764E+06   0.785630E+06  -0.279324E-01   0.663179E+06   0.663132E+06   0.666688E-01
   0.211521E+00   0.788973E+06   0.784287E+06   0.232459E+01   0.182236E+01   0.805598E+05   0.780163E+06   0.788245E+06   0.780163E+06  -0.277380E-01   0.658755E+06   0.658706E+06   0.672538E-01
   0.212438E+00   0.783494E+06   0.778780E+06   0.167254E+01   0.179409E+01   0.795763E+05   0.774731E+06   0.782762E+06   0.774731E+06  -0.275449E-01   0.654356E+06   0.654307E+06   0.678160E-01
   0.213356E+00   0.778057E+06   0.773316E+06   0.164119E+01   0.176634E+01   0.786063E+05   0.769341E+06   0.777321E+06   0.769341E+06  -0.273533E-01   0.649989E+06   0.649939E+06   0.683461E-01
   0.214273E+00   0.772670E+06   0.767904E+06   0.222701E+01   0.173911E+01   0.776504E+05   0.764000E+06   0.771930E+06   0.764000E+06  -0.271634E-01   0.645660E+06   0.645610E+06   0.688355E-01
   0.215190E+00   0.767339E+06   0.762549E+06   0.158353E+01   0.171240E+01   0.767092E+05   0.758716E+06   0.766595E+06   0.758716E+06  -0.269755E-01   0.641375E+06   0.641325E+06   0.692763E-01
   0.216107E+00   0.762071E+06   0.757259E+06   0.172932E+01   0.168622E+01   0.757830E+05   0.753495E+06   0.761324E+06   0.753495E+06  -0.267899E-01   0.637140E+06   0.637088E+06   0.696614E-01
   0.217024E+00   0.756873E+06   0.752040E+06   0.223722E+01   0.166058E+01   0.748723E+05   0.748342E+06   0.756122E+06   0.748342E+06  -0.266067E-01   0.632959E+06   0.632907E+06   0.699844E-01
   0.217941E+00   0.751749E+06   0.746899E+06   0.181332E+01   0.163547E+01   0.739773E+05   0.743264E+06   0.750996E+06   0.743264E+06  -0.264261E-01   0.628837E+06   0.628785E+06   0.702399E-01
   0.220808E+00   0.736265E+06   0.731378E+06   0.191869E+01   0.156040E+01   0.712844E+05   0.727920E+06   0.735506E+06   0.727920E+06  -0.258806E-01   0.616381E+06   0.616328E+06   0.705565E-01
   0.223714E+00   0.721502E+06   0.716613E+06   0.201728E+01   0.148962E+01   0.687225E+05   0.713296E+06   0.720743E+06   0.713296E+06  -0.253607E-01   0.604510E+06   0.604456E+06   0.700709E-01
   0.226657E+00   0.707575E+06   0.702721E+06   0.185708E+01   0.142315E+01   0.662981E+05   0.699506E+06   0.706821E+06   0.699506E+06  -0.248704E-01   0.593321E+06   0.593268E+06   0.687367E-01
   0.229640E+00   0.694542E+06   0.689763E+06   0.166607E+01   0.136089E+01   0.640120E+05   0.686607E+06   0.693800E+06   0.686607E+06  -0.244117E-01   0.582865E+06   0.582813E+06   0.665817E-01
   0.232661E+00   0.682403E+06   0.677738E+06   0.137026E+01   0.130261E+01   0.618594E+05   0.674599E+06   0.681678E+06   0.674599E+06  -0.239848E-01   0.573146E+06   0.573096E+06   0.637032E-01
   0.235722E+00   0.671099E+06   0.666581E+06   0.138915E+01   0.124799E+01   0.598299E+05   0.663424E+06   0.670398E+06   0.663424E+06  -0.235875E-01   0.564114E+06   0.564066E+06   0.602569E-01
   0.238824E+00   0.660519E+06   0.656172E+06   0.128141E+01   0.119665E+01   0.579094E+05   0.652970E+06   0.659844E+06   0.652970E+06  -0.232158E-01   0.555676E+06   0.555630E+06   0.564421E-01
   0.241966E+00   0.650507E+06   0.646345E+06   0.112404E+01   0.114813E+01   0.560804E+05   0.643079E+06   0.649861E+06   0.643079E+06  -0.228641E-01   0.547700E+06   0.547657E+06   0.524821E-01
   0.245150E+00   0.640877E+06   0.636905E+06   0.129190E+01   0.110198E+01   0.543240E+05   0.633568E+06   0.640260E+06   0.633568E+06  -0.225260E-01   0.540032E+06   0.539991E+06   0.486036E-01
   0.248376E+00   0.631434E+06   0.627645E+06   0.997157E+00   0.105776E+01   0.526216E+05   0.624242E+06   0.630846E+06   0.624242E+06  -0.221944E-01   0.532504E+06   0.532466E+06   0.450156E-01
   0.251644E+00   0.621989E+06   0.618365E+06   0.956065E+00   0.101508E+01   0.509560E+05   0.614911E+06   0.621426E+06   0.614911E+06  -0.218627E-01   0.524956E+06   0.524921E+06   0.418906E-01
   0.254955E+00   0.612378E+06   0.608893E+06   0.115322E+01   0.973622E+00   0.493137E+05   0.605412E+06   0.611837E+06   0.605412E+06  -0.215249E-01   0.517250E+06   0.517216E+06   0.393494E-01
   0.258310E+00   0.602478E+06   0.599102E+06   0.771257E+00   0.933177E+00   0.476850E+05   0.595623E+06   0.601954E+06   0.595623E+06  -0.211769E-01   0.509279E+06   0.509246E+06   0.374513E-01
   0.261708E+00   0.592219E+06   0.588920E+06   0.100640E+01   0.893621E+00   0.460650E+05   0.585475E+06   0.591707E+06   0.585475E+06  -0.208161E-01   0.500984E+06   0.500952E+06   0.361913E-01
   0.265152E+00   0.581590E+06   0.578336E+06   0.970154E+00   0.854933E+00   0.444540E+05   0.574956E+06   0.581085E+06   0.574956E+06  -0.204421E-01   0.492356E+06   0.492324E+06   0.355028E-01
   0.268641E+00   0.570639E+06   0.567403E+06   0.757027E+00   0.817179E+00   0.428564E+05   0.564114E+06   0.570136E+06   0.564114E+06  -0.200566E-01   0.483434E+06   0.483402E+06   0.352681E-01
   0.272175E+00   0.559465E+06   0.556227E+06   0.883588E+00   0.780489E+00   0.412806E+05   0.553049E+06   0.558962E+06   0.553049E+06  -0.196632E-01   0.474304E+06   0.474271E+06   0.353331E-01
   0.275756E+00   0.548206E+06   0.544956E+06   0.781347E+00   0.745030E+00   0.397368E+05   0.541900E+06   0.547701E+06   0.541900E+06  -0.192668E-01   0.465084E+06   0.465050E+06   0.355265E-01
   0.279385E+00   0.537022E+06   0.533758E+06   0.774637E+00   0.710982E+00   0.382363E+05   0.530825E+06   0.536515E+06   0.530825E+06  -0.188730E-01   0.455910E+06   0.455876E+06   0.356796E-01
   0.283061E+00   0.526077E+06   0.522807E+06   0.790478E+00   0.678503E+00   0.367899E+05   0.519987E+06   0.525569E+06   0.519987E+06  -0.184877E-01   0.446924E+06   0.446889E+06   0.356461E-01
   0.286785E+00   0.515513E+06   0.512253E+06   0.636450E+00   0.647711E+00   0.354060E+05   0.509530E+06   0.515007E+06   0.509530E+06  -0.181159E-01   0.438248E+06   0.438214E+06   0.353179E-01
   0.290559E+00   0.505441E+06   0.502210E+06   0.691665E+00   0.618661E+00   0.340899E+05   0.499562E+06   0.504939E+06   0.499562E+06  -0.177615E-01   0.429978E+06   0.429944E+06   0.346358E-01
   0.294382E+00   0.495919E+06   0.492739E+06   0.601727E+00   0.591341E+00   0.328435E+05   0.490143E+06   0.495426E+06   0.490143E+06  -0.174266E-01   0.422165E+06   0.422131E+06   0.335943E-01
   0.298255E+00   0.486953E+06   0.483846E+06   0.710733E+00   0.565669E+00   0.316643E+05   0.481277E+06   0.486471E+06   0.481277E+06  -0.171114E-01   0.414815E+06   0.414782E+06   0.322385E-01
   0.302180E+00   0.478494E+06   0.475476E+06   0.679832E+00   0.541505E+00   0.305469E+05   0.472915E+06   0.478025E+06   0.472915E+06  -0.168141E-01   0.407885E+06   0.407854E+06   0.306551E-01
   0.306156E+00   0.470445E+06   0.467528E+06   0.631136E+00   0.518667E+00   0.294828E+05   0.464961E+06   0.469992E+06   0.464961E+06  -0.165313E-01   0.401296E+06   0.401266E+06   0.289579E-01
   0.310184E+00   0.462682E+06   0.459870E+06   0.613387E+00   0.496954E+00   0.284625E+05   0.457291E+06   0.462245E+06   0.457291E+06  -0.162586E-01   0.394940E+06   0.394911E+06   0.272702E-01
   0.314265E+00   0.455067E+06   0.452354E+06   0.477486E+00   0.476170E+00   0.274762E+05   0.449767E+06   0.454645E+06   0.449767E+06  -0.159911E-01   0.388697E+06   0.388670E+06   0.257065E-01
   0.318400E+00   0.447469E+06   0.444846E+06   0.503627E+00   0.456145E+00   0.265151E+05   0.442259E+06   0.447062E+06   0.442259E+06  -0.157241E-01   0.382458E+06   0.382432E+06   0.243569E-01
   0.322590E+00   0.439788E+06   0.437239E+06   0.500967E+00   0.436750E+00   0.255729E+05   0.434666E+06   0.439392E+06   0.434666E+06  -0.154542E-01   0.376134E+06   0.376108E+06   0.232747E-01
   0.326834E+00   0.431961E+06   0.429469E+06   0.389028E+00   0.417910E+00   0.246461E+05   0.426927E+06   0.431574E+06   0.426927E+06  -0.151790E-01   0.369672E+06   0.369647E+06   0.224714E-01
   0.331134E+00   0.423978E+06   0.421526E+06   0.401066E+00   0.399601E+00   0.237339E+05   0.419031E+06   0.423597E+06   0.419031E+06  -0.148983E-01   0.363064E+06   0.363039E+06   0.219179E-01
   0.335491E+00   0.415874E+06   0.413448E+06   0.443714E+00   0.381845E+00   0.228386E+05   0.411013E+06   0.415498E+06   0.411013E+06  -0.146132E-01   0.356339E+06   0.356314E+06   0.215517E-01
   0.339906E+00   0.407724E+06   0.405316E+06   0.380482E+00   0.364698E+00   0.219642E+05   0.402949E+06   0.407350E+06   0.402949E+06  -0.143265E-01   0.349562E+06   0.349537E+06   0.212901E-01
   0.344378E+00   0.399628E+06   0.397235E+06   0.361985E+00   0.348227E+00   0.211158E+05   0.394938E+06   0.399256E+06   0.394938E+06  -0.140417E-01   0.342820E+06   0.342796E+06   0.210452E-01
   0.348909E+00   0.391689E+06   0.389314E+06   0.369032E+00   0.332498E+00   0.202982E+05   0.387083E+06   0.391320E+06   0.387083E+06  -0.137624E-01   0.336203E+06   0.336179E+06   0.207393E-01
   0.353500E+00   0.383998E+06   0.381648E+06   0.378559E+00   0.317554E+00   0.195152E+05   0.379474E+06   0.383633E+06   0.379474E+06  -0.134919E-01   0.329791E+06   0.329766E+06   0.203176E-01
   0.358151E+00   0.376615E+06   0.374302E+06   0.326572E+00   0.303411E+00   0.187686E+05   0.372173E+06   0.376256E+06   0.372173E+06  -0.132323E-01   0.323634E+06   0.323610E+06   0.197558E-01
   0.362864E+00   0.369561E+06   0.367295E+06   0.339748E+00   0.290046E+00   0.180584E+05   0.365199E+06   0.369209E+06   0.365199E+06  -0.129843E-01   0.317753E+06   0.317730E+06   0.190622E-01
   0.367638E+00   0.362817E+06   0.360606E+06   0.271783E+00   0.277406E+00   0.173820E+05   0.358532E+06   0.362473E+06   0.358532E+06  -0.127473E-01   0.312131E+06   0.312108E+06   0.182722E-01
   0.372476E+00   0.356325E+06   0.354175E+06   0.291759E+00   0.265415E+00   0.167358E+05   0.352117E+06   0.355991E+06   0.352117E+06  -0.125192E-01   0.306718E+06   0.306696E+06   0.174399E-01
   0.377377E+00   0.350010E+06   0.347921E+06   0.273554E+00   0.253986E+00   0.161150E+05   0.345876E+06   0.349685E+06   0.345876E+06  -0.122973E-01   0.301449E+06   0.301428E+06   0.166248E-01
   0.382342E+00   0.343788E+06   0.341757E+06   0.245446E+00   0.243035E+00   0.155150E+05   0.339727E+06   0.343472E+06   0.339727E+06  -0.120787E-01   0.296253E+06   0.296232E+06   0.158794E-01
   0.387373E+00   0.337589E+06   0.335610E+06   0.256316E+00   0.232496E+00   0.149323E+05   0.333600E+06   0.337282E+06   0.333600E+06  -0.118609E-01   0.291068E+06   0.291048E+06   0.152390E-01
   0.392470E+00   0.331370E+06   0.329434E+06   0.237458E+00   0.222325E+00   0.143645E+05   0.327452E+06   0.331069E+06   0.327452E+06  -0.116423E-01   0.285857E+06   0.285837E+06   0.147157E-01
   0.397634E+00   0.325120E+06   0.323218E+06   0.212277E+00   0.212503E+00   0.138109E+05   0.321272E+06   0.324824E+06   0.321272E+06  -0.114226E-01   0.280610E+06   0.280591E+06   0.142981E-01
   0.402866E+00   0.318860E+06   0.316986E+06   0.208344E+00   0.203032E+00   0.132723E+05   0.315082E+06   0.318569E+06   0.315082E+06  -0.112025E-01   0.275347E+06   0.275328E+06   0.139564E-01
   0.408166E+00   0.312638E+06   0.310789E+06   0.183762E+00   0.193932E+00   0.127502E+05   0.308929E+06   0.312351E+06   0.308929E+06  -0.109837E-01   0.270108E+06   0.270089E+06   0.136504E-01
   0.413537E+00   0.306510E+06   0.304686E+06   0.189708E+00   0.185224E+00   0.122466E+05   0.302870E+06   0.306227E+06   0.302870E+06  -0.107683E-01   0.264945E+06   0.264926E+06   0.133408E-01
   0.418978E+00   0.300531E+06   0.298734E+06   0.181206E+00   0.176923E+00   0.117632E+05   0.296957E+06   0.300252E+06   0.296957E+06  -0.105581E-01   0.259903E+06   0.259884E+06   0.129976E-01
   0.424491E+00   0.294737E+06   0.292971E+06   0.189983E+00   0.169034E+00   0.113006E+05   0.291229E+06   0.294462E+06   0.291229E+06  -0.103544E-01   0.255015E+06   0.254997E+06   0.126066E-01
   0.430076E+00   0.289138E+06   0.287408E+06   0.180219E+00   0.161544E+00   0.108586E+05   0.285694E+06   0.288869E+06   0.285694E+06  -0.101576E-01   0.250291E+06   0.250273E+06   0.121709E-01
   0.435735E+00   0.283719E+06   0.282030E+06   0.167420E+00   0.154427E+00   0.104358E+05   0.280339E+06   0.283457E+06   0.280339E+06  -0.996722E-02   0.245717E+06   0.245700E+06   0.117081E-01
   0.441468E+00   0.278446E+06   0.276797E+06   0.157522E+00   0.147647E+00   0.100304E+05   0.275128E+06   0.278190E+06   0.275128E+06  -0.978194E-02   0.241264E+06   0.241247E+06   0.112435E-01
   0.447277E+00   0.273275E+06   0.271666E+06   0.151673E+00   0.141166E+00   0.964017E+04   0.270017E+06   0.273025E+06   0.270017E+06  -0.960022E-02   0.236893E+06   0.236876E+06   0.108027E-01
   0.453162E+00   0.268164E+06   0.266592E+06   0.147458E+00   0.134952E+00   0.926326E+04   0.264966E+06   0.267920E+06   0.264966E+06  -0.942064E-02   0.232569E+06   0.232552E+06   0.104040E-01
   0.459125E+00   0.263089E+06   0.261549E+06   0.130481E+00   0.128982E+00   0.889842E+04   0.259949E+06   0.262850E+06   0.259949E+06  -0.924228E-02   0.228269E+06   0.228253E+06   0.100544E-01
   0.465166E+00   0.258043E+06   0.256532E+06   0.134325E+00   0.123243E+00   0.854517E+04   0.254961E+06   0.257808E+06   0.254961E+06  -0.906494E-02   0.223989E+06   0.223974E+06   0.974890E-02
   0.471286E+00   0.253039E+06   0.251554E+06   0.124079E+00   0.117734E+00   0.820363E+04   0.250015E+06   0.252808E+06   0.250015E+06  -0.888906E-02   0.219741E+06   0.219726E+06   0.947345E-02
   0.477487E+00   0.248103E+06   0.246643E+06   0.127518E+00   0.112459E+00   0.787433E+04   0.245135E+06   0.247876E+06   0.245135E+06  -0.871557E-02   0.215546E+06   0.215531E+06   0.921030E-02
   0.483770E+00   0.243263E+06   0.241828E+06   0.108937E+00   0.107419E+00   0.755779E+04   0.240350E+06   0.243040E+06   0.240350E+06  -0.854546E-02   0.211430E+06   0.211415E+06   0.894392E-02
   0.490135E+00   0.238539E+06   0.237132E+06   0.115135E+00   0.102615E+00   0.725426E+04   0.235682E+06   0.238321E+06   0.235682E+06  -0.837948E-02   0.207411E+06   0.207397E+06   0.866546E-02
   0.496584E+00   0.233941E+06   0.232562E+06   0.106882E+00   0.980402E-01   0.696351E+04   0.231137E+06   0.233727E+06   0.231137E+06  -0.821789E-02   0.203497E+06   0.203482E+06   0.837453E-02
   0.503118E+00   0.229460E+06   0.228110E+06   0.104396E+00   0.936809E-01   0.668491E+04   0.226708E+06   0.229250E+06   0.226708E+06  -0.806043E-02   0.199680E+06   0.199666E+06   0.807795E-02
   0.509738E+00   0.225078E+06   0.223758E+06   0.960851E-01   0.895208E-01   0.641750E+04   0.222378E+06   0.224873E+06   0.222378E+06  -0.790646E-02   0.195945E+06   0.195932E+06   0.778633E-02
   0.516445E+00   0.220773E+06   0.219482E+06   0.934184E-01   0.855430E-01   0.616032E+04   0.218124E+06   0.220572E+06   0.218124E+06  -0.775520E-02   0.192274E+06   0.192260E+06   0.750967E-02
   0.523240E+00   0.216528E+06   0.215264E+06   0.899379E-01   0.817333E-01   0.591254E+04   0.213928E+06   0.216331E+06   0.213928E+06  -0.760604E-02   0.188650E+06   0.188637E+06   0.725386E-02
   0.530125E+00   0.212334E+06   0.211096E+06   0.840823E-01   0.780822E-01   0.567367E+04   0.209784E+06   0.212142E+06   0.209784E+06  -0.745870E-02   0.185068E+06   0.185055E+06   0.701910E-02
   0.537100E+00   0.208195E+06   0.206981E+06   0.819263E-01   0.745845E-01   0.544350E+04   0.205693E+06   0.208007E+06   0.205693E+06  -0.731325E-02   0.181528E+06   0.181516E+06   0.680069E-02
   0.544167E+00   0.204121E+06   0.202930E+06   0.771347E-01   0.712379E-01   0.522206E+04   0.201667E+06   0.203936E+06   0.201667E+06  -0.717009E-02   0.178042E+06   0.178030E+06   0.659148E-02
   0.551327E+00   0.200124E+06   0.198955E+06   0.722854E-01   0.680406E-01   0.500936E+04   0.197716E+06   0.199943E+06   0.197716E+06  -0.702964E-02   0.174620E+06   0.174608E+06   0.638499E-02
   0.558581E+00   0.196213E+06   0.195067E+06   0.721110E-01   0.649894E-01   0.480533E+04   0.193851E+06   0.196035E+06   0.193851E+06  -0.689222E-02   0.171269E+06   0.171257E+06   0.617774E-02
   0.565931E+00   0.192389E+06   0.191267E+06   0.656593E-01   0.620786E-01   0.460971E+04   0.190072E+06   0.192215E+06   0.190072E+06  -0.675786E-02   0.167991E+06   0.167980E+06   0.597006E-02
   0.573377E+00   0.188647E+06   0.187548E+06   0.643556E-01   0.593004E-01   0.442206E+04   0.186374E+06   0.188476E+06   0.186374E+06  -0.662639E-02   0.164782E+06   0.164771E+06   0.576514E-02
   0.580922E+00   0.184977E+06   0.183901E+06   0.596995E-01   0.566462E-01   0.424188E+04   0.182747E+06   0.184810E+06   0.182747E+06  -0.649743E-02   0.161632E+06   0.161621E+06   0.556714E-02
   0.588565E+00   0.181368E+06   0.180315E+06   0.577860E-01   0.541081E-01   0.406870E+04   0.179182E+06   0.181205E+06   0.179182E+06  -0.637066E-02   0.158533E+06   0.158523E+06   0.537904E-02
   0.596309E+00   0.177817E+06   0.176786E+06   0.552758E-01   0.516797E-01   0.390216E+04   0.175673E+06   0.177657E+06   0.175673E+06  -0.624589E-02   0.155482E+06   0.155471E+06   0.520154E-02
   0.604156E+00   0.174323E+06   0.173312E+06   0.522244E-01   0.493567E-01   0.374203E+04   0.172219E+06   0.174166E+06   0.172219E+06  -0.612311E-02   0.152476E+06   0.152466E+06   0.503305E-02
   0.612105E+00   0.170888E+06   0.169898E+06   0.503336E-01   0.471359E-01   0.358819E+04   0.168826E+06   0.170735E+06   0.168826E+06  -0.600246E-02   0.149522E+06   0.149511E+06   0.487079E-02
   0.620159E+00   0.167520E+06   0.166548E+06   0.483098E-01   0.450143E-01   0.344050E+04   0.165496E+06   0.167369E+06   0.165496E+06  -0.588409E-02   0.146621E+06   0.146611E+06   0.471226E-02
   0.628319E+00   0.164218E+06   0.163267E+06   0.454564E-01   0.429885E-01   0.329881E+04   0.162235E+06   0.164071E+06   0.162235E+06  -0.576812E-02   0.143777E+06   0.143768E+06   0.455632E-02
   0.636586E+00   0.160984E+06   0.160053E+06   0.435076E-01   0.410545E-01   0.316289E+04   0.159039E+06   0.160840E+06   0.159039E+06  -0.565449E-02   0.140990E+06   0.140981E+06   0.440336E-02
   0.644962E+00   0.157813E+06   0.156901E+06   0.423027E-01   0.392073E-01   0.303244E+04   0.155906E+06   0.157672E+06   0.155906E+06  -0.554310E-02   0.138256E+06   0.138246E+06   0.425470E-02
   0.653448E+00   0.154701E+06   0.153808E+06   0.402723E-01   0.374423E-01   0.290720E+04   0.152830E+06   0.154562E+06   0.152830E+06  -0.543375E-02   0.135570E+06   0.135561E+06   0.411165E-02
   0.703689E+00   0.138100E+06   0.137305E+06   0.306695E-01   0.288220E-01   0.228599E+04   0.136427E+06   0.137976E+06   0.136427E+06  -0.485054E-02   0.121221E+06   0.121213E+06   0.339613E-02
   0.757794E+00   0.123202E+06   0.122496E+06   0.237785E-01   0.221723E-01   0.179383E+04   0.121707E+06   0.123092E+06   0.121707E+06  -0.432719E-02   0.108307E+06   0.108300E+06   0.280108E-02
   0.816058E+00   0.109835E+06   0.109208E+06   0.181823E-01   0.170449E-01   0.140441E+04   0.108500E+06   0.109738E+06   0.108500E+06  -0.385764E-02   0.966908E+05   0.966844E+05   0.230905E-02
   0.878802E+00   0.978528E+05   0.972971E+05   0.139279E-01   0.130945E-01   0.109704E+04   0.966625E+05   0.977665E+05   0.966625E+05  -0.343676E-02   0.862529E+05   0.862472E+05   0.190241E-02
   0.946370E+00   0.871228E+05   0.866301E+05   0.106471E-01   0.100533E-01   0.855175E+03   0.860619E+05   0.870463E+05   0.860619E+05  -0.305986E-02   0.768853E+05   0.768802E+05   0.156652E-02
   0.101913E+01   0.775227E+05   0.770861E+05   0.812410E-02   0.771381E-02   0.665395E+03   0.765779E+05   0.774549E+05   0.765779E+05  -0.272266E-02   0.684874E+05   0.684829E+05   0.128926E-02
