#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.611209E-01   0.271578E+07   0.269693E+07   0.876397E+02   0.100020E+03   0.863980E+06   0.269174E+07   0.271286E+07   0.269174E+07  -0.127604E+00   0.239770E+07   0.239748E+07   0.107113E+01
   0.620379E-01   0.268261E+07   0.266463E+07   0.973506E+02   0.963826E+02   0.842376E+06   0.265883E+07   0.267982E+07   0.265883E+07  -0.126043E+00   0.236938E+07   0.236917E+07   0.983670E+00
   0.629550E-01   0.265005E+07   0.263289E+07   0.761995E+02   0.926525E+02   0.821459E+06   0.262653E+07   0.264739E+07   0.262653E+07  -0.124512E+00   0.234158E+07   0.234139E+07   0.905343E+00
   0.638721E-01   0.261802E+07   0.260161E+07   0.903392E+02   0.888421E+02   0.801177E+06   0.259475E+07   0.261547E+07   0.259475E+07  -0.123006E+00   0.231423E+07   0.231405E+07   0.835862E+00
   0.647892E-01   0.258642E+07   0.257069E+07   0.842182E+02   0.849983E+02   0.781487E+06   0.256339E+07   0.258398E+07   0.256339E+07  -0.121519E+00   0.228724E+07   0.228708E+07   0.774908E+00
   0.657062E-01   0.255518E+07   0.254007E+07   0.602887E+02   0.811916E+02   0.762350E+06   0.253238E+07   0.255283E+07   0.253238E+07  -0.120049E+00   0.226055E+07   0.226039E+07   0.722130E+00
   0.666233E-01   0.252423E+07   0.250968E+07   0.719197E+02   0.775031E+02   0.743725E+06   0.250166E+07   0.252197E+07   0.250166E+07  -0.118593E+00   0.223410E+07   0.223395E+07   0.677146E+00
   0.675404E-01   0.249351E+07   0.247944E+07   0.665116E+02   0.740118E+02   0.725578E+06   0.247116E+07   0.249132E+07   0.247116E+07  -0.117147E+00   0.220783E+07   0.220768E+07   0.639546E+00
   0.684575E-01   0.246297E+07   0.244932E+07   0.670435E+02   0.707828E+02   0.707881E+06   0.244083E+07   0.246085E+07   0.244083E+07  -0.115709E+00   0.218169E+07   0.218155E+07   0.608902E+00
   0.693745E-01   0.243256E+07   0.241927E+07   0.671144E+02   0.678586E+02   0.690607E+06   0.241062E+07   0.243049E+07   0.241062E+07  -0.114277E+00   0.215565E+07   0.215551E+07   0.584764E+00
   0.702916E-01   0.240225E+07   0.238925E+07   0.596127E+02   0.652541E+02   0.673738E+06   0.238051E+07   0.240023E+07   0.238051E+07  -0.112849E+00   0.212967E+07   0.212954E+07   0.566671E+00
   0.712087E-01   0.237200E+07   0.235924E+07   0.565744E+02   0.629559E+02   0.657255E+06   0.235046E+07   0.237002E+07   0.235046E+07  -0.111425E+00   0.210374E+07   0.210361E+07   0.554150E+00
   0.721258E-01   0.234182E+07   0.232922E+07   0.489585E+02   0.609252E+02   0.641142E+06   0.232046E+07   0.233986E+07   0.232046E+07  -0.110003E+00   0.207783E+07   0.207769E+07   0.546720E+00
   0.730429E-01   0.231166E+07   0.229919E+07   0.624375E+02   0.591039E+02   0.625385E+06   0.229049E+07   0.230973E+07   0.229049E+07  -0.108582E+00   0.205192E+07   0.205179E+07   0.543899E+00
   0.739599E-01   0.228154E+07   0.226913E+07   0.576976E+02   0.574229E+02   0.609971E+06   0.226055E+07   0.227962E+07   0.226055E+07  -0.107163E+00   0.202603E+07   0.202589E+07   0.545203E+00
   0.748770E-01   0.225145E+07   0.223906E+07   0.518189E+02   0.558114E+02   0.594889E+06   0.223063E+07   0.224953E+07   0.223063E+07  -0.105744E+00   0.200013E+07   0.200000E+07   0.550162E+00
   0.757941E-01   0.222141E+07   0.220898E+07   0.590005E+02   0.542061E+02   0.580133E+06   0.220075E+07   0.221948E+07   0.220075E+07  -0.104328E+00   0.197426E+07   0.197412E+07   0.558285E+00
   0.767112E-01   0.219141E+07   0.217891E+07   0.411080E+02   0.525578E+02   0.565700E+06   0.217092E+07   0.218947E+07   0.217092E+07  -0.102914E+00   0.194840E+07   0.194826E+07   0.569116E+00
   0.776282E-01   0.216148E+07   0.214887E+07   0.499538E+02   0.508370E+02   0.551585E+06   0.214116E+07   0.215952E+07   0.214116E+07  -0.101503E+00   0.192259E+07   0.192244E+07   0.582202E+00
   0.785453E-01   0.213164E+07   0.211889E+07   0.573732E+02   0.490358E+02   0.537786E+06   0.211148E+07   0.212966E+07   0.211148E+07  -0.100096E+00   0.189683E+07   0.189668E+07   0.597107E+00
   0.794624E-01   0.210192E+07   0.208899E+07   0.478309E+02   0.471668E+02   0.524300E+06   0.208192E+07   0.209991E+07   0.208192E+07  -0.986945E-01   0.187116E+07   0.187099E+07   0.613408E+00
   0.803795E-01   0.207234E+07   0.205922E+07   0.500024E+02   0.452604E+02   0.511125E+06   0.205250E+07   0.207030E+07   0.205250E+07  -0.972998E-01   0.184559E+07   0.184542E+07   0.630703E+00
   0.812965E-01   0.204294E+07   0.202959E+07   0.433690E+02   0.433582E+02   0.498261E+06   0.202325E+07   0.204087E+07   0.202325E+07  -0.959133E-01   0.182015E+07   0.181998E+07   0.648612E+00
   0.822136E-01   0.201374E+07   0.200017E+07   0.441628E+02   0.415073E+02   0.485708E+06   0.199421E+07   0.201164E+07   0.199421E+07  -0.945366E-01   0.179489E+07   0.179470E+07   0.666773E+00
   0.831307E-01   0.198480E+07   0.197097E+07   0.401950E+02   0.397529E+02   0.473467E+06   0.196541E+07   0.198265E+07   0.196541E+07  -0.931716E-01   0.176982E+07   0.176963E+07   0.684851E+00
   0.840478E-01   0.195613E+07   0.194205E+07   0.472079E+02   0.381322E+02   0.461538E+06   0.193690E+07   0.195394E+07   0.193690E+07  -0.918198E-01   0.174498E+07   0.174478E+07   0.702534E+00
   0.849648E-01   0.192778E+07   0.191345E+07   0.489222E+02   0.366697E+02   0.449922E+06   0.190870E+07   0.192556E+07   0.190870E+07  -0.904832E-01   0.172041E+07   0.172021E+07   0.719536E+00
   0.858819E-01   0.189979E+07   0.188520E+07   0.303182E+02   0.353745E+02   0.438617E+06   0.188087E+07   0.189753E+07   0.188087E+07  -0.891635E-01   0.169614E+07   0.169593E+07   0.735597E+00
   0.867990E-01   0.187220E+07   0.185736E+07   0.409829E+02   0.342397E+02   0.427626E+06   0.185342E+07   0.186990E+07   0.185342E+07  -0.878626E-01   0.167220E+07   0.167199E+07   0.750484E+00
   0.877161E-01   0.184504E+07   0.182995E+07   0.379144E+02   0.332443E+02   0.416948E+06   0.182641E+07   0.184269E+07   0.182641E+07  -0.865821E-01   0.164864E+07   0.164841E+07   0.763991E+00
   0.886331E-01   0.181834E+07   0.180303E+07   0.319847E+02   0.323564E+02   0.406583E+06   0.179987E+07   0.181596E+07   0.179987E+07  -0.853238E-01   0.162547E+07   0.162524E+07   0.775938E+00
   0.895502E-01   0.179215E+07   0.177662E+07   0.420539E+02   0.315378E+02   0.396530E+06   0.177383E+07   0.178974E+07   0.177383E+07  -0.840892E-01   0.160274E+07   0.160250E+07   0.786173E+00
   0.904673E-01   0.176649E+07   0.175076E+07   0.357114E+02   0.307498E+02   0.386789E+06   0.174832E+07   0.176405E+07   0.174832E+07  -0.828800E-01   0.158047E+07   0.158023E+07   0.794568E+00
   0.913844E-01   0.174139E+07   0.172549E+07   0.315185E+02   0.299577E+02   0.377357E+06   0.172337E+07   0.173892E+07   0.172337E+07  -0.816976E-01   0.155869E+07   0.155844E+07   0.801025E+00
   0.923015E-01   0.171689E+07   0.170083E+07   0.279729E+02   0.291352E+02   0.368231E+06   0.169902E+07   0.171440E+07   0.169902E+07  -0.805432E-01   0.153742E+07   0.153717E+07   0.805467E+00
   0.932185E-01   0.169301E+07   0.167681E+07   0.344941E+02   0.282672E+02   0.359408E+06   0.167529E+07   0.169049E+07   0.167529E+07  -0.794180E-01   0.151669E+07   0.151644E+07   0.807843E+00
   0.941356E-01   0.166976E+07   0.165346E+07   0.334549E+02   0.273512E+02   0.350886E+06   0.165219E+07   0.166723E+07   0.165219E+07  -0.783232E-01   0.149652E+07   0.149627E+07   0.808127E+00
   0.950527E-01   0.164717E+07   0.163079E+07   0.271356E+02   0.263965E+02   0.342661E+06   0.162975E+07   0.164462E+07   0.162975E+07  -0.772594E-01   0.147693E+07   0.147668E+07   0.806313E+00
   0.959698E-01   0.162525E+07   0.160883E+07   0.355969E+02   0.254220E+02   0.334727E+06   0.160799E+07   0.162270E+07   0.160799E+07  -0.762276E-01   0.145793E+07   0.145767E+07   0.802416E+00
   0.968868E-01   0.160401E+07   0.158757E+07   0.250766E+02   0.244532E+02   0.327081E+06   0.158691E+07   0.160146E+07   0.158691E+07  -0.752282E-01   0.143953E+07   0.143927E+07   0.796473E+00
   0.978039E-01   0.158347E+07   0.156705E+07   0.230685E+02   0.235184E+02   0.319714E+06   0.156652E+07   0.158092E+07   0.156652E+07  -0.742617E-01   0.142175E+07   0.142149E+07   0.788536E+00
   0.987210E-01   0.156363E+07   0.154725E+07   0.309983E+02   0.226438E+02   0.312621E+06   0.154683E+07   0.156109E+07   0.154683E+07  -0.733282E-01   0.140458E+07   0.140432E+07   0.778678E+00
   0.996381E-01   0.154448E+07   0.152817E+07   0.258378E+02   0.218507E+02   0.305796E+06   0.152783E+07   0.154195E+07   0.152783E+07  -0.724279E-01   0.138802E+07   0.138777E+07   0.766983E+00
   0.100555E+00   0.152604E+07   0.150983E+07   0.262482E+02   0.211523E+02   0.299230E+06   0.150954E+07   0.152352E+07   0.150954E+07  -0.715605E-01   0.137209E+07   0.137183E+07   0.753552E+00
   0.101472E+00   0.150828E+07   0.149221E+07   0.235005E+02   0.205524E+02   0.292916E+06   0.149193E+07   0.150578E+07   0.149193E+07  -0.707259E-01   0.135676E+07   0.135651E+07   0.738496E+00
   0.102389E+00   0.149121E+07   0.147529E+07   0.219245E+02   0.200450E+02   0.286846E+06   0.147501E+07   0.148874E+07   0.147501E+07  -0.699237E-01   0.134205E+07   0.134180E+07   0.721939E+00
   0.103306E+00   0.147480E+07   0.145908E+07   0.202207E+02   0.196154E+02   0.281010E+06   0.145875E+07   0.147236E+07   0.145875E+07  -0.691531E-01   0.132792E+07   0.132768E+07   0.704012E+00
   0.104223E+00   0.145905E+07   0.144354E+07   0.202574E+02   0.192428E+02   0.275400E+06   0.144315E+07   0.145665E+07   0.144315E+07  -0.684136E-01   0.131438E+07   0.131414E+07   0.684854E+00
   0.105141E+00   0.144394E+07   0.142867E+07   0.246081E+02   0.189031E+02   0.270007E+06   0.142819E+07   0.144157E+07   0.142819E+07  -0.677042E-01   0.130140E+07   0.130117E+07   0.664609E+00
   0.106058E+00   0.142945E+07   0.141444E+07   0.175609E+02   0.185718E+02   0.264822E+06   0.141384E+07   0.142711E+07   0.141384E+07  -0.670239E-01   0.128897E+07   0.128874E+07   0.643427E+00
   0.106975E+00   0.141554E+07   0.140082E+07   0.177402E+02   0.182278E+02   0.259835E+06   0.140008E+07   0.141325E+07   0.140008E+07  -0.663717E-01   0.127707E+07   0.127685E+07   0.621459E+00
   0.107892E+00   0.140220E+07   0.138778E+07   0.180148E+02   0.178553E+02   0.255036E+06   0.138689E+07   0.139996E+07   0.138689E+07  -0.657462E-01   0.126567E+07   0.126546E+07   0.598858E+00
   0.108809E+00   0.138941E+07   0.137530E+07   0.134694E+02   0.174461E+02   0.250414E+06   0.137423E+07   0.138722E+07   0.137423E+07  -0.651463E-01   0.125475E+07   0.125454E+07   0.575777E+00
   0.109726E+00   0.137712E+07   0.136334E+07   0.195681E+02   0.169995E+02   0.245961E+06   0.136209E+07   0.137498E+07   0.136209E+07  -0.645705E-01   0.124429E+07   0.124408E+07   0.552368E+00
   0.110643E+00   0.136531E+07   0.135188E+07   0.173829E+02   0.165227E+02   0.241667E+06   0.135042E+07   0.136323E+07   0.135042E+07  -0.640172E-01   0.123424E+07   0.123405E+07   0.528780E+00
   0.111560E+00   0.135395E+07   0.134087E+07   0.145385E+02   0.160285E+02   0.237522E+06   0.133919E+07   0.135192E+07   0.133919E+07  -0.634851E-01   0.122460E+07   0.122441E+07   0.505158E+00
   0.112477E+00   0.134300E+07   0.133029E+07   0.153872E+02   0.155337E+02   0.233518E+06   0.132838E+07   0.134103E+07   0.132838E+07  -0.629725E-01   0.121532E+07   0.121514E+07   0.481641E+00
   0.113394E+00   0.133243E+07   0.132009E+07   0.130270E+02   0.150563E+02   0.229644E+06   0.131794E+07   0.133052E+07   0.131794E+07  -0.624778E-01   0.120638E+07   0.120620E+07   0.458365E+00
   0.114311E+00   0.132221E+07   0.131023E+07   0.149631E+02   0.146130E+02   0.225892E+06   0.130785E+07   0.132035E+07   0.130785E+07  -0.619994E-01   0.119774E+07   0.119757E+07   0.435457E+00
   0.115228E+00   0.131230E+07   0.130069E+07   0.147542E+02   0.142167E+02   0.222253E+06   0.129807E+07   0.131050E+07   0.129807E+07  -0.615357E-01   0.118938E+07   0.118922E+07   0.413037E+00
   0.116145E+00   0.130267E+07   0.129143E+07   0.166102E+02   0.138750E+02   0.218718E+06   0.128856E+07   0.130092E+07   0.128856E+07  -0.610850E-01   0.118126E+07   0.118111E+07   0.391217E+00
   0.117063E+00   0.129328E+07   0.128240E+07   0.134942E+02   0.135892E+02   0.215279E+06   0.127930E+07   0.129159E+07   0.127930E+07  -0.606458E-01   0.117335E+07   0.117321E+07   0.370100E+00
   0.117980E+00   0.128410E+07   0.127358E+07   0.104951E+02   0.133544E+02   0.211929E+06   0.127024E+07   0.128246E+07   0.127024E+07  -0.602164E-01   0.116563E+07   0.116549E+07   0.349780E+00
   0.118897E+00   0.127510E+07   0.126493E+07   0.157272E+02   0.131602E+02   0.208660E+06   0.126136E+07   0.127352E+07   0.126136E+07  -0.597953E-01   0.115806E+07   0.115792E+07   0.330341E+00
   0.119814E+00   0.126624E+07   0.125641E+07   0.118335E+02   0.129926E+02   0.205466E+06   0.125262E+07   0.126472E+07   0.125262E+07  -0.593811E-01   0.115061E+07   0.115048E+07   0.311857E+00
   0.120731E+00   0.125751E+07   0.124800E+07   0.133578E+02   0.128355E+02   0.202339E+06   0.124400E+07   0.125603E+07   0.124400E+07  -0.589723E-01   0.114326E+07   0.114314E+07   0.294393E+00
   0.121648E+00   0.124886E+07   0.123967E+07   0.157898E+02   0.126734E+02   0.199274E+06   0.123546E+07   0.124743E+07   0.123546E+07  -0.585676E-01   0.113598E+07   0.113586E+07   0.278002E+00
   0.122565E+00   0.124027E+07   0.123138E+07   0.101785E+02   0.124929E+02   0.196265E+06   0.122698E+07   0.123889E+07   0.122698E+07  -0.581658E-01   0.112875E+07   0.112864E+07   0.262727E+00
   0.123482E+00   0.123172E+07   0.122311E+07   0.112352E+02   0.122847E+02   0.193307E+06   0.121854E+07   0.123038E+07   0.121854E+07  -0.577655E-01   0.112154E+07   0.112143E+07   0.248602E+00
   0.124399E+00   0.122318E+07   0.121484E+07   0.111559E+02   0.108897E+02   0.190395E+06   0.121010E+07   0.122188E+07   0.121010E+07  -0.573657E-01   0.111410E+07   0.111400E+07   0.235650E+00
   0.125316E+00   0.121463E+07   0.120653E+07   0.122931E+02   0.106561E+02   0.187518E+06   0.120165E+07   0.121337E+07   0.120165E+07  -0.569651E-01   0.110641E+07   0.110632E+07   0.223884E+00
   0.126233E+00   0.120604E+07   0.119817E+07   0.111813E+02   0.104278E+02   0.184673E+06   0.119317E+07   0.120482E+07   0.119317E+07  -0.565628E-01   0.109871E+07   0.109862E+07   0.213309E+00
   0.127150E+00   0.119740E+07   0.118974E+07   0.111630E+02   0.102046E+02   0.181856E+06   0.118463E+07   0.119621E+07   0.118463E+07  -0.561580E-01   0.109097E+07   0.109088E+07   0.203920E+00
   0.128067E+00   0.118870E+07   0.118123E+07   0.118137E+02   0.998601E+01   0.179065E+06   0.117602E+07   0.118754E+07   0.117602E+07  -0.557501E-01   0.108317E+07   0.108309E+07   0.195701E+00
   0.128984E+00   0.117993E+07   0.117262E+07   0.710948E+01   0.977197E+01   0.176299E+06   0.116734E+07   0.117879E+07   0.116734E+07  -0.553385E-01   0.107532E+07   0.107524E+07   0.188632E+00
   0.129902E+00   0.117106E+07   0.116390E+07   0.114128E+02   0.956223E+01   0.173557E+06   0.115857E+07   0.116995E+07   0.115857E+07  -0.549227E-01   0.106739E+07   0.106731E+07   0.182682E+00
   0.130819E+00   0.116211E+07   0.115507E+07   0.125203E+02   0.935661E+01   0.170836E+06   0.114971E+07   0.116101E+07   0.114971E+07  -0.545024E-01   0.105939E+07   0.105931E+07   0.177814E+00
   0.131736E+00   0.115305E+07   0.114612E+07   0.925546E+01   0.915496E+01   0.168136E+06   0.114074E+07   0.115198E+07   0.114074E+07  -0.540774E-01   0.105130E+07   0.105123E+07   0.173984E+00
   0.132653E+00   0.114390E+07   0.113705E+07   0.117325E+02   0.895716E+01   0.165456E+06   0.113167E+07   0.114283E+07   0.113167E+07  -0.536475E-01   0.104313E+07   0.104305E+07   0.171144E+00
   0.133570E+00   0.113464E+07   0.112785E+07   0.934112E+01   0.876310E+01   0.162798E+06   0.112250E+07   0.113359E+07   0.112250E+07  -0.532127E-01   0.103487E+07   0.103479E+07   0.169237E+00
   0.134487E+00   0.112528E+07   0.111854E+07   0.903636E+01   0.857268E+01   0.160160E+06   0.111322E+07   0.112423E+07   0.111322E+07  -0.527730E-01   0.102652E+07   0.102644E+07   0.168206E+00
   0.135404E+00   0.111582E+07   0.110912E+07   0.103957E+02   0.838585E+01   0.157545E+06   0.110385E+07   0.111478E+07   0.110385E+07  -0.523286E-01   0.101808E+07   0.101800E+07   0.167985E+00
   0.136321E+00   0.110628E+07   0.109958E+07   0.110876E+02   0.820255E+01   0.154951E+06   0.109438E+07   0.110524E+07   0.109438E+07  -0.518798E-01   0.100956E+07   0.100949E+07   0.168509E+00
   0.137238E+00   0.109664E+07   0.108994E+07   0.109066E+02   0.802273E+01   0.152381E+06   0.108483E+07   0.109560E+07   0.108483E+07  -0.514269E-01   0.100097E+07   0.100089E+07   0.169708E+00
   0.138155E+00   0.108693E+07   0.108021E+07   0.814240E+01   0.784638E+01   0.149836E+06   0.107519E+07   0.108588E+07   0.107519E+07  -0.509702E-01   0.992312E+06   0.992232E+06   0.171512E+00
   0.139072E+00   0.107715E+07   0.107040E+07   0.100511E+02   0.767346E+01   0.147316E+06   0.106549E+07   0.107610E+07   0.106549E+07  -0.505103E-01   0.983592E+06   0.983510E+06   0.173847E+00
   0.139989E+00   0.106731E+07   0.106051E+07   0.848898E+01   0.750397E+01   0.144823E+06   0.105573E+07   0.106626E+07   0.105573E+07  -0.500476E-01   0.974821E+06   0.974738E+06   0.176640E+00
   0.140906E+00   0.105743E+07   0.105058E+07   0.847833E+01   0.733791E+01   0.142360E+06   0.104593E+07   0.105637E+07   0.104593E+07  -0.495828E-01   0.966012E+06   0.965927E+06   0.179818E+00
   0.141824E+00   0.104752E+07   0.104060E+07   0.115562E+02   0.717528E+01   0.139926E+06   0.103609E+07   0.104644E+07   0.103609E+07  -0.491164E-01   0.957174E+06   0.957087E+06   0.183309E+00
   0.142741E+00   0.103759E+07   0.103060E+07   0.768393E+01   0.701609E+01   0.137525E+06   0.102623E+07   0.103650E+07   0.102623E+07  -0.486492E-01   0.948322E+06   0.948232E+06   0.187041E+00
   0.143658E+00   0.102766E+07   0.102058E+07   0.783582E+01   0.686034E+01   0.135156E+06   0.101638E+07   0.102656E+07   0.101638E+07  -0.481819E-01   0.939468E+06   0.939375E+06   0.190944E+00
   0.144575E+00   0.101774E+07   0.101058E+07   0.837060E+01   0.670804E+01   0.132823E+06   0.100653E+07   0.101662E+07   0.100653E+07  -0.477152E-01   0.930625E+06   0.930530E+06   0.194950E+00
   0.145492E+00   0.100785E+07   0.100060E+07   0.708946E+01   0.655921E+01   0.130527E+06   0.996713E+06   0.100672E+07   0.996713E+06  -0.472498E-01   0.921808E+06   0.921711E+06   0.198995E+00
   0.146409E+00   0.997999E+06   0.990658E+06   0.854808E+01   0.641385E+01   0.128269E+06   0.986939E+06   0.996859E+06   0.986939E+06  -0.467864E-01   0.913032E+06   0.912932E+06   0.203016E+00
   0.147326E+00   0.988213E+06   0.980778E+06   0.818586E+01   0.627197E+01   0.126050E+06   0.977225E+06   0.987058E+06   0.977225E+06  -0.463259E-01   0.904310E+06   0.904207E+06   0.206953E+00
   0.148243E+00   0.978502E+06   0.970974E+06   0.798858E+01   0.613358E+01   0.123873E+06   0.967586E+06   0.977333E+06   0.967586E+06  -0.458690E-01   0.895656E+06   0.895551E+06   0.210753E+00
   0.149160E+00   0.968883E+06   0.961262E+06   0.578183E+01   0.599867E+01   0.121737E+06   0.958038E+06   0.967700E+06   0.958038E+06  -0.454163E-01   0.887085E+06   0.886978E+06   0.214364E+00
   0.150077E+00   0.959370E+06   0.951660E+06   0.675905E+01   0.586725E+01   0.119645E+06   0.948596E+06   0.958173E+06   0.948596E+06  -0.449687E-01   0.878610E+06   0.878501E+06   0.217739E+00
   0.150994E+00   0.949978E+06   0.942182E+06   0.830616E+01   0.573930E+01   0.117598E+06   0.939275E+06   0.948768E+06   0.939275E+06  -0.445269E-01   0.870245E+06   0.870134E+06   0.220835E+00
   0.151911E+00   0.940721E+06   0.932844E+06   0.575626E+01   0.561481E+01   0.115596E+06   0.930088E+06   0.939498E+06   0.930088E+06  -0.440914E-01   0.862003E+06   0.861889E+06   0.223614E+00
   0.152828E+00   0.931612E+06   0.923661E+06   0.814200E+01   0.549377E+01   0.113640E+06   0.921049E+06   0.930377E+06   0.921049E+06  -0.436629E-01   0.853894E+06   0.853778E+06   0.226044E+00
   0.153746E+00   0.922663E+06   0.914644E+06   0.701625E+01   0.537615E+01   0.111730E+06   0.912170E+06   0.921418E+06   0.912170E+06  -0.432420E-01   0.845931E+06   0.845814E+06   0.228095E+00
   0.154663E+00   0.913885E+06   0.905806E+06   0.467524E+01   0.526193E+01   0.109868E+06   0.903463E+06   0.912631E+06   0.903463E+06  -0.428292E-01   0.838124E+06   0.838005E+06   0.229744E+00
   0.155580E+00   0.905290E+06   0.897159E+06   0.700388E+01   0.515105E+01   0.108053E+06   0.894937E+06   0.904027E+06   0.894937E+06  -0.424250E-01   0.830483E+06   0.830362E+06   0.230971E+00
   0.156497E+00   0.896885E+06   0.888713E+06   0.670418E+01   0.504349E+01   0.106286E+06   0.886601E+06   0.895616E+06   0.886601E+06  -0.420299E-01   0.823015E+06   0.822893E+06   0.231763E+00
   0.157414E+00   0.888680E+06   0.880475E+06   0.666123E+01   0.493920E+01   0.104567E+06   0.878465E+06   0.887406E+06   0.878465E+06  -0.416441E-01   0.815728E+06   0.815606E+06   0.232109E+00
   0.158331E+00   0.880680E+06   0.872453E+06   0.601245E+01   0.483812E+01   0.102895E+06   0.870534E+06   0.879403E+06   0.870534E+06  -0.412682E-01   0.808629E+06   0.808506E+06   0.232004E+00
   0.159248E+00   0.872893E+06   0.864653E+06   0.617942E+01   0.474019E+01   0.101270E+06   0.862815E+06   0.871613E+06   0.862815E+06  -0.409022E-01   0.801723E+06   0.801599E+06   0.231448E+00
   0.160165E+00   0.865321E+06   0.857079E+06   0.560692E+01   0.464536E+01   0.996915E+05   0.855312E+06   0.864041E+06   0.855312E+06  -0.405465E-01   0.795013E+06   0.794890E+06   0.230443E+00
   0.161082E+00   0.857968E+06   0.849736E+06   0.451533E+01   0.455354E+01   0.981593E+05   0.848026E+06   0.856690E+06   0.848026E+06  -0.402012E-01   0.788504E+06   0.788380E+06   0.228996E+00
   0.161999E+00   0.850836E+06   0.842624E+06   0.736835E+01   0.446466E+01   0.966726E+05   0.840962E+06   0.849561E+06   0.840962E+06  -0.398663E-01   0.782195E+06   0.782072E+06   0.227119E+00
   0.162916E+00   0.843925E+06   0.835745E+06   0.568873E+01   0.437866E+01   0.952305E+05   0.834119E+06   0.842655E+06   0.834119E+06  -0.395419E-01   0.776089E+06   0.775966E+06   0.224825E+00
   0.163833E+00   0.837235E+06   0.829097E+06   0.464188E+01   0.429543E+01   0.938320E+05   0.827496E+06   0.835972E+06   0.827496E+06  -0.392279E-01   0.770184E+06   0.770062E+06   0.222133E+00
   0.164750E+00   0.830764E+06   0.822678E+06   0.605265E+01   0.421491E+01   0.924761E+05   0.821091E+06   0.829509E+06   0.821091E+06  -0.389243E-01   0.764479E+06   0.764358E+06   0.219062E+00
   0.165668E+00   0.824509E+06   0.816485E+06   0.427762E+01   0.413699E+01   0.911616E+05   0.814902E+06   0.823263E+06   0.814902E+06  -0.386309E-01   0.758970E+06   0.758851E+06   0.215636E+00
   0.166585E+00   0.818465E+06   0.810514E+06   0.517488E+01   0.406158E+01   0.898871E+05   0.808924E+06   0.817231E+06   0.808924E+06  -0.383475E-01   0.753656E+06   0.753537E+06   0.211879E+00
   0.167502E+00   0.812628E+06   0.804758E+06   0.574041E+01   0.398860E+01   0.886512E+05   0.803152E+06   0.811406E+06   0.803152E+06  -0.380739E-01   0.748529E+06   0.748412E+06   0.207819E+00
   0.168419E+00   0.806992E+06   0.799212E+06   0.537957E+01   0.391794E+01   0.874526E+05   0.797580E+06   0.805784E+06   0.797580E+06  -0.378097E-01   0.743585E+06   0.743470E+06   0.203486E+00
   0.169336E+00   0.801548E+06   0.793867E+06   0.477935E+01   0.384951E+01   0.862899E+05   0.792200E+06   0.800356E+06   0.792200E+06  -0.375547E-01   0.738818E+06   0.738705E+06   0.198909E+00
   0.170253E+00   0.796290E+06   0.788714E+06   0.414024E+01   0.378321E+01   0.851614E+05   0.787006E+06   0.795114E+06   0.787006E+06  -0.373085E-01   0.734219E+06   0.734109E+06   0.194121E+00
   0.171170E+00   0.791209E+06   0.783745E+06   0.535693E+01   0.371894E+01   0.840656E+05   0.781987E+06   0.790050E+06   0.781987E+06  -0.370705E-01   0.729782E+06   0.729673E+06   0.189152E+00
   0.172087E+00   0.786295E+06   0.778949E+06   0.438070E+01   0.365661E+01   0.830008E+05   0.777135E+06   0.785154E+06   0.777135E+06  -0.368405E-01   0.725497E+06   0.725390E+06   0.184036E+00
   0.173004E+00   0.781538E+06   0.774316E+06   0.518828E+01   0.359612E+01   0.819654E+05   0.772440E+06   0.780417E+06   0.772440E+06  -0.366180E-01   0.721354E+06   0.721251E+06   0.178806E+00
   0.173921E+00   0.776928E+06   0.769834E+06   0.555923E+01   0.353737E+01   0.809577E+05   0.767891E+06   0.775827E+06   0.767891E+06  -0.364023E-01   0.717346E+06   0.717245E+06   0.173495E+00
   0.174838E+00   0.772455E+06   0.765492E+06   0.348786E+01   0.348026E+01   0.799762E+05   0.763477E+06   0.771373E+06   0.763477E+06  -0.361931E-01   0.713460E+06   0.713362E+06   0.168134E+00
   0.175755E+00   0.768106E+06   0.761277E+06   0.468522E+01   0.342471E+01   0.790192E+05   0.759188E+06   0.767045E+06   0.759188E+06  -0.359897E-01   0.709688E+06   0.709592E+06   0.162755E+00
   0.176672E+00   0.763870E+06   0.757178E+06   0.448780E+01   0.337063E+01   0.780849E+05   0.755011E+06   0.762831E+06   0.755011E+06  -0.357917E-01   0.706018E+06   0.705925E+06   0.157390E+00
   0.177590E+00   0.759737E+06   0.753182E+06   0.424806E+01   0.331793E+01   0.771719E+05   0.750936E+06   0.758719E+06   0.750936E+06  -0.355985E-01   0.702440E+06   0.702350E+06   0.152067E+00
   0.178507E+00   0.755695E+06   0.749277E+06   0.503577E+01   0.326652E+01   0.762785E+05   0.746950E+06   0.754698E+06   0.746950E+06  -0.354096E-01   0.698943E+06   0.698855E+06   0.146816E+00
   0.179424E+00   0.751731E+06   0.745450E+06   0.410367E+01   0.321632E+01   0.754033E+05   0.743043E+06   0.750756E+06   0.743043E+06  -0.352244E-01   0.695517E+06   0.695431E+06   0.141663E+00
   0.180341E+00   0.747836E+06   0.741690E+06   0.389081E+01   0.316726E+01   0.745449E+05   0.739203E+06   0.746882E+06   0.739203E+06  -0.350423E-01   0.692150E+06   0.692067E+06   0.136634E+00
