#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.611209E-01   0.451705E+07   0.449809E+07  -0.929909E+01   0.516899E+02   0.181909E+07   0.448333E+07   0.451410E+07   0.448333E+07  -0.106267E+00   0.244369E+07   0.244359E+07   0.535574E+00
   0.620379E-01   0.446337E+07   0.444529E+07   0.262564E+01   0.480975E+02   0.177857E+07   0.442993E+07   0.446056E+07   0.442993E+07  -0.105002E+00   0.241666E+07   0.241657E+07   0.491847E+00
   0.629550E-01   0.441068E+07   0.439343E+07  -0.104212E+02   0.489728E+02   0.173924E+07   0.437752E+07   0.440800E+07   0.437752E+07  -0.103760E+00   0.239013E+07   0.239005E+07   0.452683E+00
   0.638721E-01   0.435884E+07   0.434234E+07  -0.165672E+02   0.444534E+02   0.170101E+07   0.432595E+07   0.435628E+07   0.432595E+07  -0.102537E+00   0.236402E+07   0.236394E+07   0.417942E+00
   0.647892E-01   0.430769E+07   0.429188E+07  -0.142541E+01   0.443024E+02   0.166380E+07   0.427507E+07   0.430524E+07   0.427507E+07  -0.101331E+00   0.233824E+07   0.233816E+07   0.387465E+00
   0.657062E-01   0.425711E+07   0.424193E+07  -0.883790E+01   0.428038E+02   0.162753E+07   0.422475E+07   0.425475E+07   0.422475E+07  -0.100138E+00   0.231272E+07   0.231265E+07   0.361076E+00
   0.666233E-01   0.420698E+07   0.419235E+07  -0.819348E+01   0.396043E+02   0.159212E+07   0.417487E+07   0.420471E+07   0.417487E+07  -0.989561E-01   0.228741E+07   0.228734E+07   0.338583E+00
   0.675404E-01   0.415720E+07   0.414306E+07  -0.148199E+02   0.404745E+02   0.155751E+07   0.412534E+07   0.415500E+07   0.412534E+07  -0.977820E-01   0.226224E+07   0.226218E+07   0.319783E+00
   0.684575E-01   0.410768E+07   0.409396E+07  -0.645067E+01   0.369921E+02   0.152366E+07   0.407606E+07   0.410555E+07   0.407606E+07  -0.966140E-01   0.223718E+07   0.223711E+07   0.304461E+00
   0.693745E-01   0.405835E+07   0.404499E+07   0.736035E+00   0.365678E+02   0.149052E+07   0.402697E+07   0.405628E+07   0.402697E+07  -0.954505E-01   0.221217E+07   0.221211E+07   0.292392E+00
   0.702916E-01   0.400915E+07   0.399609E+07  -0.243876E+01   0.357385E+02   0.145804E+07   0.397801E+07   0.400712E+07   0.397801E+07  -0.942899E-01   0.218718E+07   0.218713E+07   0.283345E+00
   0.712087E-01   0.396004E+07   0.394720E+07   0.348503E+00   0.328940E+02   0.142619E+07   0.392913E+07   0.395804E+07   0.392913E+07  -0.931313E-01   0.216220E+07   0.216214E+07   0.277084E+00
   0.721258E-01   0.391097E+07   0.389831E+07  -0.316951E+01   0.336622E+02   0.139496E+07   0.388029E+07   0.390901E+07   0.388029E+07  -0.919737E-01   0.213720E+07   0.213714E+07   0.273369E+00
   0.730429E-01   0.386193E+07   0.384939E+07  -0.111299E+01   0.309880E+02   0.136430E+07   0.383148E+07   0.385999E+07   0.383148E+07  -0.908169E-01   0.211217E+07   0.211211E+07   0.271958E+00
   0.739599E-01   0.381292E+07   0.380044E+07  -0.691798E+00   0.303556E+02   0.133420E+07   0.378269E+07   0.381098E+07   0.378269E+07  -0.896604E-01   0.208710E+07   0.208704E+07   0.272610E+00
   0.748770E-01   0.376391E+07   0.375145E+07   0.262681E+01   0.299711E+02   0.130465E+07   0.373391E+07   0.376198E+07   0.373391E+07  -0.885042E-01   0.206199E+07   0.206193E+07   0.275090E+00
   0.757941E-01   0.371495E+07   0.370245E+07  -0.779771E+01   0.274623E+02   0.127564E+07   0.368517E+07   0.371301E+07   0.368517E+07  -0.873488E-01   0.203686E+07   0.203680E+07   0.279151E+00
   0.767112E-01   0.366603E+07   0.365346E+07  -0.103129E+02   0.280918E+02   0.124717E+07   0.363648E+07   0.366408E+07   0.363648E+07  -0.861946E-01   0.201171E+07   0.201164E+07   0.284566E+00
   0.776282E-01   0.361720E+07   0.360451E+07   0.691734E+00   0.260587E+02   0.121922E+07   0.358786E+07   0.361523E+07   0.358786E+07  -0.850423E-01   0.198655E+07   0.198648E+07   0.291109E+00
   0.785453E-01   0.356848E+07   0.355564E+07  -0.192172E+01   0.252861E+02   0.119181E+07   0.353936E+07   0.356648E+07   0.353936E+07  -0.838927E-01   0.196141E+07   0.196134E+07   0.298561E+00
   0.794624E-01   0.351991E+07   0.350690E+07   0.123784E+01   0.251982E+02   0.116493E+07   0.349102E+07   0.351789E+07   0.349102E+07  -0.827469E-01   0.193631E+07   0.193624E+07   0.306712E+00
   0.803795E-01   0.347156E+07   0.345835E+07  -0.557022E+01   0.230102E+02   0.113858E+07   0.344289E+07   0.346951E+07   0.344289E+07  -0.816060E-01   0.191128E+07   0.191120E+07   0.315359E+00
   0.812965E-01   0.342346E+07   0.341003E+07   0.179790E+01   0.234985E+02   0.111276E+07   0.339501E+07   0.342138E+07   0.339501E+07  -0.804712E-01   0.188634E+07   0.188626E+07   0.324313E+00
   0.822136E-01   0.337568E+07   0.336202E+07   0.762625E+01   0.219795E+02   0.108750E+07   0.334745E+07   0.337356E+07   0.334745E+07  -0.793440E-01   0.186153E+07   0.186145E+07   0.333394E+00
   0.831307E-01   0.332828E+07   0.331437E+07  -0.548772E-01   0.211273E+02   0.106278E+07   0.330027E+07   0.332612E+07   0.330027E+07  -0.782257E-01   0.183689E+07   0.183680E+07   0.342433E+00
   0.840478E-01   0.328132E+07   0.326715E+07   0.616675E+01   0.212386E+02   0.103862E+07   0.325353E+07   0.327912E+07   0.325353E+07  -0.771178E-01   0.181244E+07   0.181235E+07   0.351274E+00
   0.849648E-01   0.323487E+07   0.322043E+07  -0.416596E+01   0.193546E+02   0.101502E+07   0.320730E+07   0.323262E+07   0.320730E+07  -0.760219E-01   0.178823E+07   0.178814E+07   0.359775E+00
   0.858819E-01   0.318898E+07   0.317428E+07  -0.923899E+00   0.197133E+02   0.991989E+06   0.316163E+07   0.318670E+07   0.316163E+07  -0.749395E-01   0.176428E+07   0.176419E+07   0.367805E+00
   0.867990E-01   0.314372E+07   0.312877E+07   0.340827E+01   0.186114E+02   0.969536E+06   0.311660E+07   0.314140E+07   0.311660E+07  -0.738720E-01   0.174065E+07   0.174055E+07   0.375249E+00
   0.877161E-01   0.309916E+07   0.308396E+07  -0.201844E+01   0.177274E+02   0.947665E+06   0.307226E+07   0.309680E+07   0.307226E+07  -0.728210E-01   0.171735E+07   0.171725E+07   0.382002E+00
   0.886331E-01   0.305535E+07   0.303992E+07  -0.226307E+00   0.179712E+02   0.926382E+06   0.302867E+07   0.305296E+07   0.302867E+07  -0.717879E-01   0.169443E+07   0.169433E+07   0.387976E+00
   0.895502E-01   0.301236E+07   0.299671E+07  -0.659375E+01   0.163719E+02   0.905689E+06   0.298590E+07   0.300993E+07   0.298590E+07  -0.707741E-01   0.167193E+07   0.167182E+07   0.393093E+00
   0.904673E-01   0.297024E+07   0.295439E+07   0.434065E+01   0.166156E+02   0.885588E+06   0.294400E+07   0.296778E+07   0.294400E+07  -0.697809E-01   0.164986E+07   0.164976E+07   0.397291E+00
   0.913844E-01   0.292904E+07   0.291301E+07   0.522330E+01   0.158541E+02   0.866081E+06   0.290302E+07   0.292655E+07   0.290302E+07  -0.688096E-01   0.162827E+07   0.162816E+07   0.400519E+00
   0.923015E-01   0.288880E+07   0.287262E+07  -0.411383E+00   0.149739E+02   0.847169E+06   0.286300E+07   0.288629E+07   0.286300E+07  -0.678611E-01   0.160718E+07   0.160707E+07   0.402740E+00
   0.932185E-01   0.284958E+07   0.283326E+07   0.296798E+01   0.152997E+02   0.828850E+06   0.282400E+07   0.284705E+07   0.282400E+07  -0.669367E-01   0.158662E+07   0.158651E+07   0.403928E+00
   0.941356E-01   0.281141E+07   0.279499E+07   0.740355E-01   0.139641E+02   0.811123E+06   0.278605E+07   0.280886E+07   0.278605E+07  -0.660371E-01   0.156661E+07   0.156649E+07   0.404069E+00
   0.950527E-01   0.277432E+07   0.275782E+07   0.453637E+01   0.211552E+02   0.793978E+06   0.274917E+07   0.277176E+07   0.274917E+07  -0.651630E-01   0.154689E+07   0.154678E+07   0.403162E+00
   0.959698E-01   0.273833E+07   0.272178E+07   0.801422E+00   0.204833E+02   0.777405E+06   0.271339E+07   0.273576E+07   0.271339E+07  -0.643149E-01   0.152774E+07   0.152762E+07   0.401214E+00
   0.968868E-01   0.270345E+07   0.268689E+07  -0.874050E+00   0.198411E+02   0.761395E+06   0.267873E+07   0.270088E+07   0.267873E+07  -0.634934E-01   0.150917E+07   0.150906E+07   0.398242E+00
   0.978039E-01   0.266972E+07   0.265316E+07  -0.172375E+01   0.192276E+02   0.745939E+06   0.264521E+07   0.266715E+07   0.264521E+07  -0.626987E-01   0.149120E+07   0.149109E+07   0.394274E+00
   0.987210E-01   0.263713E+07   0.262061E+07  -0.328917E+01   0.186415E+02   0.731027E+06   0.261282E+07   0.263456E+07   0.261282E+07  -0.619312E-01   0.147385E+07   0.147373E+07   0.389344E+00
   0.996381E-01   0.260568E+07   0.258924E+07   0.264050E+01   0.180815E+02   0.716647E+06   0.258158E+07   0.260313E+07   0.258158E+07  -0.611907E-01   0.145710E+07   0.145698E+07   0.383497E+00
   0.100555E+00   0.257538E+07   0.255905E+07  -0.122621E+00   0.175467E+02   0.702786E+06   0.255149E+07   0.257284E+07   0.255149E+07  -0.604773E-01   0.144096E+07   0.144085E+07   0.376781E+00
   0.101472E+00   0.254622E+07   0.253002E+07  -0.931684E+00   0.170358E+02   0.689429E+06   0.252252E+07   0.254370E+07   0.252252E+07  -0.597909E-01   0.142544E+07   0.142533E+07   0.369253E+00
   0.102389E+00   0.251818E+07   0.250214E+07  -0.563017E+00   0.165477E+02   0.676562E+06   0.249468E+07   0.251569E+07   0.249468E+07  -0.591309E-01   0.141052E+07   0.141041E+07   0.360975E+00
   0.103306E+00   0.249124E+07   0.247539E+07   0.292503E+01   0.160813E+02   0.664168E+06   0.246794E+07   0.248878E+07   0.246794E+07  -0.584970E-01   0.139619E+07   0.139608E+07   0.352011E+00
   0.104223E+00   0.246538E+07   0.244975E+07   0.358915E+01   0.156356E+02   0.652231E+06   0.244227E+07   0.246295E+07   0.244227E+07  -0.578886E-01   0.138245E+07   0.138235E+07   0.342432E+00
   0.105141E+00   0.244056E+07   0.242518E+07  -0.909312E+00   0.152095E+02   0.640733E+06   0.241764E+07   0.243817E+07   0.241764E+07  -0.573049E-01   0.136928E+07   0.136918E+07   0.332309E+00
   0.106058E+00   0.241676E+07   0.240164E+07   0.642164E+00   0.148019E+02   0.629655E+06   0.239403E+07   0.241441E+07   0.239403E+07  -0.567452E-01   0.135666E+07   0.135656E+07   0.321718E+00
   0.106975E+00   0.239394E+07   0.237910E+07  -0.159440E+01   0.144120E+02   0.618979E+06   0.237139E+07   0.239163E+07   0.237139E+07  -0.562085E-01   0.134457E+07   0.134447E+07   0.310734E+00
   0.107892E+00   0.237205E+07   0.235751E+07  -0.426071E+00   0.140386E+02   0.608685E+06   0.234968E+07   0.236979E+07   0.234968E+07  -0.556939E-01   0.133299E+07   0.133289E+07   0.299434E+00
   0.108809E+00   0.235104E+07   0.233683E+07  -0.546602E+00   0.136809E+02   0.598753E+06   0.232885E+07   0.234884E+07   0.232885E+07  -0.552002E-01   0.132189E+07   0.132180E+07   0.287893E+00
   0.109726E+00   0.233088E+07   0.231700E+07  -0.182946E+01   0.133380E+02   0.589165E+06   0.230886E+07   0.232872E+07   0.230886E+07  -0.547263E-01   0.131125E+07   0.131116E+07   0.276189E+00
   0.110643E+00   0.231150E+07   0.229797E+07  -0.163254E+01   0.130089E+02   0.579900E+06   0.228965E+07   0.230940E+07   0.228965E+07  -0.542710E-01   0.130104E+07   0.130096E+07   0.264395E+00
   0.111560E+00   0.229286E+07   0.227969E+07  -0.237226E+01   0.126929E+02   0.570938E+06   0.227117E+07   0.229081E+07   0.227117E+07  -0.538330E-01   0.129123E+07   0.129115E+07   0.252583E+00
   0.112477E+00   0.227489E+07   0.226208E+07   0.283100E+01   0.123892E+02   0.562261E+06   0.225336E+07   0.227290E+07   0.225336E+07  -0.534110E-01   0.128180E+07   0.128172E+07   0.240825E+00
   0.113394E+00   0.225754E+07   0.224511E+07   0.992718E+00   0.120969E+02   0.553849E+06   0.223618E+07   0.225561E+07   0.223618E+07  -0.530036E-01   0.127270E+07   0.127262E+07   0.229187E+00
   0.114311E+00   0.224076E+07   0.222870E+07  -0.729782E+00   0.118153E+02   0.545682E+06   0.221955E+07   0.223889E+07   0.221955E+07  -0.526096E-01   0.126391E+07   0.126383E+07   0.217733E+00
   0.115228E+00   0.222449E+07   0.221281E+07   0.224379E-01   0.115438E+02   0.537744E+06   0.220344E+07   0.222268E+07   0.220344E+07  -0.522275E-01   0.125539E+07   0.125532E+07   0.206523E+00
   0.116145E+00   0.220867E+07   0.219736E+07   0.166583E+00   0.112816E+02   0.530015E+06   0.218776E+07   0.220691E+07   0.218776E+07  -0.518561E-01   0.124712E+07   0.124705E+07   0.195613E+00
   0.117063E+00   0.219324E+07   0.218230E+07   0.116300E+01   0.110282E+02   0.522479E+06   0.217248E+07   0.219154E+07   0.217248E+07  -0.514939E-01   0.123906E+07   0.123899E+07   0.185054E+00
   0.117980E+00   0.217815E+07   0.216757E+07  -0.225708E+01   0.107829E+02   0.515119E+06   0.215754E+07   0.217651E+07   0.215754E+07  -0.511396E-01   0.123118E+07   0.123112E+07   0.174894E+00
   0.118897E+00   0.216335E+07   0.215311E+07  -0.133654E+01   0.105453E+02   0.507920E+06   0.214287E+07   0.216176E+07   0.214287E+07  -0.507920E-01   0.122345E+07   0.122339E+07   0.165175E+00
   0.119814E+00   0.214878E+07   0.213888E+07  -0.247207E+01   0.103147E+02   0.500866E+06   0.212844E+07   0.214724E+07   0.212844E+07  -0.504499E-01   0.121584E+07   0.121579E+07   0.155933E+00
   0.120731E+00   0.213438E+07   0.212482E+07  -0.142597E+01   0.100908E+02   0.493945E+06   0.211418E+07   0.213290E+07   0.211418E+07  -0.501119E-01   0.120833E+07   0.120828E+07   0.147201E+00
   0.121648E+00   0.212012E+07   0.211088E+07   0.103016E+01   0.987298E+01   0.487143E+06   0.210005E+07   0.211869E+07   0.210005E+07  -0.497771E-01   0.120088E+07   0.120083E+07   0.139005E+00
   0.122565E+00   0.210595E+07   0.209701E+07  -0.114885E+01   0.966094E+01   0.480448E+06   0.208601E+07   0.210456E+07   0.208601E+07  -0.494443E-01   0.119347E+07   0.119342E+07   0.131367E+00
   0.123482E+00   0.209183E+07   0.208317E+07  -0.275815E+00   0.945430E+01   0.473849E+06   0.207202E+07   0.209048E+07   0.207202E+07  -0.491126E-01   0.118608E+07   0.118603E+07   0.124305E+00
   0.124399E+00   0.207771E+07   0.206932E+07  -0.803995E+00   0.925270E+01   0.467335E+06   0.205803E+07   0.207641E+07   0.205803E+07  -0.487810E-01   0.117868E+07   0.117864E+07   0.117829E+00
   0.125316E+00   0.206357E+07   0.205542E+07   0.220129E+01   0.905582E+01   0.460899E+06   0.204401E+07   0.206230E+07   0.204401E+07  -0.484488E-01   0.117125E+07   0.117121E+07   0.111946E+00
   0.126233E+00   0.204936E+07   0.204144E+07   0.991455E+00   0.886341E+01   0.454531E+06   0.202993E+07   0.204813E+07   0.202993E+07  -0.481150E-01   0.116379E+07   0.116374E+07   0.106659E+00
   0.127150E+00   0.203507E+07   0.202736E+07  -0.204219E+01   0.867519E+01   0.448225E+06   0.201576E+07   0.203387E+07   0.201576E+07  -0.477792E-01   0.115626E+07   0.115622E+07   0.101964E+00
   0.128067E+00   0.202066E+07   0.201314E+07  -0.216569E+00   0.849094E+01   0.441975E+06   0.200148E+07   0.201950E+07   0.200148E+07  -0.474406E-01   0.114865E+07   0.114861E+07   0.978545E-01
   0.128984E+00   0.200613E+07   0.199877E+07  -0.159901E+01   0.831048E+01   0.435776E+06   0.198706E+07   0.200498E+07   0.198706E+07  -0.470989E-01   0.114096E+07   0.114092E+07   0.943198E-01
   0.129902E+00   0.199144E+07   0.198423E+07   0.245000E+00   0.813363E+01   0.429624E+06   0.197250E+07   0.199032E+07   0.197250E+07  -0.467536E-01   0.113317E+07   0.113314E+07   0.913447E-01
   0.130819E+00   0.197659E+07   0.196951E+07  -0.987852E+00   0.796024E+01   0.423515E+06   0.195777E+07   0.197549E+07   0.195777E+07  -0.464045E-01   0.112528E+07   0.112525E+07   0.889107E-01
   0.131736E+00   0.196157E+07   0.195460E+07  -0.138952E+01   0.779017E+01   0.417447E+06   0.194286E+07   0.196049E+07   0.194286E+07  -0.460513E-01   0.111728E+07   0.111725E+07   0.869960E-01
   0.132653E+00   0.194637E+07   0.193948E+07  -0.970464E-01   0.762332E+01   0.411418E+06   0.192778E+07   0.194530E+07   0.192778E+07  -0.456938E-01   0.110917E+07   0.110914E+07   0.855757E-01
   0.133570E+00   0.193100E+07   0.192417E+07  -0.478169E+00   0.745961E+01   0.405427E+06   0.191252E+07   0.192994E+07   0.191252E+07  -0.453322E-01   0.110095E+07   0.110091E+07   0.846225E-01
   0.134487E+00   0.191544E+07   0.190867E+07   0.262617E+01   0.729895E+01   0.399475E+06   0.189709E+07   0.191439E+07   0.189709E+07  -0.449663E-01   0.109261E+07   0.109258E+07   0.841066E-01
   0.135404E+00   0.189972E+07   0.189297E+07   0.194958E+00   0.714130E+01   0.393563E+06   0.188148E+07   0.189867E+07   0.188148E+07  -0.445964E-01   0.108417E+07   0.108413E+07   0.839963E-01
   0.136321E+00   0.188383E+07   0.187710E+07  -0.472505E+00   0.698659E+01   0.387690E+06   0.186571E+07   0.188279E+07   0.186571E+07  -0.442225E-01   0.107561E+07   0.107558E+07   0.842583E-01
   0.137238E+00   0.186779E+07   0.186105E+07   0.558919E+00   0.683480E+01   0.381858E+06   0.184979E+07   0.186675E+07   0.184979E+07  -0.438451E-01   0.106697E+07   0.106693E+07   0.848579E-01
   0.138155E+00   0.185162E+07   0.184486E+07   0.457737E+00   0.668591E+01   0.376072E+06   0.183373E+07   0.185057E+07   0.183373E+07  -0.434644E-01   0.105823E+07   0.105819E+07   0.857595E-01
   0.139072E+00   0.183532E+07   0.182853E+07   0.886353E+00   0.653989E+01   0.370332E+06   0.181754E+07   0.183426E+07   0.181754E+07  -0.430809E-01   0.104940E+07   0.104937E+07   0.869269E-01
   0.139989E+00   0.181892E+07   0.181208E+07  -0.166263E+01   0.639675E+01   0.364641E+06   0.180126E+07   0.181786E+07   0.180126E+07  -0.426949E-01   0.104051E+07   0.104048E+07   0.883234E-01
   0.140906E+00   0.180243E+07   0.179554E+07  -0.393769E+00   0.625648E+01   0.359004E+06   0.178489E+07   0.180136E+07   0.178489E+07  -0.423069E-01   0.103156E+07   0.103152E+07   0.899126E-01
   0.141824E+00   0.178589E+07   0.177893E+07  -0.154609E+00   0.611908E+01   0.353423E+06   0.176846E+07   0.178481E+07   0.176846E+07  -0.419175E-01   0.102257E+07   0.102253E+07   0.916580E-01
   0.142741E+00   0.176931E+07   0.176228E+07   0.387450E+00   0.598455E+01   0.347903E+06   0.175200E+07   0.176822E+07   0.175200E+07  -0.415273E-01   0.101354E+07   0.101350E+07   0.935239E-01
   0.143658E+00   0.175273E+07   0.174561E+07   0.123000E+01   0.585292E+01   0.342447E+06   0.173553E+07   0.175162E+07   0.173553E+07  -0.411368E-01   0.100449E+07   0.100445E+07   0.954754E-01
   0.144575E+00   0.173615E+07   0.172895E+07  -0.242371E-01   0.572418E+01   0.337059E+06   0.171907E+07   0.173503E+07   0.171907E+07  -0.407467E-01   0.995446E+06   0.995404E+06   0.974786E-01
   0.145492E+00   0.171962E+07   0.171232E+07   0.802169E+00   0.559834E+01   0.331743E+06   0.170265E+07   0.171849E+07   0.170265E+07  -0.403576E-01   0.986411E+06   0.986368E+06   0.995008E-01
   0.146409E+00   0.170316E+07   0.169577E+07   0.678332E+00   0.547542E+01   0.326503E+06   0.168630E+07   0.170201E+07   0.168630E+07  -0.399701E-01   0.977405E+06   0.977360E+06   0.101511E+00
   0.147326E+00   0.168679E+07   0.167931E+07   0.215329E+01   0.535543E+01   0.321344E+06   0.167005E+07   0.168563E+07   0.167005E+07  -0.395848E-01   0.968443E+06   0.968398E+06   0.103480E+00
   0.148243E+00   0.167055E+07   0.166297E+07   0.597246E+00   0.523836E+01   0.316268E+06   0.165392E+07   0.166937E+07   0.165392E+07  -0.392025E-01   0.959541E+06   0.959494E+06   0.105380E+00
   0.149160E+00   0.165446E+07   0.164678E+07  -0.816247E+00   0.512422E+01   0.311279E+06   0.163794E+07   0.165327E+07   0.163794E+07  -0.388237E-01   0.950715E+06   0.950667E+06   0.107185E+00
   0.150077E+00   0.163854E+07   0.163078E+07   0.523809E+00   0.501300E+01   0.306381E+06   0.162213E+07   0.163733E+07   0.162213E+07  -0.384491E-01   0.941979E+06   0.941930E+06   0.108872E+00
   0.150994E+00   0.162282E+07   0.161497E+07   0.865182E-01   0.490472E+01   0.301577E+06   0.160653E+07   0.162160E+07   0.160653E+07  -0.380792E-01   0.933348E+06   0.933298E+06   0.110420E+00
   0.151911E+00   0.160733E+07   0.159940E+07   0.104876E+01   0.479934E+01   0.296869E+06   0.159115E+07   0.160610E+07   0.159115E+07  -0.377146E-01   0.924837E+06   0.924786E+06   0.111810E+00
   0.152828E+00   0.159208E+07   0.158408E+07  -0.494060E+00   0.469687E+01   0.292260E+06   0.157601E+07   0.159084E+07   0.157601E+07  -0.373558E-01   0.916458E+06   0.916406E+06   0.113025E+00
   0.153746E+00   0.157711E+07   0.156903E+07   0.183777E+00   0.459727E+01   0.287753E+06   0.156114E+07   0.157585E+07   0.156114E+07  -0.370034E-01   0.908224E+06   0.908172E+06   0.114051E+00
   0.154663E+00   0.156242E+07   0.155428E+07   0.104501E+01   0.450054E+01   0.283348E+06   0.154656E+07   0.156115E+07   0.154656E+07  -0.366577E-01   0.900147E+06   0.900094E+06   0.114875E+00
   0.155580E+00   0.154803E+07   0.153984E+07   0.635368E+00   0.440663E+01   0.279049E+06   0.153228E+07   0.154676E+07   0.153228E+07  -0.363193E-01   0.892237E+06   0.892183E+06   0.115489E+00
   0.156497E+00   0.153397E+07   0.152573E+07   0.220151E+01   0.431552E+01   0.274855E+06   0.151832E+07   0.153269E+07   0.151832E+07  -0.359885E-01   0.884504E+06   0.884450E+06   0.115884E+00
   0.157414E+00   0.152024E+07   0.151197E+07   0.229432E-01   0.422716E+01   0.270767E+06   0.150470E+07   0.151895E+07   0.150470E+07  -0.356655E-01   0.876956E+06   0.876901E+06   0.116057E+00
   0.158331E+00   0.150686E+07   0.149857E+07   0.361063E+00   0.414152E+01   0.266785E+06   0.149142E+07   0.150557E+07   0.149142E+07  -0.353508E-01   0.869600E+06   0.869545E+06   0.116005E+00
   0.159248E+00   0.149383E+07   0.148553E+07   0.851592E+00   0.405853E+01   0.262911E+06   0.147850E+07   0.149254E+07   0.147850E+07  -0.350446E-01   0.862443E+06   0.862388E+06   0.115727E+00
   0.160165E+00   0.148117E+07   0.147287E+07   0.623271E+00   0.397816E+01   0.259142E+06   0.146594E+07   0.147988E+07   0.146594E+07  -0.347469E-01   0.855489E+06   0.855433E+06   0.115224E+00
   0.161082E+00   0.146888E+07   0.146059E+07   0.760392E+00   0.390033E+01   0.255479E+06   0.145375E+07   0.146760E+07   0.145375E+07  -0.344580E-01   0.848741E+06   0.848686E+06   0.114501E+00
   0.161999E+00   0.145697E+07   0.144870E+07  -0.119975E+01   0.382500E+01   0.251920E+06   0.144194E+07   0.145568E+07   0.144194E+07  -0.341779E-01   0.842202E+06   0.842147E+06   0.113562E+00
   0.162916E+00   0.144543E+07   0.143719E+07   0.481643E+00   0.375208E+01   0.248463E+06   0.143049E+07   0.144415E+07   0.143049E+07  -0.339066E-01   0.835873E+06   0.835818E+06   0.112416E+00
   0.163833E+00   0.143426E+07   0.142606E+07   0.640161E+00   0.368152E+01   0.245108E+06   0.141942E+07   0.143299E+07   0.141942E+07  -0.336442E-01   0.829754E+06   0.829699E+06   0.111069E+00
   0.164750E+00   0.142346E+07   0.141532E+07   0.504409E+00   0.361324E+01   0.241851E+06   0.140872E+07   0.142220E+07   0.140872E+07  -0.333905E-01   0.823843E+06   0.823789E+06   0.109534E+00
   0.165668E+00   0.141303E+07   0.140495E+07   0.923634E+00   0.354717E+01   0.238690E+06   0.139838E+07   0.141178E+07   0.139838E+07  -0.331455E-01   0.818137E+06   0.818083E+06   0.107821E+00
   0.166585E+00   0.140296E+07   0.139495E+07  -0.341539E-01   0.348322E+01   0.235622E+06   0.138840E+07   0.140172E+07   0.138840E+07  -0.329089E-01   0.812633E+06   0.812580E+06   0.105942E+00
   0.167502E+00   0.139324E+07   0.138531E+07   0.934429E+00   0.342132E+01   0.232645E+06   0.137877E+07   0.139201E+07   0.137877E+07  -0.326806E-01   0.807326E+06   0.807274E+06   0.103912E+00
   0.168419E+00   0.138386E+07   0.137602E+07   0.695082E+00   0.336138E+01   0.229755E+06   0.136947E+07   0.138264E+07   0.136947E+07  -0.324603E-01   0.802210E+06   0.802158E+06   0.101746E+00
   0.169336E+00   0.137480E+07   0.136706E+07   0.920933E+00   0.330333E+01   0.226949E+06   0.136050E+07   0.137360E+07   0.136050E+07  -0.322477E-01   0.797278E+06   0.797228E+06   0.994574E-01
   0.170253E+00   0.136606E+07   0.135843E+07   0.456088E-01   0.324709E+01   0.224222E+06   0.135185E+07   0.136487E+07   0.135185E+07  -0.320426E-01   0.792523E+06   0.792474E+06   0.970630E-01
   0.171170E+00   0.135762E+07   0.135010E+07  -0.719486E+00   0.319256E+01   0.221573E+06   0.134349E+07   0.135645E+07   0.134349E+07  -0.318444E-01   0.787937E+06   0.787888E+06   0.945787E-01
   0.172087E+00   0.134946E+07   0.134206E+07   0.407281E+00   0.313967E+01   0.218996E+06   0.133541E+07   0.134831E+07   0.133541E+07  -0.316530E-01   0.783509E+06   0.783462E+06   0.920208E-01
   0.173004E+00   0.134157E+07   0.133429E+07   0.227091E+00   0.308833E+01   0.216488E+06   0.132760E+07   0.134044E+07   0.132760E+07  -0.314679E-01   0.779231E+06   0.779185E+06   0.894058E-01
   0.173921E+00   0.133392E+07   0.132678E+07   0.181488E+00   0.303847E+01   0.214045E+06   0.132004E+07   0.133282E+07   0.132004E+07  -0.312886E-01   0.775093E+06   0.775047E+06   0.867500E-01
   0.174838E+00   0.132651E+07   0.131950E+07  -0.410197E+00   0.299000E+01   0.211663E+06   0.131270E+07   0.132542E+07   0.131270E+07  -0.311147E-01   0.771083E+06   0.771038E+06   0.840695E-01
   0.175755E+00   0.131931E+07   0.131243E+07   0.286083E+00   0.294285E+01   0.209338E+06   0.130558E+07   0.131824E+07   0.130558E+07  -0.309458E-01   0.767190E+06   0.767147E+06   0.813802E-01
   0.176672E+00   0.131230E+07   0.130556E+07   0.668972E+00   0.289693E+01   0.207066E+06   0.129864E+07   0.131125E+07   0.129864E+07  -0.307814E-01   0.763404E+06   0.763362E+06   0.786975E-01
   0.177590E+00   0.130546E+07   0.129886E+07   0.459736E+00   0.285218E+01   0.204843E+06   0.129187E+07   0.130443E+07   0.129187E+07  -0.306210E-01   0.759713E+06   0.759672E+06   0.760362E-01
   0.178507E+00   0.129877E+07   0.129231E+07   0.723117E+00   0.280852E+01   0.202665E+06   0.128526E+07   0.129777E+07   0.128526E+07  -0.304642E-01   0.756105E+06   0.756066E+06   0.734106E-01
   0.179424E+00   0.129221E+07   0.128589E+07  -0.297769E+00   0.276589E+01   0.200529E+06   0.127878E+07   0.129123E+07   0.127878E+07  -0.303105E-01   0.752570E+06   0.752532E+06   0.708341E-01
