#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.611209E-01   0.456584E+07   0.454684E+07  -0.940698E+01   0.524119E+02   0.131177E+07   0.453822E+07   0.456290E+07   0.453822E+07  -0.107569E+00   0.247209E+07   0.247199E+07   0.538582E+00
   0.620379E-01   0.451175E+07   0.449363E+07   0.231206E+01   0.486980E+02   0.127951E+07   0.448443E+07   0.450895E+07   0.448443E+07  -0.106294E+00   0.244484E+07   0.244475E+07   0.494721E+00
   0.629550E-01   0.445866E+07   0.444136E+07  -0.103011E+02   0.495885E+02   0.124830E+07   0.443164E+07   0.445599E+07   0.443164E+07  -0.105042E+00   0.241810E+07   0.241801E+07   0.455412E+00
   0.638721E-01   0.440643E+07   0.438988E+07  -0.165462E+02   0.450822E+02   0.121806E+07   0.437968E+07   0.440387E+07   0.437968E+07  -0.103811E+00   0.239177E+07   0.239169E+07   0.420516E+00
   0.647892E-01   0.435489E+07   0.433904E+07  -0.140547E+01   0.448233E+02   0.118871E+07   0.432842E+07   0.435244E+07   0.432842E+07  -0.102596E+00   0.236579E+07   0.236571E+07   0.389876E+00
   0.657062E-01   0.430393E+07   0.428870E+07  -0.883785E+01   0.434086E+02   0.116021E+07   0.427773E+07   0.430158E+07   0.427773E+07  -0.101394E+00   0.234007E+07   0.234000E+07   0.363318E+00
   0.666233E-01   0.425343E+07   0.423876E+07  -0.838242E+01   0.401157E+02   0.113248E+07   0.422749E+07   0.425116E+07   0.422749E+07  -0.100203E+00   0.231455E+07   0.231448E+07   0.340651E+00
   0.675404E-01   0.420328E+07   0.418910E+07  -0.149606E+02   0.409849E+02   0.110548E+07   0.417759E+07   0.420109E+07   0.417759E+07  -0.990205E-01   0.228918E+07   0.228912E+07   0.321675E+00
   0.684575E-01   0.415340E+07   0.413965E+07  -0.659314E+01   0.375314E+02   0.107916E+07   0.412795E+07   0.415127E+07   0.412795E+07  -0.978440E-01   0.226392E+07   0.226385E+07   0.306175E+00
   0.693745E-01   0.410371E+07   0.409032E+07   0.687539E+00   0.370061E+02   0.105348E+07   0.407850E+07   0.410164E+07   0.407850E+07  -0.966719E-01   0.223871E+07   0.223865E+07   0.293930E+00
   0.702916E-01   0.405415E+07   0.404106E+07  -0.264204E+01   0.362486E+02   0.102840E+07   0.402918E+07   0.405213E+07   0.402918E+07  -0.955028E-01   0.221353E+07   0.221347E+07   0.284708E+00
   0.712087E-01   0.400469E+07   0.399183E+07   0.844012E-01   0.333353E+02   0.100390E+07   0.397993E+07   0.400270E+07   0.397993E+07  -0.943356E-01   0.218835E+07   0.218829E+07   0.278276E+00
   0.721258E-01   0.395527E+07   0.394259E+07  -0.314850E+01   0.340893E+02   0.979944E+06   0.393074E+07   0.395331E+07   0.393074E+07  -0.931695E-01   0.216315E+07   0.216309E+07   0.274395E+00
   0.730429E-01   0.390588E+07   0.389332E+07  -0.948361E+00   0.314537E+02   0.956516E+06   0.388157E+07   0.390394E+07   0.388157E+07  -0.920040E-01   0.213792E+07   0.213786E+07   0.272825E+00
   0.739599E-01   0.385652E+07   0.384402E+07  -0.711386E+00   0.307282E+02   0.933595E+06   0.383241E+07   0.385458E+07   0.383241E+07  -0.908388E-01   0.211265E+07   0.211259E+07   0.273324E+00
   0.748770E-01   0.380716E+07   0.379468E+07   0.256936E+01   0.304036E+02   0.911168E+06   0.378326E+07   0.380523E+07   0.378326E+07  -0.896739E-01   0.208734E+07   0.208728E+07   0.275660E+00
   0.757941E-01   0.375784E+07   0.374533E+07  -0.770695E+01   0.278467E+02   0.889226E+06   0.373415E+07   0.375591E+07   0.373415E+07  -0.885097E-01   0.206200E+07   0.206194E+07   0.279586E+00
   0.767112E-01   0.370857E+07   0.369599E+07  -0.103566E+02   0.284511E+02   0.867757E+06   0.368508E+07   0.370662E+07   0.368508E+07  -0.873466E-01   0.203665E+07   0.203658E+07   0.284877E+00
   0.776282E-01   0.365938E+07   0.364669E+07   0.699921E+00   0.264616E+02   0.846753E+06   0.363608E+07   0.365742E+07   0.363608E+07  -0.861852E-01   0.201128E+07   0.201122E+07   0.291306E+00
   0.785453E-01   0.361030E+07   0.359746E+07  -0.201797E+01   0.256053E+02   0.826209E+06   0.358720E+07   0.360831E+07   0.358720E+07  -0.850265E-01   0.198593E+07   0.198586E+07   0.298655E+00
   0.794624E-01   0.356137E+07   0.354837E+07   0.101917E+01   0.255658E+02   0.806122E+06   0.353846E+07   0.355936E+07   0.353846E+07  -0.838715E-01   0.196062E+07   0.196055E+07   0.306715E+00
   0.803795E-01   0.351265E+07   0.349945E+07  -0.570654E+01   0.233464E+02   0.786491E+06   0.348993E+07   0.351061E+07   0.348993E+07  -0.827212E-01   0.193538E+07   0.193530E+07   0.315284E+00
   0.812965E-01   0.346419E+07   0.345077E+07   0.167984E+01   0.238011E+02   0.767314E+06   0.344166E+07   0.346211E+07   0.344166E+07  -0.815769E-01   0.191022E+07   0.191014E+07   0.324171E+00
   0.822136E-01   0.341604E+07   0.340238E+07   0.776589E+01   0.223284E+02   0.748590E+06   0.339370E+07   0.341393E+07   0.339370E+07  -0.804401E-01   0.188520E+07   0.188511E+07   0.333197E+00
   0.831307E-01   0.336827E+07   0.335436E+07  -0.152130E+00   0.214025E+02   0.730321E+06   0.334611E+07   0.336611E+07   0.334611E+07  -0.793121E-01   0.186033E+07   0.186024E+07   0.342194E+00
   0.840478E-01   0.332093E+07   0.330676E+07   0.604093E+01   0.215507E+02   0.712508E+06   0.329895E+07   0.331874E+07   0.329895E+07  -0.781944E-01   0.183566E+07   0.183557E+07   0.351005E+00
   0.849648E-01   0.327409E+07   0.325967E+07  -0.394783E+01   0.196489E+02   0.695151E+06   0.325230E+07   0.327186E+07   0.325230E+07  -0.770886E-01   0.181122E+07   0.181113E+07   0.359488E+00
   0.858819E-01   0.322782E+07   0.321313E+07  -0.831502E+00   0.199684E+02   0.678252E+06   0.320621E+07   0.322554E+07   0.320621E+07  -0.759961E-01   0.178705E+07   0.178695E+07   0.367511E+00
   0.867990E-01   0.318217E+07   0.316724E+07   0.347188E+01   0.189136E+02   0.661809E+06   0.316075E+07   0.317986E+07   0.316075E+07  -0.749186E-01   0.176318E+07   0.176308E+07   0.374959E+00
   0.877161E-01   0.313722E+07   0.312204E+07  -0.210513E+01   0.179657E+02   0.645824E+06   0.311598E+07   0.313487E+07   0.311598E+07  -0.738574E-01   0.173965E+07   0.173955E+07   0.381726E+00
   0.886331E-01   0.309302E+07   0.307761E+07  -0.286061E+00   0.182354E+02   0.630299E+06   0.307196E+07   0.309064E+07   0.307196E+07  -0.728141E-01   0.171650E+07   0.171640E+07   0.387724E+00
   0.895502E-01   0.304964E+07   0.303400E+07  -0.658832E+01   0.166300E+02   0.615232E+06   0.302876E+07   0.304722E+07   0.302876E+07  -0.717900E-01   0.169376E+07   0.169366E+07   0.392875E+00
   0.904673E-01   0.300712E+07   0.299128E+07   0.423315E+01   0.168314E+02   0.600622E+06   0.298642E+07   0.300467E+07   0.298642E+07  -0.707865E-01   0.167146E+07   0.167135E+07   0.397115E+00
   0.913844E-01   0.296552E+07   0.294950E+07   0.521739E+01   0.161158E+02   0.586466E+06   0.294500E+07   0.296304E+07   0.294500E+07  -0.698048E-01   0.164964E+07   0.164953E+07   0.400392E+00
   0.923015E-01   0.292489E+07   0.290871E+07  -0.545528E+00   0.151810E+02   0.572762E+06   0.290455E+07   0.292239E+07   0.290455E+07  -0.688460E-01   0.162831E+07   0.162820E+07   0.402670E+00
   0.932185E-01   0.288527E+07   0.286896E+07   0.289870E+01   0.155230E+02   0.559506E+06   0.286511E+07   0.288275E+07   0.286511E+07  -0.679112E-01   0.160751E+07   0.160739E+07   0.403921E+00
   0.941356E-01   0.284670E+07   0.283028E+07   0.211826E+00   0.141912E+02   0.546693E+06   0.282672E+07   0.284416E+07   0.282672E+07  -0.670012E-01   0.158726E+07   0.158714E+07   0.404130E+00
   0.950527E-01   0.280921E+07   0.279272E+07   0.470270E+01   0.215046E+02   0.534316E+06   0.278941E+07   0.280666E+07   0.278941E+07  -0.661169E-01   0.156734E+07   0.156722E+07   0.403295E+00
   0.959698E-01   0.277283E+07   0.275628E+07   0.857998E+00   0.208220E+02   0.522361E+06   0.275321E+07   0.277027E+07   0.275321E+07  -0.652587E-01   0.154798E+07   0.154786E+07   0.401422E+00
   0.968868E-01   0.273757E+07   0.272100E+07  -0.863993E+00   0.201696E+02   0.510823E+06   0.271812E+07   0.273500E+07   0.271812E+07  -0.644271E-01   0.152921E+07   0.152910E+07   0.398528E+00
   0.978039E-01   0.270344E+07   0.268689E+07  -0.155948E+01   0.195462E+02   0.499691E+06   0.268418E+07   0.270088E+07   0.268418E+07  -0.636224E-01   0.151105E+07   0.151093E+07   0.394639E+00
   0.987210E-01   0.267047E+07   0.265396E+07  -0.321844E+01   0.189506E+02   0.488958E+06   0.265138E+07   0.266792E+07   0.265138E+07  -0.628451E-01   0.149350E+07   0.149338E+07   0.389790E+00
   0.996381E-01   0.263865E+07   0.262221E+07   0.266044E+01   0.183816E+02   0.478613E+06   0.261973E+07   0.263611E+07   0.261973E+07  -0.620950E-01   0.147656E+07   0.147644E+07   0.384023E+00
   0.100555E+00   0.260798E+07   0.259164E+07  -0.172690E+00   0.178380E+02   0.468644E+06   0.258924E+07   0.260546E+07   0.258924E+07  -0.613721E-01   0.146024E+07   0.146012E+07   0.377387E+00
   0.101472E+00   0.257846E+07   0.256225E+07  -0.951949E+00   0.173186E+02   0.459042E+06   0.255988E+07   0.257595E+07   0.255988E+07  -0.606763E-01   0.144453E+07   0.144442E+07   0.369936E+00
   0.102389E+00   0.255006E+07   0.253401E+07  -0.561828E+00   0.168224E+02   0.449795E+06   0.253165E+07   0.254758E+07   0.253165E+07  -0.600073E-01   0.142944E+07   0.142933E+07   0.361733E+00
   0.103306E+00   0.252277E+07   0.250691E+07   0.289540E+01   0.163483E+02   0.440890E+06   0.250454E+07   0.252032E+07   0.250454E+07  -0.593645E-01   0.141494E+07   0.141483E+07   0.352842E+00
   0.104223E+00   0.249657E+07   0.248092E+07   0.373307E+01   0.158951E+02   0.432314E+06   0.247850E+07   0.249415E+07   0.247850E+07  -0.587474E-01   0.140104E+07   0.140093E+07   0.343331E+00
   0.105141E+00   0.247143E+07   0.245602E+07  -0.931546E+00   0.154618E+02   0.424055E+06   0.245352E+07   0.246905E+07   0.245352E+07  -0.581553E-01   0.138770E+07   0.138760E+07   0.333273E+00
   0.106058E+00   0.244731E+07   0.243216E+07   0.690999E+00   0.150473E+02   0.416099E+06   0.242957E+07   0.244497E+07   0.242957E+07  -0.575875E-01   0.137493E+07   0.137483E+07   0.322741E+00
   0.106975E+00   0.242417E+07   0.240931E+07  -0.141345E+01   0.146507E+02   0.408433E+06   0.240659E+07   0.242187E+07   0.240659E+07  -0.570429E-01   0.136269E+07   0.136259E+07   0.311811E+00
   0.107892E+00   0.240198E+07   0.238742E+07  -0.337947E+00   0.142710E+02   0.401044E+06   0.238456E+07   0.239973E+07   0.238456E+07  -0.565206E-01   0.135097E+07   0.135087E+07   0.300560E+00
   0.108809E+00   0.238068E+07   0.236644E+07  -0.466173E+00   0.139073E+02   0.393916E+06   0.236342E+07   0.237848E+07   0.236342E+07  -0.560196E-01   0.133973E+07   0.133964E+07   0.289062E+00
   0.109726E+00   0.236024E+07   0.234633E+07  -0.189381E+01   0.135585E+02   0.387038E+06   0.234312E+07   0.235809E+07   0.234312E+07  -0.555386E-01   0.132896E+07   0.132887E+07   0.277394E+00
   0.110643E+00   0.234059E+07   0.232702E+07  -0.156248E+01   0.132238E+02   0.380394E+06   0.232363E+07   0.233849E+07   0.232363E+07  -0.550764E-01   0.131863E+07   0.131854E+07   0.265630E+00
   0.111560E+00   0.232168E+07   0.230848E+07  -0.238529E+01   0.129025E+02   0.373972E+06   0.230487E+07   0.231964E+07   0.230487E+07  -0.546319E-01   0.130870E+07   0.130861E+07   0.253842E+00
   0.112477E+00   0.230347E+07   0.229062E+07   0.273961E+01   0.125936E+02   0.367758E+06   0.228680E+07   0.230148E+07   0.228680E+07  -0.542036E-01   0.129915E+07   0.129906E+07   0.242101E+00
   0.113394E+00   0.228588E+07   0.227341E+07   0.104935E+01   0.122963E+02   0.361739E+06   0.226936E+07   0.228395E+07   0.226936E+07  -0.537902E-01   0.128994E+07   0.128986E+07   0.230473E+00
   0.114311E+00   0.226887E+07   0.225677E+07  -0.786520E+00   0.120100E+02   0.355901E+06   0.225250E+07   0.226700E+07   0.225250E+07  -0.533904E-01   0.128105E+07   0.128097E+07   0.219022E+00
   0.115228E+00   0.225238E+07   0.224065E+07   0.582277E-01   0.117339E+02   0.350233E+06   0.223614E+07   0.225057E+07   0.223614E+07  -0.530029E-01   0.127243E+07   0.127236E+07   0.207809E+00
   0.116145E+00   0.223635E+07   0.222500E+07   0.256052E+00   0.114674E+02   0.344723E+06   0.222025E+07   0.223460E+07   0.222025E+07  -0.526261E-01   0.126407E+07   0.126400E+07   0.196890E+00
   0.117063E+00   0.222073E+07   0.220974E+07   0.129114E+01   0.112098E+02   0.339358E+06   0.220476E+07   0.221903E+07   0.220476E+07  -0.522589E-01   0.125592E+07   0.125586E+07   0.186316E+00
   0.117980E+00   0.220545E+07   0.219482E+07  -0.220108E+01   0.109605E+02   0.334127E+06   0.218961E+07   0.220380E+07   0.218961E+07  -0.518999E-01   0.124796E+07   0.124790E+07   0.176135E+00
   0.118897E+00   0.219046E+07   0.218019E+07  -0.134818E+01   0.107189E+02   0.329020E+06   0.217476E+07   0.218887E+07   0.217476E+07  -0.515478E-01   0.124016E+07   0.124010E+07   0.166388E+00
   0.119814E+00   0.217572E+07   0.216578E+07  -0.234440E+01   0.104846E+02   0.324026E+06   0.216014E+07   0.217418E+07   0.216014E+07  -0.512013E-01   0.123248E+07   0.123242E+07   0.157114E+00
   0.120731E+00   0.216116E+07   0.215156E+07  -0.144065E+01   0.102571E+02   0.319137E+06   0.214571E+07   0.215968E+07   0.214571E+07  -0.508592E-01   0.122490E+07   0.122484E+07   0.148345E+00
   0.121648E+00   0.214675E+07   0.213746E+07   0.978742E+00   0.100358E+02   0.314342E+06   0.213142E+07   0.214531E+07   0.213142E+07  -0.505205E-01   0.121738E+07   0.121733E+07   0.140108E+00
   0.122565E+00   0.213243E+07   0.212345E+07  -0.120416E+01   0.982040E+01   0.309634E+06   0.211722E+07   0.213104E+07   0.211722E+07  -0.501839E-01   0.120991E+07   0.120986E+07   0.132425E+00
   0.123482E+00   0.211817E+07   0.210947E+07  -0.303973E+00   0.961051E+01   0.305005E+06   0.210307E+07   0.211682E+07   0.210307E+07  -0.498486E-01   0.120246E+07   0.120242E+07   0.125314E+00
   0.124399E+00   0.210392E+07   0.209549E+07  -0.807003E+00   0.940578E+01   0.300447E+06   0.208893E+07   0.210261E+07   0.208893E+07  -0.495136E-01   0.119501E+07   0.119496E+07   0.118786E+00
   0.125316E+00   0.208965E+07   0.208146E+07   0.218319E+01   0.920587E+01   0.295955E+06   0.207477E+07   0.208838E+07   0.207477E+07  -0.491779E-01   0.118753E+07   0.118749E+07   0.112849E+00
   0.126233E+00   0.207532E+07   0.206737E+07   0.111029E+01   0.901051E+01   0.291523E+06   0.206056E+07   0.207409E+07   0.206056E+07  -0.488410E-01   0.118001E+07   0.117997E+07   0.107505E+00
   0.127150E+00   0.206091E+07   0.205317E+07  -0.204898E+01   0.881944E+01   0.287145E+06   0.204626E+07   0.205971E+07   0.204626E+07  -0.485020E-01   0.117244E+07   0.117240E+07   0.102752E+00
   0.128067E+00   0.204639E+07   0.203884E+07  -0.156949E+00   0.863243E+01   0.282817E+06   0.203185E+07   0.204522E+07   0.203185E+07  -0.481604E-01   0.116478E+07   0.116475E+07   0.985831E-01
   0.128984E+00   0.203174E+07   0.202436E+07  -0.147636E+01   0.844928E+01   0.278536E+06   0.201730E+07   0.203060E+07   0.201730E+07  -0.478157E-01   0.115705E+07   0.115701E+07   0.949886E-01
   0.129902E+00   0.201695E+07   0.200972E+07   0.252000E+00   0.826980E+01   0.274297E+06   0.200261E+07   0.201583E+07   0.200261E+07  -0.474675E-01   0.114922E+07   0.114918E+07   0.919536E-01
   0.130819E+00   0.200200E+07   0.199489E+07  -0.993742E+00   0.809385E+01   0.270100E+06   0.198776E+07   0.200090E+07   0.198776E+07  -0.471154E-01   0.114128E+07   0.114125E+07   0.894600E-01
   0.131736E+00   0.198687E+07   0.197988E+07  -0.148204E+01   0.792129E+01   0.265940E+06   0.197274E+07   0.198579E+07   0.197274E+07  -0.467593E-01   0.113324E+07   0.113321E+07   0.874865E-01
   0.132653E+00   0.197157E+07   0.196467E+07  -0.678112E-01   0.775202E+01   0.261817E+06   0.195754E+07   0.197051E+07   0.195754E+07  -0.463990E-01   0.112508E+07   0.112505E+07   0.860088E-01
   0.133570E+00   0.195610E+07   0.194926E+07  -0.529256E+00   0.758592E+01   0.257731E+06   0.194216E+07   0.195504E+07   0.194216E+07  -0.460345E-01   0.111681E+07   0.111678E+07   0.849997E-01
   0.134487E+00   0.194044E+07   0.193365E+07   0.254924E+01   0.742293E+01   0.253679E+06   0.192660E+07   0.193939E+07   0.192660E+07  -0.456658E-01   0.110843E+07   0.110840E+07   0.844301E-01
   0.135404E+00   0.192462E+07   0.191786E+07   0.249191E+00   0.726299E+01   0.249664E+06   0.191087E+07   0.192357E+07   0.191087E+07  -0.452929E-01   0.109994E+07   0.109991E+07   0.842684E-01
   0.136321E+00   0.190863E+07   0.190188E+07  -0.501203E+00   0.710605E+01   0.245684E+06   0.189497E+07   0.190759E+07   0.189497E+07  -0.449161E-01   0.109134E+07   0.109131E+07   0.844817E-01
   0.137238E+00   0.189249E+07   0.188574E+07   0.639008E+00   0.695206E+01   0.241740E+06   0.187892E+07   0.189144E+07   0.187892E+07  -0.445357E-01   0.108264E+07   0.108261E+07   0.850357E-01
   0.138155E+00   0.187621E+07   0.186944E+07   0.526495E+00   0.680101E+01   0.237834E+06   0.186273E+07   0.187516E+07   0.186273E+07  -0.441520E-01   0.107385E+07   0.107381E+07   0.858949E-01
   0.139072E+00   0.185980E+07   0.185300E+07   0.931054E+00   0.665288E+01   0.233966E+06   0.184642E+07   0.185875E+07   0.184642E+07  -0.437652E-01   0.106497E+07   0.106494E+07   0.870234E-01
   0.139989E+00   0.184329E+07   0.183645E+07  -0.164893E+01   0.650765E+01   0.230139E+06   0.183000E+07   0.184223E+07   0.183000E+07  -0.433760E-01   0.105603E+07   0.105599E+07   0.883848E-01
   0.140906E+00   0.182670E+07   0.181980E+07  -0.434321E+00   0.636533E+01   0.226355E+06   0.181349E+07   0.182563E+07   0.181349E+07  -0.429848E-01   0.104702E+07   0.104698E+07   0.899426E-01
   0.141824E+00   0.181004E+07   0.180308E+07  -0.955457E-01   0.622591E+01   0.222614E+06   0.179692E+07   0.180896E+07   0.179692E+07  -0.425921E-01   0.103796E+07   0.103792E+07   0.916605E-01
   0.142741E+00   0.179334E+07   0.178631E+07   0.326218E+00   0.608940E+01   0.218919E+06   0.178031E+07   0.179226E+07   0.178031E+07  -0.421984E-01   0.102887E+07   0.102883E+07   0.935030E-01
   0.143658E+00   0.177664E+07   0.176952E+07   0.115084E+01   0.595581E+01   0.215273E+06   0.176369E+07   0.177553E+07   0.176369E+07  -0.418044E-01   0.101976E+07   0.101972E+07   0.954351E-01
   0.144575E+00   0.175994E+07   0.175273E+07  -0.481207E-01   0.582515E+01   0.211676E+06   0.174708E+07   0.175882E+07   0.174708E+07  -0.414107E-01   0.101064E+07   0.101060E+07   0.974230E-01
   0.145492E+00   0.174328E+07   0.173599E+07   0.802058E+00   0.569742E+01   0.208133E+06   0.173051E+07   0.174215E+07   0.173051E+07  -0.410179E-01   0.100154E+07   0.100149E+07   0.994339E-01
   0.146409E+00   0.172669E+07   0.171930E+07   0.714091E+00   0.557264E+01   0.204644E+06   0.171400E+07   0.172554E+07   0.171400E+07  -0.406266E-01   0.992458E+06   0.992414E+06   0.101437E+00
   0.147326E+00   0.171019E+07   0.170271E+07   0.215846E+01   0.545081E+01   0.201212E+06   0.169758E+07   0.170903E+07   0.169758E+07  -0.402375E-01   0.983421E+06   0.983375E+06   0.103402E+00
   0.148243E+00   0.169381E+07   0.168623E+07   0.655641E+00   0.533193E+01   0.197839E+06   0.168129E+07   0.169264E+07   0.168129E+07  -0.398512E-01   0.974441E+06   0.974394E+06   0.105302E+00
   0.149160E+00   0.167757E+07   0.166990E+07  -0.798987E+00   0.521601E+01   0.194527E+06   0.166514E+07   0.167639E+07   0.166514E+07  -0.394684E-01   0.965534E+06   0.965486E+06   0.107112E+00
   0.150077E+00   0.166151E+07   0.165375E+07   0.563976E+00   0.510305E+01   0.191278E+06   0.164916E+07   0.166031E+07   0.164916E+07  -0.390897E-01   0.956716E+06   0.956667E+06   0.108806E+00
   0.150994E+00   0.164565E+07   0.163780E+07   0.133419E+00   0.499305E+01   0.188094E+06   0.163338E+07   0.164444E+07   0.163338E+07  -0.387157E-01   0.948001E+06   0.947951E+06   0.110365E+00
   0.151911E+00   0.163001E+07   0.162208E+07   0.101831E+01   0.488598E+01   0.184975E+06   0.161782E+07   0.162878E+07   0.161782E+07  -0.383469E-01   0.939403E+06   0.939352E+06   0.111768E+00
   0.152828E+00   0.161461E+07   0.160660E+07  -0.537381E+00   0.478185E+01   0.181924E+06   0.160251E+07   0.161337E+07   0.160251E+07  -0.379839E-01   0.930937E+06   0.930885E+06   0.112999E+00
   0.153746E+00   0.159948E+07   0.159140E+07   0.132932E+00   0.468063E+01   0.178942E+06   0.158746E+07   0.159823E+07   0.158746E+07  -0.376272E-01   0.922614E+06   0.922561E+06   0.114044E+00
   0.154663E+00   0.158463E+07   0.157650E+07   0.107963E+01   0.458229E+01   0.176029E+06   0.157269E+07   0.158338E+07   0.157269E+07  -0.372772E-01   0.914446E+06   0.914393E+06   0.114889E+00
   0.155580E+00   0.157009E+07   0.156190E+07   0.612356E+00   0.448682E+01   0.173187E+06   0.155823E+07   0.156883E+07   0.155823E+07  -0.369344E-01   0.906445E+06   0.906391E+06   0.115526E+00
   0.156497E+00   0.155587E+07   0.154764E+07   0.216544E+01   0.439417E+01   0.170415E+06   0.154409E+07   0.155460E+07   0.154409E+07  -0.365993E-01   0.898619E+06   0.898565E+06   0.115947E+00
   0.157414E+00   0.154198E+07   0.153372E+07   0.622515E-01   0.430431E+01   0.167715E+06   0.153028E+07   0.154071E+07   0.153028E+07  -0.362720E-01   0.890978E+06   0.890923E+06   0.116146E+00
   0.158331E+00   0.152844E+07   0.152015E+07   0.388056E+00   0.421719E+01   0.165085E+06   0.151682E+07   0.152716E+07   0.151682E+07  -0.359529E-01   0.883529E+06   0.883474E+06   0.116121E+00
   0.159248E+00   0.151526E+07   0.150696E+07   0.921686E+00   0.413277E+01   0.162527E+06   0.150372E+07   0.151398E+07   0.150372E+07  -0.356423E-01   0.876278E+06   0.876223E+06   0.115871E+00
   0.160165E+00   0.150244E+07   0.149413E+07   0.638731E+00   0.405098E+01   0.160039E+06   0.149098E+07   0.150116E+07   0.149098E+07  -0.353403E-01   0.869231E+06   0.869175E+06   0.115397E+00
   0.161082E+00   0.149000E+07   0.148169E+07   0.771827E+00   0.397178E+01   0.157621E+06   0.147861E+07   0.148871E+07   0.147861E+07  -0.350471E-01   0.862390E+06   0.862335E+06   0.114702E+00
   0.161999E+00   0.147792E+07   0.146964E+07  -0.120142E+01   0.389510E+01   0.155272E+06   0.146661E+07   0.147664E+07   0.146661E+07  -0.347628E-01   0.855759E+06   0.855703E+06   0.113793E+00
   0.162916E+00   0.146622E+07   0.145797E+07   0.461606E+00   0.382088E+01   0.152992E+06   0.145499E+07   0.146495E+07   0.145499E+07  -0.344873E-01   0.849338E+06   0.849283E+06   0.112674E+00
   0.163833E+00   0.145490E+07   0.144669E+07   0.674554E+00   0.374904E+01   0.150777E+06   0.144374E+07   0.145363E+07   0.144374E+07  -0.342207E-01   0.843128E+06   0.843073E+06   0.111356E+00
   0.164750E+00   0.144395E+07   0.143579E+07   0.455036E+00   0.367951E+01   0.148628E+06   0.143287E+07   0.144269E+07   0.143287E+07  -0.339630E-01   0.837127E+06   0.837073E+06   0.109848E+00
   0.165668E+00   0.143337E+07   0.142527E+07   0.879725E+00   0.361222E+01   0.146542E+06   0.142236E+07   0.143212E+07   0.142236E+07  -0.337139E-01   0.831333E+06   0.831279E+06   0.108161E+00
   0.166585E+00   0.142315E+07   0.141513E+07  -0.231392E-01   0.354709E+01   0.144518E+06   0.141221E+07   0.142191E+07   0.141221E+07  -0.334734E-01   0.825742E+06   0.825689E+06   0.106307E+00
   0.167502E+00   0.141328E+07   0.140534E+07   0.972810E+00   0.348404E+01   0.142553E+06   0.140242E+07   0.141206E+07   0.140242E+07  -0.332412E-01   0.820349E+06   0.820297E+06   0.104301E+00
   0.168419E+00   0.140376E+07   0.139590E+07   0.730315E+00   0.342299E+01   0.140645E+06   0.139297E+07   0.140254E+07   0.139297E+07  -0.330172E-01   0.815150E+06   0.815098E+06   0.102156E+00
   0.169336E+00   0.139456E+07   0.138681E+07   0.916236E+00   0.336385E+01   0.138793E+06   0.138384E+07   0.139336E+07   0.138384E+07  -0.328009E-01   0.810137E+06   0.810086E+06   0.998880E-01
   0.170253E+00   0.138569E+07   0.137804E+07   0.852709E-01   0.330655E+01   0.136994E+06   0.137504E+07   0.138450E+07   0.137504E+07  -0.325922E-01   0.805302E+06   0.805253E+06   0.975117E-01
   0.171170E+00   0.137711E+07   0.136957E+07  -0.689949E+00   0.325100E+01   0.135246E+06   0.136653E+07   0.137595E+07   0.136653E+07  -0.323906E-01   0.800638E+06   0.800590E+06   0.950436E-01
   0.172087E+00   0.136883E+07   0.136140E+07   0.427932E+00   0.319711E+01   0.133545E+06   0.135831E+07   0.136768E+07   0.135831E+07  -0.321958E-01   0.796136E+06   0.796088E+06   0.924997E-01
   0.173004E+00   0.136081E+07   0.135351E+07   0.235979E+00   0.314480E+01   0.131890E+06   0.135036E+07   0.135968E+07   0.135036E+07  -0.320073E-01   0.791785E+06   0.791738E+06   0.898965E-01
   0.173921E+00   0.135304E+07   0.134587E+07   0.154071E+00   0.309400E+01   0.130278E+06   0.134266E+07   0.135194E+07   0.134266E+07  -0.318248E-01   0.787576E+06   0.787530E+06   0.872502E-01
   0.174838E+00   0.134551E+07   0.133848E+07  -0.441959E+00   0.304462E+01   0.128707E+06   0.133520E+07   0.134442E+07   0.133520E+07  -0.316479E-01   0.783497E+06   0.783453E+06   0.845769E-01
   0.175755E+00   0.133820E+07   0.133129E+07   0.277997E+00   0.299658E+01   0.127174E+06   0.132795E+07   0.133713E+07   0.132795E+07  -0.314760E-01   0.779539E+06   0.779495E+06   0.818925E-01
   0.176672E+00   0.133108E+07   0.132431E+07   0.703237E+00   0.294981E+01   0.125676E+06   0.132089E+07   0.133003E+07   0.132089E+07  -0.313087E-01   0.775689E+06   0.775647E+06   0.792124E-01
   0.177590E+00   0.132413E+07   0.131750E+07   0.442239E+00   0.290422E+01   0.124212E+06   0.131400E+07   0.132311E+07   0.131400E+07  -0.311456E-01   0.771936E+06   0.771895E+06   0.765515E-01
   0.178507E+00   0.131734E+07   0.131085E+07   0.712470E+00   0.285975E+01   0.122778E+06   0.130728E+07   0.131634E+07   0.130728E+07  -0.309861E-01   0.768269E+06   0.768230E+06   0.739240E-01
   0.179424E+00   0.131069E+07   0.130433E+07  -0.260328E+00   0.281633E+01   0.121372E+06   0.130068E+07   0.130970E+07   0.130068E+07  -0.308298E-01   0.764677E+06   0.764638E+06   0.713435E-01
