#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.611209E-01   0.274385E+07   0.272495E+07   0.885790E+02   0.101142E+03   0.585807E+06   0.272457E+07   0.274093E+07   0.272457E+07  -0.129160E+00   0.242509E+07   0.242487E+07   0.107714E+01
   0.620379E-01   0.271043E+07   0.269241E+07   0.984085E+02   0.974883E+02   0.569621E+06   0.269142E+07   0.270764E+07   0.269142E+07  -0.127588E+00   0.239654E+07   0.239633E+07   0.989419E+00
   0.629550E-01   0.267764E+07   0.266043E+07   0.770919E+02   0.937457E+02   0.554010E+06   0.265887E+07   0.267497E+07   0.265887E+07  -0.126046E+00   0.236852E+07   0.236832E+07   0.910801E+00
   0.638721E-01   0.264537E+07   0.262891E+07   0.911667E+02   0.899222E+02   0.538932E+06   0.262685E+07   0.264282E+07   0.262685E+07  -0.124528E+00   0.234094E+07   0.234076E+07   0.841010E+00
   0.647892E-01   0.261354E+07   0.259778E+07   0.848088E+02   0.860613E+02   0.524348E+06   0.259526E+07   0.261110E+07   0.259526E+07  -0.123030E+00   0.231374E+07   0.231357E+07   0.779730E+00
   0.657062E-01   0.258208E+07   0.256694E+07   0.610872E+02   0.822308E+02   0.510221E+06   0.256403E+07   0.257974E+07   0.256403E+07  -0.121549E+00   0.228684E+07   0.228668E+07   0.726614E+00
   0.666233E-01   0.255091E+07   0.253632E+07   0.726280E+02   0.785107E+02   0.496525E+06   0.253308E+07   0.254866E+07   0.253308E+07  -0.120082E+00   0.226017E+07   0.226002E+07   0.681282E+00
   0.675404E-01   0.251998E+07   0.250588E+07   0.673203E+02   0.749799E+02   0.483235E+06   0.250235E+07   0.251780E+07   0.250235E+07  -0.118626E+00   0.223369E+07   0.223355E+07   0.643330E+00
   0.684575E-01   0.248923E+07   0.247555E+07   0.678986E+02   0.717047E+02   0.470325E+06   0.247180E+07   0.248711E+07   0.247180E+07  -0.117177E+00   0.220735E+07   0.220721E+07   0.612330E+00
   0.693745E-01   0.245861E+07   0.244529E+07   0.674685E+02   0.687300E+02   0.457772E+06   0.244138E+07   0.245655E+07   0.244138E+07  -0.115735E+00   0.218111E+07   0.218097E+07   0.587839E+00
   0.702916E-01   0.242809E+07   0.241507E+07   0.601739E+02   0.660737E+02   0.445560E+06   0.241104E+07   0.242608E+07   0.241104E+07  -0.114297E+00   0.215493E+07   0.215480E+07   0.569397E+00
   0.712087E-01   0.239765E+07   0.238486E+07   0.571199E+02   0.637257E+02   0.433672E+06   0.238078E+07   0.239567E+07   0.238078E+07  -0.112862E+00   0.212879E+07   0.212866E+07   0.556534E+00
   0.721258E-01   0.236726E+07   0.235464E+07   0.494864E+02   0.616498E+02   0.422095E+06   0.235056E+07   0.236531E+07   0.235056E+07  -0.111429E+00   0.210268E+07   0.210255E+07   0.548772E+00
   0.730429E-01   0.233690E+07   0.232441E+07   0.632014E+02   0.597904E+02   0.410816E+06   0.232037E+07   0.233497E+07   0.232037E+07  -0.109998E+00   0.207658E+07   0.207644E+07   0.545631E+00
   0.739599E-01   0.230658E+07   0.229416E+07   0.581574E+02   0.580798E+02   0.399822E+06   0.229020E+07   0.230466E+07   0.229020E+07  -0.108568E+00   0.205048E+07   0.205034E+07   0.546631E+00
   0.748770E-01   0.227629E+07   0.226388E+07   0.522448E+02   0.564474E+02   0.389104E+06   0.226006E+07   0.227437E+07   0.226006E+07  -0.107140E+00   0.202438E+07   0.202425E+07   0.551302E+00
   0.757941E-01   0.224604E+07   0.223361E+07   0.593735E+02   0.548292E+02   0.378657E+06   0.222996E+07   0.224412E+07   0.222996E+07  -0.105713E+00   0.199830E+07   0.199816E+07   0.559155E+00
   0.767112E-01   0.221585E+07   0.220334E+07   0.416636E+02   0.531744E+02   0.368476E+06   0.219990E+07   0.221391E+07   0.219990E+07  -0.104288E+00   0.197225E+07   0.197210E+07   0.569737E+00
   0.776282E-01   0.218572E+07   0.217310E+07   0.506592E+02   0.514510E+02   0.358555E+06   0.216991E+07   0.218377E+07   0.216991E+07  -0.102866E+00   0.194623E+07   0.194607E+07   0.582595E+00
   0.785453E-01   0.215568E+07   0.214292E+07   0.578676E+02   0.496485E+02   0.348886E+06   0.214000E+07   0.215370E+07   0.214000E+07  -0.101448E+00   0.192026E+07   0.192010E+07   0.597295E+00
   0.794624E-01   0.212575E+07   0.211282E+07   0.484944E+02   0.477770E+02   0.339466E+06   0.211021E+07   0.212375E+07   0.211021E+07  -0.100036E+00   0.189438E+07   0.189421E+07   0.613414E+00
   0.803795E-01   0.209597E+07   0.208284E+07   0.503492E+02   0.458644E+02   0.330293E+06   0.208055E+07   0.209394E+07   0.208055E+07  -0.986296E-01   0.186860E+07   0.186843E+07   0.630552E+00
   0.812965E-01   0.206636E+07   0.205302E+07   0.437852E+02   0.439510E+02   0.321364E+06   0.205106E+07   0.206429E+07   0.205106E+07  -0.972318E-01   0.184295E+07   0.184277E+07   0.648327E+00
   0.822136E-01   0.203695E+07   0.202338E+07   0.449374E+02   0.420831E+02   0.312678E+06   0.202178E+07   0.203485E+07   0.202178E+07  -0.958437E-01   0.181747E+07   0.181729E+07   0.666379E+00
   0.831307E-01   0.200779E+07   0.199398E+07   0.407211E+02   0.403061E+02   0.304231E+06   0.199274E+07   0.200566E+07   0.199274E+07  -0.944671E-01   0.179218E+07   0.179199E+07   0.684373E+00
   0.840478E-01   0.197891E+07   0.196485E+07   0.478190E+02   0.386582E+02   0.296022E+06   0.196398E+07   0.197674E+07   0.196398E+07  -0.931037E-01   0.176713E+07   0.176693E+07   0.701995E+00
   0.849648E-01   0.195035E+07   0.193603E+07   0.493525E+02   0.371655E+02   0.288050E+06   0.193554E+07   0.194814E+07   0.193554E+07  -0.917553E-01   0.174234E+07   0.174213E+07   0.718961E+00
   0.858819E-01   0.192215E+07   0.190757E+07   0.306698E+02   0.358392E+02   0.280313E+06   0.190745E+07   0.191989E+07   0.190745E+07  -0.904237E-01   0.171784E+07   0.171763E+07   0.735008E+00
   0.867990E-01   0.189434E+07   0.187951E+07   0.414256E+02   0.346748E+02   0.272808E+06   0.187975E+07   0.189204E+07   0.187975E+07  -0.891107E-01   0.169369E+07   0.169347E+07   0.749904E+00
   0.877161E-01   0.186695E+07   0.185188E+07   0.383653E+02   0.336530E+02   0.265535E+06   0.185248E+07   0.186462E+07   0.185248E+07  -0.878181E-01   0.166989E+07   0.166967E+07   0.763439E+00
   0.886331E-01   0.184004E+07   0.182474E+07   0.325892E+02   0.327434E+02   0.258489E+06   0.182568E+07   0.183767E+07   0.182568E+07  -0.865477E-01   0.164650E+07   0.164627E+07   0.775435E+00
   0.895502E-01   0.181362E+07   0.179811E+07   0.422678E+02   0.319089E+02   0.251671E+06   0.179939E+07   0.181122E+07   0.179939E+07  -0.853010E-01   0.162354E+07   0.162331E+07   0.785737E+00
   0.904673E-01   0.178774E+07   0.177203E+07   0.359644E+02   0.311108E+02   0.245078E+06   0.177362E+07   0.178531E+07   0.177362E+07  -0.840795E-01   0.160104E+07   0.160080E+07   0.794216E+00
   0.913844E-01   0.176243E+07   0.174653E+07   0.318307E+02   0.303138E+02   0.238707E+06   0.174842E+07   0.175997E+07   0.174842E+07  -0.828848E-01   0.157903E+07   0.157879E+07   0.800772E+00
   0.923015E-01   0.173770E+07   0.172165E+07   0.281051E+02   0.294903E+02   0.232554E+06   0.172381E+07   0.173522E+07   0.172381E+07  -0.817182E-01   0.155754E+07   0.155729E+07   0.805327E+00
   0.932185E-01   0.171359E+07   0.169740E+07   0.349414E+02   0.286237E+02   0.226616E+06   0.169982E+07   0.171109E+07   0.169982E+07  -0.805809E-01   0.153658E+07   0.153633E+07   0.807829E+00
   0.941356E-01   0.169012E+07   0.167383E+07   0.337298E+02   0.277095E+02   0.220889E+06   0.167646E+07   0.168760E+07   0.167646E+07  -0.794738E-01   0.151619E+07   0.151593E+07   0.808248E+00
   0.950527E-01   0.166731E+07   0.165094E+07   0.272734E+02   0.267551E+02   0.215371E+06   0.165377E+07   0.166477E+07   0.165377E+07  -0.783980E-01   0.149637E+07   0.149611E+07   0.806578E+00
   0.959698E-01   0.164517E+07   0.162875E+07   0.357422E+02   0.257781E+02   0.210056E+06   0.163175E+07   0.164263E+07   0.163175E+07  -0.773541E-01   0.147714E+07   0.147689E+07   0.802832E+00
   0.968868E-01   0.162371E+07   0.160727E+07   0.252062E+02   0.248030E+02   0.204940E+06   0.161042E+07   0.162117E+07   0.161042E+07  -0.763428E-01   0.145852E+07   0.145826E+07   0.797044E+00
   0.978039E-01   0.160295E+07   0.158652E+07   0.233674E+02   0.238575E+02   0.200018E+06   0.158978E+07   0.160041E+07   0.158978E+07  -0.753645E-01   0.144051E+07   0.144025E+07   0.789267E+00
   0.987210E-01   0.158289E+07   0.156650E+07   0.311922E+02   0.229684E+02   0.195284E+06   0.156984E+07   0.158036E+07   0.156984E+07  -0.744193E-01   0.142312E+07   0.142286E+07   0.779569E+00
   0.996381E-01   0.156353E+07   0.154721E+07   0.261323E+02   0.221575E+02   0.190734E+06   0.155061E+07   0.156101E+07   0.155061E+07  -0.735074E-01   0.140635E+07   0.140609E+07   0.768035E+00
   0.100555E+00   0.154487E+07   0.152866E+07   0.263943E+02   0.214395E+02   0.186362E+06   0.153207E+07   0.154236E+07   0.153207E+07  -0.726288E-01   0.139020E+07   0.138994E+07   0.754762E+00
   0.101472E+00   0.152691E+07   0.151082E+07   0.235110E+02   0.208195E+02   0.182162E+06   0.151423E+07   0.152442E+07   0.151423E+07  -0.717830E-01   0.137466E+07   0.137441E+07   0.739862E+00
   0.102389E+00   0.150963E+07   0.149370E+07   0.222214E+02   0.202933E+02   0.178127E+06   0.149708E+07   0.150716E+07   0.149708E+07  -0.709698E-01   0.135974E+07   0.135949E+07   0.723456E+00
   0.103306E+00   0.149302E+07   0.147728E+07   0.204044E+02   0.198475E+02   0.174252E+06   0.148059E+07   0.149059E+07   0.148059E+07  -0.701885E-01   0.134541E+07   0.134516E+07   0.705673E+00
   0.104223E+00   0.147707E+07   0.146154E+07   0.204952E+02   0.194625E+02   0.170530E+06   0.146477E+07   0.147467E+07   0.146477E+07  -0.694384E-01   0.133166E+07   0.133142E+07   0.686652E+00
   0.105141E+00   0.146177E+07   0.144647E+07   0.248442E+02   0.191143E+02   0.166955E+06   0.144959E+07   0.145940E+07   0.144959E+07  -0.687187E-01   0.131849E+07   0.131825E+07   0.666536E+00
   0.106058E+00   0.144708E+07   0.143205E+07   0.176008E+02   0.187789E+02   0.163520E+06   0.143503E+07   0.144476E+07   0.143503E+07  -0.680285E-01   0.130586E+07   0.130563E+07   0.645473E+00
   0.106975E+00   0.143299E+07   0.141824E+07   0.178677E+02   0.184343E+02   0.160218E+06   0.142107E+07   0.143071E+07   0.142107E+07  -0.673664E-01   0.129377E+07   0.129355E+07   0.623613E+00
   0.107892E+00   0.141947E+07   0.140502E+07   0.181492E+02   0.180639E+02   0.157043E+06   0.140767E+07   0.141724E+07   0.140767E+07  -0.667315E-01   0.128219E+07   0.128197E+07   0.601110E+00
   0.108809E+00   0.140650E+07   0.139236E+07   0.137162E+02   0.176581E+02   0.153988E+06   0.139482E+07   0.140431E+07   0.139482E+07  -0.661223E-01   0.127109E+07   0.127087E+07   0.578114E+00
   0.109726E+00   0.139404E+07   0.138023E+07   0.197394E+02   0.172150E+02   0.151047E+06   0.138248E+07   0.139190E+07   0.138248E+07  -0.655375E-01   0.126044E+07   0.126024E+07   0.554779E+00
   0.110643E+00   0.138206E+07   0.136860E+07   0.174567E+02   0.167403E+02   0.148213E+06   0.137063E+07   0.137998E+07   0.137063E+07  -0.649756E-01   0.125023E+07   0.125003E+07   0.531250E+00
   0.111560E+00   0.137054E+07   0.135743E+07   0.146764E+02   0.162458E+02   0.145479E+06   0.135923E+07   0.136851E+07   0.135923E+07  -0.644351E-01   0.124042E+07   0.124023E+07   0.507675E+00
   0.112477E+00   0.135944E+07   0.134668E+07   0.153806E+02   0.157476E+02   0.142840E+06   0.134824E+07   0.135746E+07   0.134824E+07  -0.639143E-01   0.123098E+07   0.123079E+07   0.484192E+00
   0.113394E+00   0.134872E+07   0.133633E+07   0.132252E+02   0.152637E+02   0.140290E+06   0.133764E+07   0.134680E+07   0.133764E+07  -0.634117E-01   0.122188E+07   0.122170E+07   0.460936E+00
   0.114311E+00   0.133835E+07   0.132633E+07   0.152047E+02   0.148108E+02   0.137822E+06   0.132739E+07   0.133649E+07   0.132739E+07  -0.629257E-01   0.121309E+07   0.121292E+07   0.438035E+00
   0.115228E+00   0.132830E+07   0.131665E+07   0.148306E+02   0.144027E+02   0.135431E+06   0.131745E+07   0.132649E+07   0.131745E+07  -0.624547E-01   0.120457E+07   0.120441E+07   0.415609E+00
   0.116145E+00   0.131853E+07   0.130724E+07   0.167762E+02   0.140480E+02   0.133110E+06   0.130780E+07   0.131678E+07   0.130780E+07  -0.619969E-01   0.119631E+07   0.119616E+07   0.393771E+00
   0.117063E+00   0.130901E+07   0.129809E+07   0.135493E+02   0.137491E+02   0.130856E+06   0.129839E+07   0.130732E+07   0.129839E+07  -0.615508E-01   0.118826E+07   0.118812E+07   0.372623E+00
   0.117980E+00   0.129970E+07   0.128914E+07   0.106229E+02   0.135022E+02   0.128663E+06   0.128919E+07   0.129807E+07   0.128919E+07  -0.611148E-01   0.118040E+07   0.118026E+07   0.352261E+00
   0.118897E+00   0.129058E+07   0.128036E+07   0.159449E+02   0.132982E+02   0.126526E+06   0.128017E+07   0.128900E+07   0.128017E+07  -0.606873E-01   0.117270E+07   0.117257E+07   0.332768E+00
   0.119814E+00   0.128160E+07   0.127173E+07   0.120441E+02   0.131235E+02   0.124441E+06   0.127130E+07   0.128008E+07   0.127130E+07  -0.602669E-01   0.116513E+07   0.116500E+07   0.314220E+00
   0.120731E+00   0.127275E+07   0.126321E+07   0.135633E+02   0.129626E+02   0.122403E+06   0.126255E+07   0.127128E+07   0.126255E+07  -0.598522E-01   0.115765E+07   0.115753E+07   0.296682E+00
   0.121648E+00   0.126399E+07   0.125476E+07   0.158346E+02   0.127996E+02   0.120408E+06   0.125390E+07   0.126257E+07   0.125390E+07  -0.594417E-01   0.115025E+07   0.115014E+07   0.280208E+00
   0.122565E+00   0.125530E+07   0.124637E+07   0.103548E+02   0.126208E+02   0.118454E+06   0.124530E+07   0.125392E+07   0.124530E+07  -0.590341E-01   0.114290E+07   0.114279E+07   0.264842E+00
   0.123482E+00   0.124665E+07   0.123800E+07   0.113935E+02   0.124161E+02   0.116536E+06   0.123674E+07   0.124531E+07   0.123674E+07  -0.586284E-01   0.113558E+07   0.113547E+07   0.250619E+00
   0.124399E+00   0.123801E+07   0.122962E+07   0.114441E+02   0.110645E+02   0.114652E+06   0.122819E+07   0.123671E+07   0.122819E+07  -0.582232E-01   0.112807E+07   0.112797E+07   0.237564E+00
   0.125316E+00   0.122936E+07   0.122122E+07   0.127067E+02   0.108273E+02   0.112792E+06   0.121963E+07   0.122810E+07   0.121963E+07  -0.578175E-01   0.112036E+07   0.112027E+07   0.225689E+00
   0.126233E+00   0.122068E+07   0.121278E+07   0.113582E+02   0.105954E+02   0.110956E+06   0.121104E+07   0.121946E+07   0.121104E+07  -0.574102E-01   0.111264E+07   0.111254E+07   0.215001E+00
   0.127150E+00   0.121196E+07   0.120426E+07   0.112807E+02   0.103687E+02   0.109141E+06   0.120240E+07   0.121077E+07   0.120240E+07  -0.570006E-01   0.110487E+07   0.110478E+07   0.205495E+00
   0.128067E+00   0.120317E+07   0.119566E+07   0.120650E+02   0.101468E+02   0.107346E+06   0.119370E+07   0.120201E+07   0.119370E+07  -0.565880E-01   0.109706E+07   0.109697E+07   0.197158E+00
   0.128984E+00   0.119431E+07   0.118697E+07   0.734255E+01   0.992954E+01   0.105569E+06   0.118492E+07   0.119318E+07   0.118492E+07  -0.561718E-01   0.108918E+07   0.108910E+07   0.189969E+00
   0.129902E+00   0.118537E+07   0.117818E+07   0.116571E+02   0.971665E+01   0.103810E+06   0.117605E+07   0.118426E+07   0.117605E+07  -0.557516E-01   0.108123E+07   0.108115E+07   0.183899E+00
   0.130819E+00   0.117633E+07   0.116927E+07   0.127521E+02   0.950797E+01   0.102069E+06   0.116710E+07   0.117524E+07   0.116710E+07  -0.553269E-01   0.107321E+07   0.107313E+07   0.178912E+00
   0.131736E+00   0.116720E+07   0.116025E+07   0.941937E+01   0.930335E+01   0.100345E+06   0.115804E+07   0.116613E+07   0.115804E+07  -0.548975E-01   0.106510E+07   0.106502E+07   0.174965E+00
   0.132653E+00   0.115798E+07   0.115111E+07   0.117679E+02   0.910264E+01   0.986377E+05   0.114888E+07   0.115691E+07   0.114888E+07  -0.544633E-01   0.105690E+07   0.105682E+07   0.172010E+00
   0.133570E+00   0.114864E+07   0.114184E+07   0.948258E+01   0.890575E+01   0.969473E+05   0.113962E+07   0.114759E+07   0.113962E+07  -0.540242E-01   0.104861E+07   0.104853E+07   0.169992E+00
   0.134487E+00   0.113921E+07   0.113246E+07   0.930444E+01   0.871258E+01   0.952739E+05   0.113025E+07   0.113817E+07   0.113025E+07  -0.535803E-01   0.104023E+07   0.104016E+07   0.168853E+00
   0.135404E+00   0.112969E+07   0.112297E+07   0.105256E+02   0.852305E+01   0.936179E+05   0.112079E+07   0.112865E+07   0.112079E+07  -0.531317E-01   0.103177E+07   0.103169E+07   0.168529E+00
   0.136321E+00   0.112007E+07   0.111336E+07   0.112599E+02   0.833711E+01   0.919801E+05   0.111123E+07   0.111903E+07   0.111123E+07  -0.526787E-01   0.102322E+07   0.102315E+07   0.168956E+00
   0.137238E+00   0.111036E+07   0.110365E+07   0.110283E+02   0.815471E+01   0.903609E+05   0.110159E+07   0.110932E+07   0.110159E+07  -0.522215E-01   0.101460E+07   0.101452E+07   0.170064E+00
   0.138155E+00   0.110058E+07   0.109385E+07   0.815409E+01   0.797582E+01   0.887609E+05   0.109187E+07   0.109954E+07   0.109187E+07  -0.517605E-01   0.100591E+07   0.100583E+07   0.171783E+00
   0.139072E+00   0.109073E+07   0.108397E+07   0.102001E+02   0.780042E+01   0.871808E+05   0.108207E+07   0.108968E+07   0.108207E+07  -0.512963E-01   0.997149E+06   0.997067E+06   0.174040E+00
   0.139989E+00   0.108082E+07   0.107402E+07   0.868913E+01   0.762850E+01   0.856213E+05   0.107222E+07   0.107977E+07   0.107222E+07  -0.508292E-01   0.988339E+06   0.988256E+06   0.176762E+00
   0.140906E+00   0.107086E+07   0.106401E+07   0.864047E+01   0.746005E+01   0.840831E+05   0.106232E+07   0.106980E+07   0.106232E+07  -0.503600E-01   0.979487E+06   0.979402E+06   0.179878E+00
   0.141824E+00   0.106088E+07   0.105396E+07   0.116376E+02   0.729508E+01   0.825674E+05   0.105239E+07   0.105981E+07   0.105239E+07  -0.498891E-01   0.970604E+06   0.970517E+06   0.183314E+00
   0.142741E+00   0.105087E+07   0.104388E+07   0.776406E+01   0.713358E+01   0.810747E+05   0.104244E+07   0.104979E+07   0.104244E+07  -0.494174E-01   0.961704E+06   0.961615E+06   0.186999E+00
   0.143658E+00   0.104086E+07   0.103379E+07   0.790884E+01   0.697557E+01   0.796057E+05   0.103248E+07   0.103977E+07   0.103248E+07  -0.489454E-01   0.952799E+06   0.952707E+06   0.190863E+00
   0.144575E+00   0.103087E+07   0.102371E+07   0.843162E+01   0.682105E+01   0.781613E+05   0.102254E+07   0.102976E+07   0.102254E+07  -0.484740E-01   0.943903E+06   0.943809E+06   0.194839E+00
   0.145492E+00   0.102090E+07   0.101365E+07   0.730433E+01   0.667003E+01   0.767424E+05   0.101262E+07   0.101978E+07   0.101262E+07  -0.480038E-01   0.935030E+06   0.934933E+06   0.198861E+00
   0.146409E+00   0.101097E+07   0.100363E+07   0.865915E+01   0.652252E+01   0.753495E+05   0.100274E+07   0.100984E+07   0.100274E+07  -0.475356E-01   0.926194E+06   0.926095E+06   0.202867E+00
   0.147326E+00   0.100110E+07   0.993672E+06   0.820069E+01   0.637853E+01   0.739833E+05   0.992925E+06   0.999954E+06   0.992925E+06  -0.470702E-01   0.917410E+06   0.917308E+06   0.206798E+00
   0.148243E+00   0.991309E+06   0.983785E+06   0.807463E+01   0.623806E+01   0.726442E+05   0.983181E+06   0.990145E+06   0.983181E+06  -0.466083E-01   0.908692E+06   0.908587E+06   0.210598E+00
   0.149160E+00   0.981606E+06   0.973989E+06   0.581102E+01   0.610112E+01   0.713329E+05   0.973526E+06   0.980427E+06   0.973526E+06  -0.461506E-01   0.900054E+06   0.899947E+06   0.214217E+00
   0.150077E+00   0.972007E+06   0.964300E+06   0.686025E+01   0.596769E+01   0.700500E+05   0.963977E+06   0.970815E+06   0.963977E+06  -0.456979E-01   0.891510E+06   0.891400E+06   0.217606E+00
   0.150994E+00   0.962528E+06   0.954735E+06   0.844729E+01   0.583778E+01   0.687959E+05   0.954547E+06   0.961322E+06   0.954547E+06  -0.452509E-01   0.883073E+06   0.882961E+06   0.220723E+00
   0.151911E+00   0.953182E+06   0.945309E+06   0.585267E+01   0.571136E+01   0.675708E+05   0.945251E+06   0.951964E+06   0.945251E+06  -0.448102E-01   0.874757E+06   0.874643E+06   0.223530E+00
   0.152828E+00   0.943983E+06   0.936035E+06   0.817862E+01   0.558843E+01   0.663750E+05   0.936101E+06   0.942754E+06   0.936101E+06  -0.443764E-01   0.866572E+06   0.866457E+06   0.225992E+00
   0.153746E+00   0.934944E+06   0.926927E+06   0.703547E+01   0.546895E+01   0.652087E+05   0.927111E+06   0.933704E+06   0.927111E+06  -0.439503E-01   0.858532E+06   0.858415E+06   0.228081E+00
   0.154663E+00   0.926076E+06   0.917998E+06   0.480399E+01   0.535290E+01   0.640720E+05   0.918292E+06   0.924826E+06   0.918292E+06  -0.435322E-01   0.850646E+06   0.850527E+06   0.229772E+00
   0.155580E+00   0.917388E+06   0.909258E+06   0.708853E+01   0.524024E+01   0.629651E+05   0.909654E+06   0.916131E+06   0.909654E+06  -0.431227E-01   0.842924E+06   0.842804E+06   0.231046E+00
   0.156497E+00   0.908891E+06   0.900718E+06   0.683580E+01   0.513093E+01   0.618879E+05   0.901207E+06   0.907627E+06   0.901207E+06  -0.427223E-01   0.835375E+06   0.835253E+06   0.231887E+00
   0.157414E+00   0.900593E+06   0.892386E+06   0.680560E+01   0.502493E+01   0.608401E+05   0.892959E+06   0.899324E+06   0.892959E+06  -0.423312E-01   0.828006E+06   0.827884E+06   0.232286E+00
   0.158331E+00   0.892501E+06   0.884270E+06   0.601918E+01   0.492218E+01   0.598216E+05   0.884917E+06   0.891228E+06   0.884917E+06  -0.419500E-01   0.820824E+06   0.820701E+06   0.232236E+00
   0.159248E+00   0.884621E+06   0.876376E+06   0.627971E+01   0.482261E+01   0.588322E+05   0.877086E+06   0.883345E+06   0.877086E+06  -0.415788E-01   0.813835E+06   0.813711E+06   0.231735E+00
   0.160165E+00   0.876956E+06   0.868709E+06   0.573503E+01   0.472617E+01   0.578717E+05   0.869472E+06   0.875680E+06   0.869472E+06  -0.412179E-01   0.807042E+06   0.806918E+06   0.230788E+00
   0.161082E+00   0.869511E+06   0.861272E+06   0.464454E+01   0.463279E+01   0.569393E+05   0.862078E+06   0.868237E+06   0.862078E+06  -0.408673E-01   0.800449E+06   0.800325E+06   0.229399E+00
   0.161999E+00   0.862287E+06   0.854067E+06   0.751757E+01   0.454240E+01   0.560346E+05   0.854905E+06   0.861016E+06   0.854905E+06  -0.405273E-01   0.794057E+06   0.793933E+06   0.227579E+00
   0.162916E+00   0.855286E+06   0.847095E+06   0.578027E+01   0.445490E+01   0.551572E+05   0.847955E+06   0.854019E+06   0.847955E+06  -0.401978E-01   0.787868E+06   0.787745E+06   0.225343E+00
   0.163833E+00   0.848506E+06   0.840356E+06   0.473489E+01   0.437023E+01   0.543064E+05   0.841226E+06   0.847245E+06   0.841226E+06  -0.398788E-01   0.781881E+06   0.781758E+06   0.222706E+00
   0.164750E+00   0.841946E+06   0.833847E+06   0.611177E+01   0.428829E+01   0.534815E+05   0.834718E+06   0.840693E+06   0.834718E+06  -0.395703E-01   0.776094E+06   0.775973E+06   0.219690E+00
   0.165668E+00   0.835603E+06   0.827565E+06   0.442650E+01   0.420900E+01   0.526818E+05   0.828426E+06   0.834360E+06   0.828426E+06  -0.392720E-01   0.770506E+06   0.770385E+06   0.216316E+00
   0.166585E+00   0.829474E+06   0.821506E+06   0.532857E+01   0.413225E+01   0.519064E+05   0.822348E+06   0.828242E+06   0.822348E+06  -0.389839E-01   0.765111E+06   0.764993E+06   0.212609E+00
   0.167502E+00   0.823552E+06   0.815665E+06   0.580783E+01   0.405797E+01   0.511544E+05   0.816478E+06   0.822332E+06   0.816478E+06  -0.387056E-01   0.759907E+06   0.759790E+06   0.208597E+00
   0.168419E+00   0.817833E+06   0.810034E+06   0.549977E+01   0.398605E+01   0.504250E+05   0.810810E+06   0.816627E+06   0.810810E+06  -0.384369E-01   0.754887E+06   0.754771E+06   0.204307E+00
   0.169336E+00   0.812309E+06   0.804606E+06   0.482152E+01   0.391639E+01   0.497174E+05   0.805337E+06   0.811117E+06   0.805337E+06  -0.381775E-01   0.750045E+06   0.749931E+06   0.199770E+00
   0.170253E+00   0.806971E+06   0.799374E+06   0.420824E+01   0.384889E+01   0.490307E+05   0.800052E+06   0.805796E+06   0.800052E+06  -0.379269E-01   0.745373E+06   0.745262E+06   0.195018E+00
   0.171170E+00   0.801813E+06   0.794326E+06   0.549846E+01   0.378347E+01   0.483637E+05   0.794944E+06   0.800655E+06   0.794944E+06  -0.376848E-01   0.740864E+06   0.740755E+06   0.190082E+00
   0.172087E+00   0.796824E+06   0.789454E+06   0.446964E+01   0.372001E+01   0.477155E+05   0.790006E+06   0.795684E+06   0.790006E+06  -0.374507E-01   0.736510E+06   0.736403E+06   0.184994E+00
   0.173004E+00   0.791994E+06   0.784748E+06   0.527889E+01   0.365842E+01   0.470853E+05   0.785227E+06   0.790873E+06   0.785227E+06  -0.372242E-01   0.732300E+06   0.732196E+06   0.179788E+00
   0.173921E+00   0.787314E+06   0.780194E+06   0.559870E+01   0.359861E+01   0.464721E+05   0.780597E+06   0.786213E+06   0.780597E+06  -0.370047E-01   0.728226E+06   0.728124E+06   0.174495E+00
   0.174838E+00   0.782772E+06   0.775782E+06   0.354828E+01   0.354048E+01   0.458747E+05   0.776105E+06   0.781691E+06   0.776105E+06  -0.367917E-01   0.724277E+06   0.724178E+06   0.169148E+00
   0.175755E+00   0.778357E+06   0.771501E+06   0.476169E+01   0.348393E+01   0.452923E+05   0.771740E+06   0.777296E+06   0.771740E+06  -0.365848E-01   0.720444E+06   0.720347E+06   0.163780E+00
   0.176672E+00   0.774058E+06   0.767338E+06   0.456965E+01   0.342888E+01   0.447240E+05   0.767490E+06   0.773018E+06   0.767490E+06  -0.363833E-01   0.716715E+06   0.716621E+06   0.158420E+00
   0.177590E+00   0.769863E+06   0.763280E+06   0.437368E+01   0.337523E+01   0.441688E+05   0.763344E+06   0.768845E+06   0.763344E+06  -0.361868E-01   0.713079E+06   0.712988E+06   0.153098E+00
   0.178507E+00   0.765761E+06   0.759315E+06   0.505850E+01   0.332291E+01   0.436258E+05   0.759290E+06   0.764764E+06   0.759290E+06  -0.359946E-01   0.709527E+06   0.709439E+06   0.147843E+00
   0.179424E+00   0.761740E+06   0.755432E+06   0.414812E+01   0.327183E+01   0.430941E+05   0.755317E+06   0.760765E+06   0.755317E+06  -0.358062E-01   0.706048E+06   0.705962E+06   0.142682E+00
   0.180341E+00   0.757790E+06   0.751617E+06   0.396163E+01   0.322191E+01   0.425729E+05   0.751413E+06   0.756835E+06   0.751413E+06  -0.356212E-01   0.702630E+06   0.702546E+06   0.137640E+00
