#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.178507E+00   0.125097E+07   0.124448E+07   0.281009E+00   0.271556E+01   0.103374E+06   0.124126E+07   0.124997E+07   0.124126E+07  -0.294214E-01   0.672788E+06   0.672749E+06   0.739238E-01
   0.179424E+00   0.124441E+07   0.123806E+07  -0.686171E+00   0.267380E+01   0.102144E+06   0.123476E+07   0.124342E+07   0.123476E+07  -0.292673E-01   0.669423E+06   0.669385E+06   0.713432E-01
   0.180341E+00   0.123796E+07   0.123174E+07  -0.257875E+00   0.263299E+01   0.100938E+06   0.122837E+07   0.123700E+07   0.122837E+07  -0.291158E-01   0.666119E+06   0.666081E+06   0.688223E-01
   0.181258E+00   0.123160E+07   0.122552E+07  -0.266310E+00   0.259307E+01   0.997534E+05   0.122208E+07   0.123066E+07   0.122208E+07  -0.289666E-01   0.662864E+06   0.662828E+06   0.663728E-01
   0.182175E+00   0.122533E+07   0.121938E+07  -0.209778E+00   0.255398E+01   0.985893E+05   0.121586E+07   0.122441E+07   0.121586E+07  -0.288193E-01   0.659650E+06   0.659615E+06   0.640057E-01
   0.183092E+00   0.121911E+07   0.121329E+07  -0.605773E+00   0.251567E+01   0.974438E+05   0.120970E+07   0.121821E+07   0.120970E+07  -0.286733E-01   0.656467E+06   0.656433E+06   0.617308E-01
   0.184009E+00   0.121294E+07   0.120725E+07  -0.131693E+01   0.247808E+01   0.963152E+05   0.120359E+07   0.121206E+07   0.120359E+07  -0.285284E-01   0.653307E+06   0.653274E+06   0.595570E-01
   0.184926E+00   0.120680E+07   0.120123E+07   0.409393E-01   0.244117E+01   0.952020E+05   0.119750E+07   0.120594E+07   0.119750E+07  -0.283842E-01   0.650161E+06   0.650129E+06   0.574920E-01
   0.185843E+00   0.120067E+07   0.119521E+07  -0.181033E+00   0.240489E+01   0.941027E+05   0.119143E+07   0.119983E+07   0.119143E+07  -0.282403E-01   0.647020E+06   0.646989E+06   0.555425E-01
   0.186760E+00   0.119454E+07   0.118920E+07  -0.108458E+00   0.236920E+01   0.930161E+05   0.118536E+07   0.119372E+07   0.118536E+07  -0.280964E-01   0.643878E+06   0.643848E+06   0.537140E-01
   0.187677E+00   0.118840E+07   0.118316E+07  -0.266560E+00   0.233407E+01   0.919409E+05   0.117928E+07   0.118759E+07   0.117928E+07  -0.279522E-01   0.640728E+06   0.640699E+06   0.520111E-01
   0.188594E+00   0.118224E+07   0.117710E+07  -0.432834E+00   0.229946E+01   0.908763E+05   0.117317E+07   0.118145E+07   0.117317E+07  -0.278074E-01   0.637563E+06   0.637535E+06   0.504370E-01
   0.189512E+00   0.117605E+07   0.117099E+07   0.282173E+00   0.226534E+01   0.898212E+05   0.116702E+07   0.117526E+07   0.116702E+07  -0.276617E-01   0.634378E+06   0.634350E+06   0.489940E-01
   0.190429E+00   0.116981E+07   0.116484E+07  -0.301843E+00   0.223169E+01   0.887748E+05   0.116084E+07   0.116904E+07   0.116084E+07  -0.275151E-01   0.631168E+06   0.631141E+06   0.476833E-01
   0.191346E+00   0.116352E+07   0.115862E+07  -0.427577E-01   0.219848E+01   0.877363E+05   0.115460E+07   0.116276E+07   0.115460E+07  -0.273672E-01   0.627928E+06   0.627901E+06   0.465050E-01
   0.192263E+00   0.115717E+07   0.115235E+07  -0.787304E+00   0.216569E+01   0.867051E+05   0.114830E+07   0.115642E+07   0.114830E+07  -0.272180E-01   0.624655E+06   0.624629E+06   0.454583E-01
   0.193180E+00   0.115076E+07   0.114600E+07  -0.826893E+00   0.213330E+01   0.856809E+05   0.114194E+07   0.115002E+07   0.114194E+07  -0.270672E-01   0.621346E+06   0.621320E+06   0.445413E-01
   0.194097E+00   0.114428E+07   0.113958E+07   0.276999E-02   0.210130E+01   0.846632E+05   0.113551E+07   0.114355E+07   0.113551E+07  -0.269148E-01   0.617999E+06   0.617974E+06   0.437514E-01
   0.195014E+00   0.113773E+07   0.113308E+07  -0.359643E+00   0.206968E+01   0.836517E+05   0.112902E+07   0.113701E+07   0.112902E+07  -0.267608E-01   0.614612E+06   0.614587E+06   0.430850E-01
   0.195931E+00   0.113111E+07   0.112650E+07  -0.282365E+00   0.203843E+01   0.826463E+05   0.112245E+07   0.113040E+07   0.112245E+07  -0.266051E-01   0.611185E+06   0.611160E+06   0.425377E-01
   0.196848E+00   0.112442E+07   0.111985E+07  -0.679848E+00   0.200754E+01   0.816469E+05   0.111581E+07   0.112372E+07   0.111581E+07  -0.264477E-01   0.607717E+06   0.607692E+06   0.421044E-01
   0.197765E+00   0.111766E+07   0.111311E+07   0.106739E+00   0.197700E+01   0.806534E+05   0.110909E+07   0.111696E+07   0.110909E+07  -0.262886E-01   0.604209E+06   0.604184E+06   0.417795E-01
   0.198682E+00   0.111083E+07   0.110630E+07   0.297844E+00   0.194682E+01   0.796660E+05   0.110231E+07   0.111013E+07   0.110231E+07  -0.261279E-01   0.600661E+06   0.600637E+06   0.415567E-01
   0.199599E+00   0.110394E+07   0.109943E+07  -0.160045E+00   0.191700E+01   0.786848E+05   0.109546E+07   0.110324E+07   0.109546E+07  -0.259656E-01   0.597076E+06   0.597051E+06   0.414291E-01
   0.200516E+00   0.109698E+07   0.109248E+07  -0.220340E-01   0.188753E+01   0.777099E+05   0.108856E+07   0.109629E+07   0.108856E+07  -0.258018E-01   0.593456E+06   0.593431E+06   0.413894E-01
   0.201434E+00   0.108997E+07   0.108547E+07  -0.527949E+00   0.185842E+01   0.767418E+05   0.108159E+07   0.108927E+07   0.108159E+07  -0.256367E-01   0.589802E+06   0.589777E+06   0.414300E-01
   0.202351E+00   0.108291E+07   0.107840E+07  -0.504274E-01   0.182967E+01   0.757807E+05   0.107457E+07   0.108221E+07   0.107457E+07  -0.254704E-01   0.586119E+06   0.586094E+06   0.415431E-01
   0.203268E+00   0.107580E+07   0.107129E+07  -0.176019E+00   0.180129E+01   0.748271E+05   0.106751E+07   0.107510E+07   0.106751E+07  -0.253030E-01   0.582410E+06   0.582385E+06   0.417205E-01
   0.204185E+00   0.106866E+07   0.106414E+07  -0.254004E+00   0.177328E+01   0.738813E+05   0.106041E+07   0.106796E+07   0.106041E+07  -0.251347E-01   0.578679E+06   0.578654E+06   0.419539E-01
   0.205102E+00   0.106148E+07   0.105695E+07  -0.444944E+00   0.174565E+01   0.729437E+05   0.105328E+07   0.106078E+07   0.105328E+07  -0.249658E-01   0.574931E+06   0.574905E+06   0.422350E-01
   0.206019E+00   0.105429E+07   0.104974E+07  -0.590814E+00   0.171841E+01   0.720149E+05   0.104613E+07   0.105359E+07   0.104613E+07  -0.247963E-01   0.571169E+06   0.571142E+06   0.425555E-01
   0.206936E+00   0.104708E+07   0.104251E+07   0.366858E+00   0.169155E+01   0.710953E+05   0.103897E+07   0.104638E+07   0.103897E+07  -0.246266E-01   0.567398E+06   0.567372E+06   0.429071E-01
   0.207853E+00   0.103988E+07   0.103528E+07   0.362078E-01   0.166511E+01   0.701855E+05   0.103181E+07   0.103917E+07   0.103181E+07  -0.244568E-01   0.563624E+06   0.563598E+06   0.432816E-01
   0.208770E+00   0.103268E+07   0.102805E+07  -0.148832E-01   0.163906E+01   0.692859E+05   0.102465E+07   0.103196E+07   0.102465E+07  -0.242871E-01   0.559852E+06   0.559825E+06   0.436711E-01
   0.209687E+00   0.102549E+07   0.102084E+07  -0.116133E+00   0.161344E+01   0.683970E+05   0.101751E+07   0.102477E+07   0.101751E+07  -0.241179E-01   0.556087E+06   0.556060E+06   0.440679E-01
   0.210604E+00   0.101833E+07   0.101366E+07   0.192125E-01   0.158824E+01   0.675193E+05   0.101040E+07   0.101761E+07   0.101040E+07  -0.239492E-01   0.552334E+06   0.552306E+06   0.444646E-01
   0.211521E+00   0.101121E+07   0.100650E+07   0.343129E+00   0.156347E+01   0.666533E+05   0.100332E+07   0.101048E+07   0.100332E+07  -0.237814E-01   0.548599E+06   0.548570E+06   0.448540E-01
   0.212438E+00   0.100413E+07   0.999398E+06  -0.227361E+00   0.153913E+01   0.657995E+05   0.996280E+06   0.100340E+07   0.996280E+06  -0.236146E-01   0.544886E+06   0.544857E+06   0.452295E-01
   0.213356E+00   0.997104E+06   0.992346E+06  -0.531946E-01   0.151524E+01   0.649583E+05   0.989298E+06   0.996368E+06   0.989298E+06  -0.234491E-01   0.541201E+06   0.541171E+06   0.455848E-01
   0.214273E+00   0.990143E+06   0.985359E+06  -0.429718E+00   0.149180E+01   0.641300E+05   0.982379E+06   0.989403E+06   0.982379E+06  -0.232851E-01   0.537548E+06   0.537518E+06   0.459141E-01
   0.215190E+00   0.983253E+06   0.978445E+06  -0.191084E+00   0.146880E+01   0.633151E+05   0.975532E+06   0.982510E+06   0.975532E+06  -0.231228E-01   0.533933E+06   0.533903E+06   0.462121E-01
   0.216107E+00   0.976444E+06   0.971613E+06   0.191760E+00   0.144627E+01   0.625139E+05   0.968765E+06   0.975697E+06   0.968765E+06  -0.229624E-01   0.530360E+06   0.530330E+06   0.464740E-01
   0.217024E+00   0.969723E+06   0.964872E+06  -0.118157E+00   0.142419E+01   0.617268E+05   0.962086E+06   0.968973E+06   0.962086E+06  -0.228041E-01   0.526833E+06   0.526802E+06   0.466954E-01
   0.217941E+00   0.963097E+06   0.958228E+06  -0.278066E-01   0.140256E+01   0.609538E+05   0.955502E+06   0.962344E+06   0.955502E+06  -0.226481E-01   0.523356E+06   0.523326E+06   0.468726E-01
   0.218858E+00   0.956574E+06   0.951688E+06  -0.193707E+00   0.138140E+01   0.601953E+05   0.949020E+06   0.955818E+06   0.949020E+06  -0.224944E-01   0.519934E+06   0.519903E+06   0.470024E-01
   0.221738E+00   0.936817E+06   0.931903E+06   0.490543E-02   0.131793E+01   0.579093E+05   0.929391E+06   0.936057E+06   0.929391E+06  -0.220292E-01   0.509574E+06   0.509542E+06   0.470756E-01
   0.224655E+00   0.918033E+06   0.913126E+06   0.137217E+00   0.125816E+01   0.557424E+05   0.910734E+06   0.917274E+06   0.910734E+06  -0.215869E-01   0.499736E+06   0.499704E+06   0.466024E-01
   0.227611E+00   0.900348E+06   0.895488E+06   0.187424E-01   0.120207E+01   0.536979E+05   0.893175E+06   0.899596E+06   0.893175E+06  -0.211708E-01   0.490490E+06   0.490459E+06   0.455648E-01
   0.230606E+00   0.883819E+06   0.879045E+06  -0.810061E-01   0.114955E+01   0.517742E+05   0.876770E+06   0.883080E+06   0.876770E+06  -0.207819E-01   0.481868E+06   0.481837E+06   0.439937E-01
   0.233640E+00   0.868424E+06   0.863773E+06   0.575375E-01   0.110039E+01   0.499656E+05   0.861497E+06   0.867704E+06   0.861497E+06  -0.204199E-01   0.473859E+06   0.473829E+06   0.419648E-01
   0.236714E+00   0.854070E+06   0.849573E+06  -0.790193E-01   0.105429E+01   0.482622E+05   0.847263E+06   0.853374E+06   0.847263E+06  -0.200825E-01   0.466413E+06   0.466385E+06   0.395903E-01
   0.239829E+00   0.840597E+06   0.836277E+06  -0.859086E-02   0.101090E+01   0.466508E+05   0.833908E+06   0.839929E+06   0.833908E+06  -0.197659E-01   0.459443E+06   0.459416E+06   0.370083E-01
   0.242985E+00   0.827796E+06   0.823665E+06  -0.151409E+00   0.969841E+00   0.451164E+05   0.821221E+06   0.827157E+06   0.821221E+06  -0.194652E-01   0.452834E+06   0.452809E+06   0.343693E-01
   0.246182E+00   0.815426E+06   0.811485E+06   0.554344E-01   0.930718E+00   0.436434E+05   0.808963E+06   0.814817E+06   0.808963E+06  -0.191747E-01   0.446455E+06   0.446431E+06   0.318225E-01
   0.249421E+00   0.803238E+06   0.799476E+06  -0.181090E+00   0.893169E+00   0.422165E+05   0.796884E+06   0.802656E+06   0.796884E+06  -0.188884E-01   0.440167E+06   0.440145E+06   0.295017E-01
   0.252703E+00   0.790997E+06   0.787395E+06  -0.224464E-01   0.856878E+00   0.408221E+05   0.784750E+06   0.790440E+06   0.784750E+06  -0.186008E-01   0.433842E+06   0.433821E+06   0.275135E-01
   0.256028E+00   0.778508E+06   0.775038E+06  -0.373571E-01   0.821598E+00   0.394499E+05   0.772365E+06   0.777971E+06   0.772365E+06  -0.183072E-01   0.427370E+06   0.427350E+06   0.259283E-01
   0.259396E+00   0.765630E+06   0.762262E+06   0.160261E+00   0.787164E+00   0.380928E+05   0.759591E+06   0.765109E+06   0.759591E+06  -0.180044E-01   0.420675E+06   0.420656E+06   0.247744E-01
   0.262810E+00   0.752295E+06   0.748995E+06  -0.257507E-01   0.753497E+00   0.367478E+05   0.746357E+06   0.751785E+06   0.746357E+06  -0.176907E-01   0.413717E+06   0.413698E+06   0.240373E-01
   0.266267E+00   0.738509E+06   0.735246E+06   0.140581E+00   0.720597E+00   0.354156E+05   0.732671E+06   0.738004E+06   0.732671E+06  -0.173663E-01   0.406498E+06   0.406480E+06   0.236633E-01
   0.269771E+00   0.724348E+06   0.721098E+06  -0.170951E-01   0.688534E+00   0.341005E+05   0.718610E+06   0.723846E+06   0.718610E+06  -0.170331E-01   0.399062E+06   0.399043E+06   0.235664E-01
   0.273321E+00   0.709956E+06   0.706700E+06  -0.309798E-01   0.657428E+00   0.328094E+05   0.704316E+06   0.709452E+06   0.704316E+06  -0.166942E-01   0.391485E+06   0.391465E+06   0.236401E-01
   0.276917E+00   0.695515E+06   0.692245E+06   0.358900E-01   0.627425E+00   0.315505E+05   0.689973E+06   0.695009E+06   0.689973E+06  -0.163543E-01   0.383870E+06   0.383850E+06   0.237694E-01
   0.280560E+00   0.681233E+06   0.677951E+06  -0.475055E-01   0.598672E+00   0.303324E+05   0.675789E+06   0.680726E+06   0.675789E+06  -0.160181E-01   0.376331E+06   0.376311E+06   0.238449E-01
   0.284252E+00   0.667312E+06   0.664027E+06  -0.101476E+00   0.571296E+00   0.291631E+05   0.661964E+06   0.666804E+06   0.661964E+06  -0.156904E-01   0.368981E+06   0.368960E+06   0.237747E-01
   0.287992E+00   0.653924E+06   0.650652E+06   0.815997E-01   0.545381E+00   0.280483E+05   0.648671E+06   0.653418E+06   0.648671E+06  -0.153753E-01   0.361916E+06   0.361896E+06   0.234949E-01
   0.291781E+00   0.641191E+06   0.637955E+06   0.100071E-01   0.520959E+00   0.269913E+05   0.636032E+06   0.640691E+06   0.636032E+06  -0.150757E-01   0.355205E+06   0.355185E+06   0.229753E-01
   0.295621E+00   0.629172E+06   0.625994E+06   0.127943E-02   0.498002E+00   0.259924E+05   0.624106E+06   0.628681E+06   0.624106E+06  -0.147930E-01   0.348882E+06   0.348862E+06   0.222214E-01
   0.299510E+00   0.617854E+06   0.614754E+06  -0.740993E-01   0.476426E+00   0.250486E+05   0.612879E+06   0.617375E+06   0.612879E+06  -0.145269E-01   0.342940E+06   0.342921E+06   0.212710E-01
   0.303451E+00   0.607158E+06   0.604151E+06   0.108539E+00   0.456102E+00   0.241547E+05   0.602271E+06   0.606693E+06   0.602271E+06  -0.142755E-01   0.337335E+06   0.337316E+06   0.201876E-01
   0.307444E+00   0.596950E+06   0.594047E+06  -0.112684E-01   0.436868E+00   0.233036E+05   0.592150E+06   0.596501E+06   0.592150E+06  -0.140356E-01   0.331993E+06   0.331976E+06   0.190497E-01
   0.311489E+00   0.587065E+06   0.584266E+06   0.177415E-02   0.418553E+00   0.224871E+05   0.582350E+06   0.586632E+06   0.582350E+06  -0.138033E-01   0.326823E+06   0.326806E+06   0.179391E-01
   0.315588E+00   0.577328E+06   0.574627E+06  -0.827968E-01   0.400995E+00   0.216976E+05   0.572696E+06   0.576910E+06   0.572696E+06  -0.135745E-01   0.321725E+06   0.321709E+06   0.169285E-01
   0.319740E+00   0.567581E+06   0.564967E+06  -0.318916E-01   0.384056E+00   0.209284E+05   0.563031E+06   0.567177E+06   0.563031E+06  -0.133454E-01   0.316613E+06   0.316598E+06   0.160722E-01
   0.323947E+00   0.557708E+06   0.555164E+06  -0.991571E-01   0.367640E+00   0.201748E+05   0.553237E+06   0.557315E+06   0.553237E+06  -0.131133E-01   0.311420E+06   0.311405E+06   0.153986E-01
   0.328209E+00   0.547647E+06   0.545155E+06  -0.374705E-01   0.351692E+00   0.194346E+05   0.543255E+06   0.547262E+06   0.543255E+06  -0.128767E-01   0.306111E+06   0.306096E+06   0.149082E-01
   0.332528E+00   0.537399E+06   0.534943E+06   0.358830E-02   0.336205E+00   0.187076E+05   0.533085E+06   0.537019E+06   0.533085E+06  -0.126356E-01   0.300686E+06   0.300672E+06   0.145750E-01
   0.336903E+00   0.527024E+06   0.524591E+06  -0.579991E-03   0.321203E+00   0.179960E+05   0.522786E+06   0.526647E+06   0.522786E+06  -0.123915E-01   0.295179E+06   0.295165E+06   0.143532E-01
   0.341336E+00   0.516626E+06   0.514209E+06  -0.164816E-01   0.306738E+00   0.173031E+05   0.512464E+06   0.516252E+06   0.512464E+06  -0.121468E-01   0.289648E+06   0.289634E+06   0.141857E-01
   0.345827E+00   0.506334E+06   0.503933E+06  -0.440792E-01   0.292867E+00   0.166327E+05   0.502249E+06   0.505963E+06   0.502249E+06  -0.119047E-01   0.284167E+06   0.284152E+06   0.140149E-01
   0.350378E+00   0.496279E+06   0.493898E+06   0.225709E-02   0.279641E+00   0.159885E+05   0.492268E+06   0.495911E+06   0.492268E+06  -0.116681E-01   0.278808E+06   0.278793E+06   0.137924E-01
   0.354988E+00   0.486566E+06   0.484214E+06  -0.132335E-01   0.267092E+00   0.153731E+05   0.482629E+06   0.486202E+06   0.482629E+06  -0.114396E-01   0.273632E+06   0.273618E+06   0.134866E-01
   0.359659E+00   0.477260E+06   0.474946E+06   0.145790E-01   0.255222E+00   0.147873E+05   0.473394E+06   0.476902E+06   0.473394E+06  -0.112208E-01   0.268676E+06   0.268661E+06   0.130871E-01
   0.364391E+00   0.468372E+06   0.466108E+06  -0.275297E-02   0.244007E+00   0.142305E+05   0.464578E+06   0.468022E+06   0.464578E+06  -0.110118E-01   0.263946E+06   0.263933E+06   0.126044E-01
   0.369185E+00   0.459865E+06   0.457658E+06   0.106807E-01   0.233394E+00   0.137003E+05   0.456140E+06   0.459524E+06   0.456140E+06  -0.108118E-01   0.259423E+06   0.259409E+06   0.120661E-01
   0.374043E+00   0.451658E+06   0.449513E+06  -0.215198E-02   0.223315E+00   0.131936E+05   0.448000E+06   0.451326E+06   0.448000E+06  -0.106189E-01   0.255060E+06   0.255047E+06   0.115100E-01
   0.378965E+00   0.443649E+06   0.441566E+06  -0.951980E-02   0.213696E+00   0.127064E+05   0.440058E+06   0.443327E+06   0.440058E+06  -0.104306E-01   0.250801E+06   0.250789E+06   0.109752E-01
   0.383951E+00   0.435737E+06   0.433711E+06   0.932575E-02   0.204470E+00   0.122352E+05   0.432211E+06   0.435424E+06   0.432211E+06  -0.102446E-01   0.246587E+06   0.246575E+06   0.104942E-01
   0.389003E+00   0.427839E+06   0.425862E+06  -0.739816E-02   0.195585E+00   0.117774E+05   0.424378E+06   0.427534E+06   0.424378E+06  -0.100589E-01   0.242372E+06   0.242360E+06   0.100868E-01
   0.394121E+00   0.419911E+06   0.417975E+06  -0.934186E-02   0.187007E+00   0.113315E+05   0.416512E+06   0.419612E+06   0.416512E+06  -0.987251E-02   0.238129E+06   0.238118E+06   0.975689E-02
   0.399307E+00   0.411949E+06   0.410046E+06   0.961257E-02   0.178727E+00   0.108970E+05   0.408613E+06   0.411655E+06   0.408613E+06  -0.968527E-02   0.233858E+06   0.233847E+06   0.949315E-02
   0.404561E+00   0.403992E+06   0.402115E+06   0.161465E-01   0.170751E+00   0.104748E+05   0.400716E+06   0.403701E+06   0.400716E+06  -0.949810E-02   0.229580E+06   0.229569E+06   0.927333E-02
   0.409884E+00   0.396102E+06   0.394249E+06  -0.101934E-01   0.163095E+00   0.100663E+05   0.392887E+06   0.395815E+06   0.392887E+06  -0.931252E-02   0.225330E+06   0.225319E+06   0.907027E-02
   0.415277E+00   0.388353E+06   0.386526E+06   0.213765E-01   0.155777E+00   0.967289E+04   0.385198E+06   0.388070E+06   0.385198E+06  -0.913027E-02   0.221152E+06   0.221141E+06   0.885880E-02
   0.420741E+00   0.380809E+06   0.379010E+06  -0.388383E-02   0.148809E+00   0.929569E+04   0.377713E+06   0.380531E+06   0.377713E+06  -0.895284E-02   0.217082E+06   0.217071E+06   0.862144E-02
   0.426277E+00   0.373507E+06   0.371742E+06   0.102230E-01   0.142189E+00   0.893508E+04   0.370469E+06   0.373234E+06   0.370469E+06  -0.878115E-02   0.213141E+06   0.213131E+06   0.835178E-02
   0.431886E+00   0.366453E+06   0.364725E+06  -0.138257E-03   0.135904E+00   0.859056E+04   0.363472E+06   0.366186E+06   0.363472E+06  -0.861529E-02   0.209334E+06   0.209323E+06   0.805468E-02
   0.437569E+00   0.359620E+06   0.357932E+06   0.141260E-01   0.129929E+00   0.826094E+04   0.356694E+06   0.359359E+06   0.356694E+06  -0.845464E-02   0.205644E+06   0.205634E+06   0.774364E-02
   0.443326E+00   0.352958E+06   0.351311E+06   0.178192E-01   0.124232E+00   0.794458E+04   0.350087E+06   0.352704E+06   0.350087E+06  -0.829803E-02   0.202045E+06   0.202035E+06   0.743609E-02
   0.449159E+00   0.346412E+06   0.344805E+06   0.913574E-02   0.118782E+00   0.763980E+04   0.343594E+06   0.346164E+06   0.343594E+06  -0.814414E-02   0.198503E+06   0.198494E+06   0.714814E-02
   0.455069E+00   0.339934E+06   0.338363E+06   0.113484E-01   0.113553E+00   0.734519E+04   0.337169E+06   0.339691E+06   0.337169E+06  -0.799184E-02   0.194993E+06   0.194983E+06   0.689025E-02
   0.461057E+00   0.333498E+06   0.331958E+06   0.110957E-01   0.108529E+00   0.705990E+04   0.330784E+06   0.333260E+06   0.330784E+06  -0.784050E-02   0.191497E+06   0.191488E+06   0.666494E-02
   0.467123E+00   0.327102E+06   0.325591E+06  -0.200491E-02   0.103700E+00   0.678368E+04   0.324439E+06   0.326868E+06   0.324439E+06  -0.769010E-02   0.188017E+06   0.188008E+06   0.646701E-02
   0.473269E+00   0.320768E+06   0.319282E+06   0.152239E-03   0.990679E-01   0.651673E+04   0.318155E+06   0.320538E+06   0.318155E+06  -0.754115E-02   0.184564E+06   0.184555E+06   0.628611E-02
   0.479497E+00   0.314531E+06   0.313070E+06   0.945041E-02   0.946346E-01   0.625946E+04   0.311966E+06   0.314305E+06   0.311966E+06  -0.739447E-02   0.181158E+06   0.181150E+06   0.611045E-02
   0.485806E+00   0.308424E+06   0.306989E+06   0.169590E-02   0.904024E-01   0.601227E+04   0.305908E+06   0.308202E+06   0.305908E+06  -0.725087E-02   0.177821E+06   0.177812E+06   0.593062E-02
   0.492198E+00   0.302470E+06   0.301063E+06   0.117269E-01   0.863695E-01   0.577524E+04   0.300002E+06   0.302252E+06   0.300002E+06  -0.711088E-02   0.174564E+06   0.174555E+06   0.574218E-02
   0.498674E+00   0.296675E+06   0.295296E+06   0.479502E-02   0.825286E-01   0.554812E+04   0.294253E+06   0.296461E+06   0.294253E+06  -0.697462E-02   0.171391E+06   0.171382E+06   0.554624E-02
   0.505235E+00   0.291023E+06   0.289675E+06   0.652474E-02   0.788676E-01   0.533031E+04   0.288648E+06   0.290815E+06   0.288648E+06  -0.684175E-02   0.168294E+06   0.168286E+06   0.534829E-02
   0.511883E+00   0.285491E+06   0.284172E+06   0.676276E-02   0.753720E-01   0.512103E+04   0.283160E+06   0.285287E+06   0.283160E+06  -0.671168E-02   0.165258E+06   0.165250E+06   0.515553E-02
   0.518618E+00   0.280050E+06   0.278760E+06   0.435745E-02   0.720279E-01   0.491952E+04   0.277764E+06   0.279851E+06   0.277764E+06  -0.658378E-02   0.162269E+06   0.162261E+06   0.497409E-02
   0.525442E+00   0.274682E+06   0.273419E+06   0.135020E-02   0.688242E-01   0.472518E+04   0.272439E+06   0.274487E+06   0.272439E+06  -0.645756E-02   0.159315E+06   0.159307E+06   0.480696E-02
   0.532356E+00   0.269379E+06   0.268141E+06   0.817715E-03   0.657539E-01   0.453769E+04   0.267179E+06   0.269188E+06   0.267179E+06  -0.633289E-02   0.156391E+06   0.156384E+06   0.465330E-02
   0.539360E+00   0.264149E+06   0.262934E+06   0.285953E-02   0.628133E-01   0.435695E+04   0.261990E+06   0.263961E+06   0.261990E+06  -0.620990E-02   0.153503E+06   0.153496E+06   0.450938E-02
   0.546457E+00   0.259005E+06   0.257813E+06   0.359635E-02   0.600007E-01   0.418298E+04   0.256887E+06   0.258820E+06   0.256887E+06  -0.608895E-02   0.150658E+06   0.150651E+06   0.437036E-02
   0.553647E+00   0.253962E+06   0.252793E+06   0.531904E-02   0.573144E-01   0.401581E+04   0.251885E+06   0.253781E+06   0.251885E+06  -0.597039E-02   0.147866E+06   0.147859E+06   0.423233E-02
   0.560932E+00   0.249030E+06   0.247884E+06   0.391782E-02   0.547510E-01   0.385533E+04   0.246993E+06   0.248853E+06   0.246993E+06  -0.585443E-02   0.145132E+06   0.145125E+06   0.409364E-02
   0.568312E+00   0.244208E+06   0.243086E+06   0.409862E-02   0.523054E-01   0.370133E+04   0.242210E+06   0.244034E+06   0.242210E+06  -0.574105E-02   0.142455E+06   0.142448E+06   0.395509E-02
   0.575790E+00   0.239486E+06   0.238388E+06   0.422507E-02   0.499705E-01   0.355342E+04   0.237527E+06   0.239316E+06   0.237527E+06  -0.563004E-02   0.139831E+06   0.139825E+06   0.381912E-02
   0.583366E+00   0.234852E+06   0.233777E+06   0.375818E-02   0.477390E-01   0.341121E+04   0.232930E+06   0.234686E+06   0.232930E+06  -0.552109E-02   0.137253E+06   0.137246E+06   0.368839E-02
   0.591042E+00   0.230294E+06   0.229241E+06   0.436984E-02   0.456047E-01   0.327437E+04   0.228410E+06   0.230131E+06   0.228410E+06  -0.541394E-02   0.134713E+06   0.134706E+06   0.356456E-02
   0.598819E+00   0.225808E+06   0.224777E+06   0.291890E-02   0.435624E-01   0.314263E+04   0.223960E+06   0.225649E+06   0.223960E+06  -0.530847E-02   0.132209E+06   0.132202E+06   0.344765E-02
   0.606698E+00   0.221395E+06   0.220384E+06   0.326980E-02   0.416088E-01   0.301584E+04   0.219582E+06   0.221238E+06   0.219582E+06  -0.520470E-02   0.129741E+06   0.129735E+06   0.333630E-02
   0.614681E+00   0.217059E+06   0.216068E+06   0.391426E-02   0.397414E-01   0.289393E+04   0.215282E+06   0.216906E+06   0.215282E+06  -0.510278E-02   0.127315E+06   0.127309E+06   0.322863E-02
   0.622768E+00   0.212808E+06   0.211837E+06   0.375644E-02   0.379575E-01   0.277680E+04   0.211065E+06   0.212658E+06   0.211065E+06  -0.500282E-02   0.124931E+06   0.124926E+06   0.312315E-02
   0.630963E+00   0.208643E+06   0.207691E+06   0.308611E-02   0.362543E-01   0.266432E+04   0.206933E+06   0.208495E+06   0.206933E+06  -0.490489E-02   0.122594E+06   0.122588E+06   0.301939E-02
   0.639265E+00   0.204561E+06   0.203629E+06   0.309076E-02   0.346278E-01   0.255630E+04   0.202884E+06   0.204417E+06   0.202884E+06  -0.480893E-02   0.120300E+06   0.120294E+06   0.291781E-02
   0.647676E+00   0.200558E+06   0.199645E+06   0.296077E-02   0.330741E-01   0.245252E+04   0.198914E+06   0.200416E+06   0.198914E+06  -0.471481E-02   0.118047E+06   0.118041E+06   0.281937E-02
   0.656198E+00   0.196627E+06   0.195733E+06   0.319714E-02   0.315891E-01   0.235277E+04   0.195015E+06   0.196489E+06   0.195015E+06  -0.462240E-02   0.115832E+06   0.115826E+06   0.272483E-02
   0.706650E+00   0.175660E+06   0.174866E+06   0.260300E-02   0.243349E-01   0.185655E+04   0.174219E+06   0.175537E+06   0.174219E+06  -0.412947E-02   0.103963E+06   0.103959E+06   0.225071E-02
