#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.611209E-01   0.348859E+07   0.346964E+07   0.663877E+02   0.863247E+02   0.858028E+06   0.346571E+07   0.348566E+07   0.346571E+07  -0.123221E+00   0.270648E+07   0.270631E+07   0.807865E+00
   0.620379E-01   0.344655E+07   0.342848E+07   0.699829E+02   0.830994E+02   0.835512E+06   0.342395E+07   0.344375E+07   0.342395E+07  -0.121736E+00   0.267564E+07   0.267549E+07   0.742074E+00
   0.629550E-01   0.340529E+07   0.338804E+07   0.679392E+02   0.819472E+02   0.813768E+06   0.338297E+07   0.340262E+07   0.338297E+07  -0.120279E+00   0.264538E+07   0.264523E+07   0.683110E+00
   0.638721E-01   0.336470E+07   0.334819E+07   0.664256E+02   0.798360E+02   0.792737E+06   0.334264E+07   0.336214E+07   0.334264E+07  -0.118845E+00   0.261560E+07   0.261546E+07   0.630766E+00
   0.647892E-01   0.332465E+07   0.330884E+07   0.568530E+02   0.755004E+02   0.772365E+06   0.330285E+07   0.332221E+07   0.330285E+07  -0.117430E+00   0.258620E+07   0.258607E+07   0.584807E+00
   0.657062E-01   0.328506E+07   0.326988E+07   0.503171E+02   0.709877E+02   0.752608E+06   0.326351E+07   0.328271E+07   0.326351E+07  -0.116031E+00   0.255712E+07   0.255700E+07   0.544969E+00
   0.666233E-01   0.324584E+07   0.323121E+07   0.551497E+02   0.686079E+02   0.733428E+06   0.322452E+07   0.324358E+07   0.322452E+07  -0.114645E+00   0.252829E+07   0.252817E+07   0.510970E+00
   0.675404E-01   0.320690E+07   0.319276E+07   0.455262E+02   0.677775E+02   0.714787E+06   0.318581E+07   0.320471E+07   0.318581E+07  -0.113269E+00   0.249964E+07   0.249953E+07   0.482506E+00
   0.684575E-01   0.316818E+07   0.315447E+07   0.444173E+02   0.660255E+02   0.696650E+06   0.314732E+07   0.316606E+07   0.314732E+07  -0.111900E+00   0.247112E+07   0.247101E+07   0.459256E+00
   0.693745E-01   0.312963E+07   0.311627E+07   0.521279E+02   0.624736E+02   0.678989E+06   0.310897E+07   0.312756E+07   0.310897E+07  -0.110537E+00   0.244269E+07   0.244259E+07   0.440888E+00
   0.702916E-01   0.309119E+07   0.307813E+07   0.410142E+02   0.588921E+02   0.661780E+06   0.307074E+07   0.308917E+07   0.307074E+07  -0.109178E+00   0.241431E+07   0.241421E+07   0.427056E+00
   0.712087E-01   0.305284E+07   0.304001E+07   0.472464E+02   0.570906E+02   0.645002E+06   0.303259E+07   0.305085E+07   0.303259E+07  -0.107821E+00   0.238595E+07   0.238585E+07   0.417408E+00
   0.721258E-01   0.301454E+07   0.300189E+07   0.586168E+02   0.564543E+02   0.628635E+06   0.299448E+07   0.301258E+07   0.299448E+07  -0.106466E+00   0.235760E+07   0.235750E+07   0.411587E+00
   0.730429E-01   0.297628E+07   0.296375E+07   0.454655E+02   0.549516E+02   0.612662E+06   0.295641E+07   0.297434E+07   0.295641E+07  -0.105113E+00   0.232923E+07   0.232913E+07   0.409231E+00
   0.739599E-01   0.293805E+07   0.292559E+07   0.474139E+02   0.519883E+02   0.597068E+06   0.291837E+07   0.293612E+07   0.291837E+07  -0.103760E+00   0.230085E+07   0.230075E+07   0.409980E+00
   0.748770E-01   0.289985E+07   0.288740E+07   0.496571E+02   0.491037E+02   0.581840E+06   0.288034E+07   0.289792E+07   0.288034E+07  -0.102408E+00   0.227245E+07   0.227234E+07   0.413484E+00
   0.757941E-01   0.286169E+07   0.284922E+07   0.358032E+02   0.477209E+02   0.566975E+06   0.284236E+07   0.285976E+07   0.284236E+07  -0.101058E+00   0.224404E+07   0.224393E+07   0.419374E+00
   0.767112E-01   0.282358E+07   0.281104E+07   0.415597E+02   0.472160E+02   0.552463E+06   0.280442E+07   0.282164E+07   0.280442E+07  -0.997089E-01   0.221563E+07   0.221552E+07   0.427309E+00
   0.776282E-01   0.278556E+07   0.277290E+07   0.442820E+02   0.459061E+02   0.538296E+06   0.276656E+07   0.278360E+07   0.276656E+07  -0.983627E-01   0.218724E+07   0.218712E+07   0.436953E+00
   0.785453E-01   0.274763E+07   0.273484E+07   0.337694E+02   0.434087E+02   0.524467E+06   0.272879E+07   0.274565E+07   0.272879E+07  -0.970200E-01   0.215888E+07   0.215876E+07   0.447978E+00
   0.794624E-01   0.270984E+07   0.269687E+07   0.367092E+02   0.410695E+02   0.510973E+06   0.269116E+07   0.270784E+07   0.269116E+07  -0.956820E-01   0.213059E+07   0.213047E+07   0.460067E+00
   0.803795E-01   0.267222E+07   0.265906E+07   0.360412E+02   0.400090E+02   0.497813E+06   0.265370E+07   0.267019E+07   0.265370E+07  -0.943500E-01   0.210240E+07   0.210227E+07   0.472920E+00
   0.812965E-01   0.263482E+07   0.262143E+07   0.311937E+02   0.396076E+02   0.484983E+06   0.261644E+07   0.263275E+07   0.261644E+07  -0.930255E-01   0.207433E+07   0.207419E+07   0.486251E+00
   0.822136E-01   0.259766E+07   0.258405E+07   0.336164E+02   0.384627E+02   0.472481E+06   0.257944E+07   0.259556E+07   0.257944E+07  -0.917100E-01   0.204642E+07   0.204628E+07   0.499791E+00
   0.831307E-01   0.256081E+07   0.254695E+07   0.312824E+02   0.363504E+02   0.460306E+06   0.254274E+07   0.255867E+07   0.254274E+07  -0.904051E-01   0.201871E+07   0.201856E+07   0.513286E+00
   0.840478E-01   0.252431E+07   0.251019E+07   0.290791E+02   0.344529E+02   0.448457E+06   0.250639E+07   0.252213E+07   0.250639E+07  -0.891125E-01   0.199123E+07   0.199108E+07   0.526502E+00
   0.849648E-01   0.248820E+07   0.247383E+07   0.283486E+02   0.336520E+02   0.436933E+06   0.247043E+07   0.248598E+07   0.247043E+07  -0.878340E-01   0.196403E+07   0.196387E+07   0.539226E+00
   0.858819E-01   0.245254E+07   0.243791E+07   0.291632E+02   0.333417E+02   0.425732E+06   0.243491E+07   0.245028E+07   0.243491E+07  -0.865712E-01   0.193714E+07   0.193698E+07   0.551262E+00
   0.867990E-01   0.241737E+07   0.240249E+07   0.343713E+02   0.323466E+02   0.414853E+06   0.239988E+07   0.241507E+07   0.239988E+07  -0.853260E-01   0.191060E+07   0.191044E+07   0.562433E+00
   0.877161E-01   0.238274E+07   0.236761E+07   0.313709E+02   0.305621E+02   0.404295E+06   0.236540E+07   0.238040E+07   0.236540E+07  -0.840999E-01   0.188446E+07   0.188429E+07   0.572585E+00
   0.886331E-01   0.234870E+07   0.233334E+07   0.306793E+02   0.290302E+02   0.394056E+06   0.233150E+07   0.234632E+07   0.233150E+07  -0.828947E-01   0.185874E+07   0.185857E+07   0.581582E+00
   0.895502E-01   0.231529E+07   0.229971E+07   0.336959E+02   0.284431E+02   0.384134E+06   0.229824E+07   0.231288E+07   0.229824E+07  -0.817119E-01   0.183349E+07   0.183331E+07   0.589308E+00
   0.904673E-01   0.228255E+07   0.226677E+07   0.248271E+02   0.282150E+02   0.374529E+06   0.226564E+07   0.228011E+07   0.226564E+07  -0.805531E-01   0.180874E+07   0.180855E+07   0.595667E+00
   0.913844E-01   0.225052E+07   0.223456E+07   0.251892E+02   0.273576E+02   0.365236E+06   0.223376E+07   0.224805E+07   0.223376E+07  -0.794195E-01   0.178451E+07   0.178433E+07   0.600584E+00
   0.923015E-01   0.221924E+07   0.220313E+07   0.287812E+02   0.258552E+02   0.356251E+06   0.220263E+07   0.221675E+07   0.220263E+07  -0.783126E-01   0.176085E+07   0.176066E+07   0.604000E+00
   0.932185E-01   0.218874E+07   0.217249E+07   0.177696E+02   0.246284E+02   0.347571E+06   0.217227E+07   0.218623E+07   0.217227E+07  -0.772334E-01   0.173778E+07   0.173759E+07   0.605877E+00
   0.941356E-01   0.215905E+07   0.214270E+07   0.201426E+02   0.242171E+02   0.339192E+06   0.214273E+07   0.215652E+07   0.214273E+07  -0.761829E-01   0.171532E+07   0.171513E+07   0.606191E+00
   0.950527E-01   0.213020E+07   0.211376E+07   0.247836E+02   0.240609E+02   0.331110E+06   0.211402E+07   0.212765E+07   0.211402E+07  -0.751621E-01   0.169350E+07   0.169330E+07   0.604938E+00
   0.959698E-01   0.210219E+07   0.208571E+07   0.161180E+02   0.233270E+02   0.323319E+06   0.208616E+07   0.209964E+07   0.208616E+07  -0.741717E-01   0.167232E+07   0.167212E+07   0.602129E+00
   0.968868E-01   0.207506E+07   0.205856E+07   0.217128E+02   0.220662E+02   0.315812E+06   0.205917E+07   0.207251E+07   0.205917E+07  -0.732122E-01   0.165181E+07   0.165161E+07   0.597788E+00
   0.978039E-01   0.204881E+07   0.203231E+07   0.245669E+02   0.210926E+02   0.308584E+06   0.203307E+07   0.204626E+07   0.203307E+07  -0.722840E-01   0.163198E+07   0.163178E+07   0.591955E+00
   0.987210E-01   0.202345E+07   0.200699E+07   0.149034E+02   0.208233E+02   0.301629E+06   0.200785E+07   0.202090E+07   0.200785E+07  -0.713875E-01   0.161283E+07   0.161263E+07   0.584681E+00
   0.996381E-01   0.199897E+07   0.198259E+07   0.196436E+02   0.207257E+02   0.294938E+06   0.198352E+07   0.199644E+07   0.198352E+07  -0.705226E-01   0.159436E+07   0.159417E+07   0.576030E+00
   0.100555E+00   0.197539E+07   0.195911E+07   0.215603E+02   0.200980E+02   0.288504E+06   0.196009E+07   0.197287E+07   0.196009E+07  -0.696893E-01   0.157659E+07   0.157639E+07   0.566076E+00
   0.101472E+00   0.195269E+07   0.193654E+07   0.152840E+02   0.190405E+02   0.282319E+06   0.193753E+07   0.195019E+07   0.193753E+07  -0.688874E-01   0.155949E+07   0.155930E+07   0.554901E+00
   0.102389E+00   0.193086E+07   0.191487E+07   0.200877E+02   0.182737E+02   0.276374E+06   0.191585E+07   0.192839E+07   0.191585E+07  -0.681164E-01   0.154307E+07   0.154288E+07   0.542596E+00
   0.103306E+00   0.190989E+07   0.189409E+07   0.203899E+02   0.181147E+02   0.270661E+06   0.189502E+07   0.190744E+07   0.189502E+07  -0.673759E-01   0.152731E+07   0.152713E+07   0.529259E+00
   0.104223E+00   0.188976E+07   0.187416E+07   0.156277E+02   0.180606E+02   0.265171E+06   0.187503E+07   0.188734E+07   0.187503E+07  -0.666652E-01   0.151221E+07   0.151202E+07   0.514993E+00
   0.105141E+00   0.187044E+07   0.185508E+07   0.183792E+02   0.175202E+02   0.259895E+06   0.185585E+07   0.186806E+07   0.185585E+07  -0.659834E-01   0.149773E+07   0.149755E+07   0.499906E+00
   0.106058E+00   0.185191E+07   0.183681E+07   0.178796E+02   0.166300E+02   0.254822E+06   0.183747E+07   0.184957E+07   0.183747E+07  -0.653297E-01   0.148387E+07   0.148370E+07   0.484108E+00
   0.106975E+00   0.183414E+07   0.181933E+07   0.143414E+02   0.160281E+02   0.249944E+06   0.181984E+07   0.183185E+07   0.181984E+07  -0.647029E-01   0.147060E+07   0.147043E+07   0.467714E+00
   0.107892E+00   0.181709E+07   0.180258E+07   0.133341E+02   0.159502E+02   0.245251E+06   0.180294E+07   0.181485E+07   0.180294E+07  -0.641019E-01   0.145790E+07   0.145773E+07   0.450836E+00
   0.108809E+00   0.180074E+07   0.178655E+07   0.122925E+02   0.159238E+02   0.240734E+06   0.178672E+07   0.179855E+07   0.178672E+07  -0.635255E-01   0.144573E+07   0.144557E+07   0.433590E+00
   0.109726E+00   0.178505E+07   0.177119E+07   0.107422E+02   0.153770E+02   0.236381E+06   0.177117E+07   0.178290E+07   0.177117E+07  -0.629723E-01   0.143383E+07   0.143368E+07   0.416088E+00
   0.110643E+00   0.176996E+07   0.175644E+07   0.100680E+02   0.149956E+02   0.232176E+06   0.175621E+07   0.176787E+07   0.175621E+07  -0.624407E-01   0.142220E+07   0.142205E+07   0.398441E+00
   0.111560E+00   0.175544E+07   0.174228E+07   0.123998E+02   0.146293E+02   0.228109E+06   0.174182E+07   0.175340E+07   0.174182E+07  -0.619291E-01   0.141102E+07   0.141088E+07   0.380760E+00
   0.112477E+00   0.174144E+07   0.172864E+07   0.131728E+02   0.142773E+02   0.224171E+06   0.172796E+07   0.173946E+07   0.172796E+07  -0.614361E-01   0.140026E+07   0.140012E+07   0.363148E+00
   0.113394E+00   0.172792E+07   0.171549E+07   0.102851E+02   0.139386E+02   0.220354E+06   0.171457E+07   0.172600E+07   0.171457E+07  -0.609601E-01   0.138988E+07   0.138975E+07   0.345706E+00
   0.114311E+00   0.171484E+07   0.170278E+07   0.130790E+02   0.136124E+02   0.216649E+06   0.170162E+07   0.171297E+07   0.170162E+07  -0.604996E-01   0.137986E+07   0.137973E+07   0.328530E+00
   0.115228E+00   0.170215E+07   0.169046E+07   0.135870E+02   0.132978E+02   0.213049E+06   0.168906E+07   0.170035E+07   0.168906E+07  -0.600530E-01   0.137014E+07   0.137002E+07   0.311711E+00
   0.116145E+00   0.168982E+07   0.167850E+07   0.951456E+01   0.129941E+02   0.209544E+06   0.167684E+07   0.168807E+07   0.167684E+07  -0.596189E-01   0.136071E+07   0.136059E+07   0.295332E+00
   0.117063E+00   0.167779E+07   0.166684E+07   0.127584E+02   0.127006E+02   0.206130E+06   0.166494E+07   0.167610E+07   0.166494E+07  -0.591955E-01   0.135152E+07   0.135141E+07   0.279471E+00
   0.117980E+00   0.166603E+07   0.165543E+07   0.121025E+02   0.124166E+02   0.202799E+06   0.165330E+07   0.166439E+07   0.165330E+07  -0.587816E-01   0.134255E+07   0.134244E+07   0.264199E+00
   0.118897E+00   0.165449E+07   0.164425E+07   0.776891E+01   0.121414E+02   0.199543E+06   0.164187E+07   0.165291E+07   0.164187E+07  -0.583755E-01   0.133375E+07   0.133365E+07   0.249579E+00
   0.119814E+00   0.164314E+07   0.163323E+07   0.122184E+02   0.118745E+02   0.196357E+06   0.163063E+07   0.164161E+07   0.163063E+07  -0.579759E-01   0.132510E+07   0.132501E+07   0.235668E+00
   0.120731E+00   0.163193E+07   0.162235E+07   0.115494E+02   0.116153E+02   0.193236E+06   0.161954E+07   0.163045E+07   0.161954E+07  -0.575814E-01   0.131657E+07   0.131648E+07   0.222515E+00
   0.121648E+00   0.162083E+07   0.161157E+07   0.750737E+01   0.113633E+02   0.190174E+06   0.160855E+07   0.161940E+07   0.160855E+07  -0.571907E-01   0.130812E+07   0.130803E+07   0.210159E+00
   0.122565E+00   0.160981E+07   0.160085E+07   0.107327E+02   0.111180E+02   0.187167E+06   0.159763E+07   0.160842E+07   0.159763E+07  -0.568026E-01   0.129972E+07   0.129964E+07   0.198635E+00
   0.123482E+00   0.159883E+07   0.159015E+07   0.854064E+01   0.108790E+02   0.184211E+06   0.158676E+07   0.159749E+07   0.158676E+07  -0.564159E-01   0.129136E+07   0.129128E+07   0.187968E+00
   0.124399E+00   0.158786E+07   0.157946E+07   0.551461E+01   0.106459E+02   0.181300E+06   0.157590E+07   0.158656E+07   0.157590E+07  -0.560297E-01   0.128301E+07   0.128293E+07   0.178176E+00
   0.125316E+00   0.157688E+07   0.156872E+07   0.895964E+01   0.104183E+02   0.178433E+06   0.156501E+07   0.157562E+07   0.156501E+07  -0.556428E-01   0.127464E+07   0.127456E+07   0.169270E+00
   0.126233E+00   0.156586E+07   0.155794E+07   0.777556E+01   0.101959E+02   0.175605E+06   0.155409E+07   0.156464E+07   0.155409E+07  -0.552546E-01   0.126623E+07   0.126616E+07   0.161254E+00
   0.127150E+00   0.155479E+07   0.154707E+07   0.664471E+01   0.997846E+01   0.172815E+06   0.154311E+07   0.155359E+07   0.154311E+07  -0.548641E-01   0.125777E+07   0.125771E+07   0.154124E+00
   0.128067E+00   0.154363E+07   0.153610E+07   0.928929E+01   0.976562E+01   0.170060E+06   0.153205E+07   0.154247E+07   0.153205E+07  -0.544708E-01   0.124925E+07   0.124918E+07   0.147872E+00
   0.128984E+00   0.153238E+07   0.152502E+07   0.880747E+01   0.955719E+01   0.167337E+06   0.152089E+07   0.153124E+07   0.152089E+07  -0.540740E-01   0.124064E+07   0.124057E+07   0.142480E+00
   0.129902E+00   0.152102E+07   0.151381E+07   0.884919E+01   0.935298E+01   0.164645E+06   0.150962E+07   0.151991E+07   0.150962E+07  -0.536734E-01   0.123193E+07   0.123187E+07   0.137927E+00
   0.130819E+00   0.150955E+07   0.150247E+07   0.967480E+01   0.915280E+01   0.161983E+06   0.149823E+07   0.150845E+07   0.149823E+07  -0.532685E-01   0.122313E+07   0.122307E+07   0.134187E+00
   0.131736E+00   0.149795E+07   0.149098E+07   0.887369E+01   0.895651E+01   0.159350E+06   0.148672E+07   0.149687E+07   0.148672E+07  -0.528591E-01   0.121422E+07   0.121416E+07   0.131227E+00
   0.132653E+00   0.148622E+07   0.147934E+07   0.831719E+01   0.876398E+01   0.156744E+06   0.147508E+07   0.148516E+07   0.147508E+07  -0.524451E-01   0.120520E+07   0.120514E+07   0.129010E+00
   0.133570E+00   0.147437E+07   0.146755E+07   0.726252E+01   0.857510E+01   0.154166E+06   0.146330E+07   0.147331E+07   0.146330E+07  -0.520264E-01   0.119606E+07   0.119600E+07   0.127497E+00
   0.134487E+00   0.146238E+07   0.145561E+07   0.776307E+01   0.838977E+01   0.151615E+06   0.145139E+07   0.146133E+07   0.145139E+07  -0.516031E-01   0.118681E+07   0.118676E+07   0.126642E+00
   0.135404E+00   0.145027E+07   0.144353E+07   0.796906E+01   0.820794E+01   0.149091E+06   0.143936E+07   0.144923E+07   0.143936E+07  -0.511752E-01   0.117746E+07   0.117740E+07   0.126400E+00
   0.136321E+00   0.143804E+07   0.143131E+07   0.620736E+01   0.802954E+01   0.146595E+06   0.142720E+07   0.143700E+07   0.142720E+07  -0.507430E-01   0.116799E+07   0.116794E+07   0.126720E+00
   0.137238E+00   0.142569E+07   0.141896E+07   0.754208E+01   0.785453E+01   0.144126E+06   0.141493E+07   0.142465E+07   0.141493E+07  -0.503068E-01   0.115843E+07   0.115837E+07   0.127551E+00
   0.138155E+00   0.141325E+07   0.140650E+07   0.728348E+01   0.768288E+01   0.141686E+06   0.140256E+07   0.141221E+07   0.140256E+07  -0.498669E-01   0.114878E+07   0.114872E+07   0.128840E+00
   0.139072E+00   0.140072E+07   0.139394E+07   0.506620E+01   0.751457E+01   0.139274E+06   0.139010E+07   0.139967E+07   0.139010E+07  -0.494239E-01   0.113905E+07   0.113898E+07   0.130532E+00
   0.139989E+00   0.138811E+07   0.138128E+07   0.738437E+01   0.734959E+01   0.136892E+06   0.137756E+07   0.138705E+07   0.137756E+07  -0.489781E-01   0.112924E+07   0.112918E+07   0.132575E+00
   0.140906E+00   0.137544E+07   0.136856E+07   0.678982E+01   0.718794E+01   0.134540E+06   0.136496E+07   0.137437E+07   0.136496E+07  -0.485302E-01   0.111938E+07   0.111932E+07   0.134911E+00
   0.141824E+00   0.136273E+07   0.135579E+07   0.458500E+01   0.702960E+01   0.132220E+06   0.135232E+07   0.136165E+07   0.135232E+07  -0.480807E-01   0.110948E+07   0.110941E+07   0.137488E+00
   0.142741E+00   0.134999E+07   0.134298E+07   0.745082E+01   0.687460E+01   0.129932E+06   0.133965E+07   0.134890E+07   0.133965E+07  -0.476302E-01   0.109954E+07   0.109948E+07   0.140252E+00
   0.143658E+00   0.133725E+07   0.133015E+07   0.696312E+01   0.672292E+01   0.127678E+06   0.132698E+07   0.133615E+07   0.132698E+07  -0.471796E-01   0.108960E+07   0.108953E+07   0.143150E+00
   0.144575E+00   0.132452E+07   0.131734E+07   0.580138E+01   0.657460E+01   0.125459E+06   0.131431E+07   0.132341E+07   0.131431E+07  -0.467293E-01   0.107965E+07   0.107958E+07   0.146132E+00
   0.145492E+00   0.131182E+07   0.130455E+07   0.867985E+01   0.642962E+01   0.123276E+06   0.130168E+07   0.131070E+07   0.130168E+07  -0.462802E-01   0.106972E+07   0.106965E+07   0.149148E+00
   0.146409E+00   0.129918E+07   0.129181E+07   0.733389E+01   0.628801E+01   0.121130E+06   0.128910E+07   0.129804E+07   0.128910E+07  -0.458330E-01   0.105983E+07   0.105975E+07   0.152153E+00
   0.147326E+00   0.128661E+07   0.127915E+07   0.583773E+01   0.614976E+01   0.119022E+06   0.127660E+07   0.128545E+07   0.127660E+07  -0.453884E-01   0.104999E+07   0.104991E+07   0.155101E+00
   0.148243E+00   0.127413E+07   0.126658E+07   0.739184E+01   0.601488E+01   0.116953E+06   0.126419E+07   0.127296E+07   0.126419E+07  -0.449471E-01   0.104021E+07   0.104013E+07   0.157951E+00
   0.149160E+00   0.126177E+07   0.125412E+07   0.580060E+01   0.588338E+01   0.114925E+06   0.125189E+07   0.126058E+07   0.125189E+07  -0.445099E-01   0.103052E+07   0.103044E+07   0.160665E+00
   0.150077E+00   0.124954E+07   0.124180E+07   0.500736E+01   0.575525E+01   0.112937E+06   0.123972E+07   0.124834E+07   0.123972E+07  -0.440773E-01   0.102093E+07   0.102085E+07   0.163207E+00
   0.150994E+00   0.123746E+07   0.122964E+07   0.585861E+01   0.563049E+01   0.110992E+06   0.122771E+07   0.123625E+07   0.122771E+07  -0.436502E-01   0.101146E+07   0.101138E+07   0.165545E+00
   0.151911E+00   0.122555E+07   0.121765E+07   0.483367E+01   0.550908E+01   0.109088E+06   0.121586E+07   0.122433E+07   0.121586E+07  -0.432291E-01   0.100212E+07   0.100203E+07   0.167650E+00
   0.152828E+00   0.121383E+07   0.120585E+07   0.490824E+01   0.539100E+01   0.107228E+06   0.120421E+07   0.121260E+07   0.120421E+07  -0.428146E-01   0.992921E+06   0.992833E+06   0.169497E+00
   0.153746E+00   0.120232E+07   0.119427E+07   0.535301E+01   0.527624E+01   0.105412E+06   0.119275E+07   0.120107E+07   0.119275E+07  -0.424074E-01   0.983883E+06   0.983793E+06   0.171063E+00
   0.154663E+00   0.119102E+07   0.118291E+07   0.532215E+01   0.516476E+01   0.103640E+06   0.118152E+07   0.118976E+07   0.118152E+07  -0.420079E-01   0.975015E+06   0.974925E+06   0.172331E+00
   0.155580E+00   0.117995E+07   0.117179E+07   0.555395E+01   0.505654E+01   0.101912E+06   0.117051E+07   0.117869E+07   0.117051E+07  -0.416166E-01   0.966330E+06   0.966238E+06   0.173287E+00
   0.156497E+00   0.116912E+07   0.116092E+07   0.478630E+01   0.495153E+01   0.100228E+06   0.115975E+07   0.116786E+07   0.115975E+07  -0.412340E-01   0.957837E+06   0.957745E+06   0.173918E+00
   0.157414E+00   0.115855E+07   0.115032E+07   0.519447E+01   0.484969E+01   0.985887E+05   0.114924E+07   0.115728E+07   0.114924E+07  -0.408604E-01   0.949546E+06   0.949452E+06   0.174217E+00
   0.158331E+00   0.114825E+07   0.113999E+07   0.542532E+01   0.475096E+01   0.969936E+05   0.113900E+07   0.114697E+07   0.113900E+07  -0.404962E-01   0.941464E+06   0.941370E+06   0.174179E+00
   0.159248E+00   0.113821E+07   0.112994E+07   0.440943E+01   0.465530E+01   0.954425E+05   0.112903E+07   0.113693E+07   0.112903E+07  -0.401416E-01   0.933597E+06   0.933503E+06   0.173804E+00
   0.160165E+00   0.112845E+07   0.112017E+07   0.575074E+01   0.456263E+01   0.939349E+05   0.111933E+07   0.112717E+07   0.111933E+07  -0.397968E-01   0.925951E+06   0.925857E+06   0.173093E+00
   0.161082E+00   0.111897E+07   0.111070E+07   0.564212E+01   0.447290E+01   0.924703E+05   0.110991E+07   0.111770E+07   0.110991E+07  -0.394621E-01   0.918530E+06   0.918435E+06   0.172051E+00
   0.161999E+00   0.110978E+07   0.110153E+07   0.409400E+01   0.438604E+01   0.910480E+05   0.110078E+07   0.110850E+07   0.110078E+07  -0.391374E-01   0.911335E+06   0.911241E+06   0.170687E+00
   0.162916E+00   0.110087E+07   0.109265E+07   0.563947E+01   0.430196E+01   0.896674E+05   0.109193E+07   0.109960E+07   0.109193E+07  -0.388228E-01   0.904369E+06   0.904275E+06   0.169009E+00
   0.163833E+00   0.109224E+07   0.108406E+07   0.494323E+01   0.422058E+01   0.883277E+05   0.108337E+07   0.109098E+07   0.108337E+07  -0.385183E-01   0.897630E+06   0.897537E+06   0.167032E+00
   0.164750E+00   0.108390E+07   0.107577E+07   0.320401E+01   0.414184E+01   0.870278E+05   0.107508E+07   0.108264E+07   0.107508E+07  -0.382238E-01   0.891118E+06   0.891025E+06   0.164770E+00
   0.165668E+00   0.107583E+07   0.106777E+07   0.468582E+01   0.406563E+01   0.857666E+05   0.106708E+07   0.107459E+07   0.106708E+07  -0.379392E-01   0.884829E+06   0.884737E+06   0.162239E+00
   0.166585E+00   0.106804E+07   0.106004E+07   0.361691E+01   0.399187E+01   0.845429E+05   0.105935E+07   0.106680E+07   0.105935E+07  -0.376643E-01   0.878760E+06   0.878669E+06   0.159459E+00
   0.167502E+00   0.106052E+07   0.105260E+07   0.246099E+01   0.392047E+01   0.833557E+05   0.105188E+07   0.105929E+07   0.105188E+07  -0.373988E-01   0.872905E+06   0.872816E+06   0.156449E+00
   0.168419E+00   0.105325E+07   0.104542E+07   0.441810E+01   0.385134E+01   0.822036E+05   0.104468E+07   0.105204E+07   0.104468E+07  -0.371426E-01   0.867258E+06   0.867171E+06   0.153232E+00
   0.169336E+00   0.104623E+07   0.103850E+07   0.377236E+01   0.378438E+01   0.810853E+05   0.103772E+07   0.104504E+07   0.103772E+07  -0.368953E-01   0.861813E+06   0.861727E+06   0.149830E+00
   0.170253E+00   0.103946E+07   0.103183E+07   0.319707E+01   0.371950E+01   0.799991E+05   0.103100E+07   0.103828E+07   0.103100E+07  -0.366564E-01   0.856561E+06   0.856476E+06   0.146266E+00
   0.171170E+00   0.103291E+07   0.102539E+07   0.461762E+01   0.365661E+01   0.789439E+05   0.102451E+07   0.103175E+07   0.102451E+07  -0.364257E-01   0.851492E+06   0.851409E+06   0.142563E+00
   0.172087E+00   0.102658E+07   0.101918E+07   0.380341E+01   0.359560E+01   0.779181E+05   0.101824E+07   0.102543E+07   0.101824E+07  -0.362027E-01   0.846598E+06   0.846517E+06   0.138747E+00
   0.173004E+00   0.102045E+07   0.101318E+07   0.339290E+01   0.353640E+01   0.769201E+05   0.101217E+07   0.101933E+07   0.101217E+07  -0.359870E-01   0.841868E+06   0.841789E+06   0.134843E+00
   0.173921E+00   0.101452E+07   0.100737E+07   0.418832E+01   0.347889E+01   0.759485E+05   0.100629E+07   0.101341E+07   0.100629E+07  -0.357780E-01   0.837291E+06   0.837213E+06   0.130873E+00
   0.174838E+00   0.100876E+07   0.100174E+07   0.360001E+01   0.342300E+01   0.750016E+05   0.100059E+07   0.100767E+07   0.100059E+07  -0.355752E-01   0.832855E+06   0.832780E+06   0.126863E+00
   0.175755E+00   0.100316E+07   0.996281E+06   0.329251E+01   0.336863E+01   0.740779E+05   0.995053E+06   0.100210E+07   0.995053E+06  -0.353783E-01   0.828549E+06   0.828476E+06   0.122837E+00
   0.176672E+00   0.997714E+06   0.990970E+06   0.350301E+01   0.331570E+01   0.731761E+05   0.989660E+06   0.996670E+06   0.989660E+06  -0.351866E-01   0.824361E+06   0.824290E+06   0.118817E+00
   0.177590E+00   0.992399E+06   0.985793E+06   0.348169E+01   0.326411E+01   0.722946E+05   0.984401E+06   0.991377E+06   0.984401E+06  -0.349996E-01   0.820278E+06   0.820209E+06   0.114825E+00
   0.178507E+00   0.987203E+06   0.980735E+06   0.329902E+01   0.321380E+01   0.714319E+05   0.979259E+06   0.986203E+06   0.979259E+06  -0.348168E-01   0.816289E+06   0.816222E+06   0.110884E+00
   0.179424E+00   0.982111E+06   0.975780E+06   0.295658E+01   0.316467E+01   0.705865E+05   0.974220E+06   0.981132E+06   0.974220E+06  -0.346376E-01   0.812381E+06   0.812315E+06   0.107013E+00
   0.180341E+00   0.977108E+06   0.970914E+06   0.317705E+01   0.311666E+01   0.697572E+05   0.969270E+06   0.976150E+06   0.969270E+06  -0.344616E-01   0.808541E+06   0.808478E+06   0.103232E+00
